train_fraction,split_method,group_column,split,reaction_id,group_value
0.05,random,,test,reactions_1995,
0.05,random,,test,reactions_3620,
0.05,random,,test,reactions_334,
0.05,random,,test,reactions_183,
0.05,random,,test,reactions_2098,
0.05,random,,test,reactions_3591,
0.05,random,,test,reactions_2151,
0.05,random,,test,reactions_688,
0.05,random,,test,reactions_3724,
0.05,random,,test,reactions_42,
0.05,random,,test,reactions_3626,
0.05,random,,test,reactions_3439,
0.05,random,,test,reactions_3607,
0.05,random,,test,reactions_276,
0.05,random,,test,reactions_676,
0.05,random,,test,reactions_1857,
0.05,random,,test,reactions_3376,
0.05,random,,test,reactions_1138,
0.05,random,,test,reactions_750,
0.05,random,,test,reactions_909,
0.05,random,,test,reactions_438,
0.05,random,,test,reactions_492,
0.05,random,,test,reactions_1551,
0.05,random,,test,reactions_2190,
0.05,random,,test,reactions_707,
0.05,random,,test,reactions_1573,
0.05,random,,test,reactions_1634,
0.05,random,,test,reactions_3022,
0.05,random,,test,reactions_1673,
0.1,random,,train,reactions_149,
0.1,random,,train,reactions_3643,
0.1,random,,train,reactions_2792,
0.1,random,,train,reactions_2912,
0.1,random,,train,reactions_480,
0.1,random,,train,reactions_1228,
0.1,random,,train,reactions_913,
0.1,random,,train,reactions_1749,
0.1,random,,train,reactions_2320,
0.1,random,,train,reactions_2242,
0.1,random,,train,reactions_879,
0.1,random,,train,reactions_1232,
0.1,random,,train,reactions_2739,
0.1,random,,train,reactions_2605,
0.1,random,,train,reactions_834,
0.1,random,,train,reactions_1873,
0.1,random,,train,reactions_2038,
0.1,random,,train,reactions_3907,
0.1,random,,train,reactions_3739,
0.1,random,,train,reactions_3712,
0.1,random,,train,reactions_2269,
0.1,random,,train,reactions_1304,
0.1,random,,train,reactions_1165,
0.1,random,,train,reactions_2558,
0.1,random,,train,reactions_1605,
0.1,random,,train,reactions_2037,
0.1,random,,train,reactions_3811,
0.1,random,,train,reactions_2946,
0.1,random,,train,reactions_587,
0.1,random,,train,reactions_3894,
0.1,random,,train,reactions_2930,
0.1,random,,train,reactions_427,
0.1,random,,train,reactions_3366,
0.1,random,,train,reactions_2051,
0.1,random,,train,reactions_3246,
0.1,random,,train,reactions_1606,
0.1,random,,train,reactions_1618,
0.1,random,,train,reactions_3008,
0.1,random,,train,reactions_3020,
0.1,random,,train,reactions_1884,
0.1,random,,train,reactions_3312,
0.1,random,,train,reactions_2207,
0.1,random,,train,reactions_1218,
0.1,random,,train,reactions_455,
0.1,random,,train,reactions_3925,
0.1,random,,train,reactions_284,
0.1,random,,train,reactions_3623,
0.1,random,,train,reactions_3346,
0.1,random,,train,reactions_1097,
0.1,random,,train,reactions_3007,
0.1,random,,train,reactions_3585,
0.1,random,,train,reactions_1932,
0.1,random,,train,reactions_3542,
0.1,random,,train,reactions_31,
0.1,random,,train,reactions_3392,
0.1,random,,train,reactions_1274,
0.1,random,,train,reactions_846,
0.1,random,,train,reactions_3427,
0.1,random,,train,reactions_468,
0.1,random,,train,reactions_3702,
0.1,random,,train,reactions_2339,
0.1,random,,train,reactions_895,
0.1,random,,train,reactions_2398,
0.1,random,,train,reactions_1591,
0.1,random,,train,reactions_3818,
0.1,random,,train,reactions_1638,
0.1,random,,train,reactions_726,
0.1,random,,train,reactions_2369,
0.1,random,,train,reactions_1188,
0.1,random,,train,reactions_698,
0.1,random,,train,reactions_142,
0.1,random,,train,reactions_2644,
0.1,random,,train,reactions_27,
0.1,random,,train,reactions_3718,
0.1,random,,train,reactions_2958,
0.1,random,,train,reactions_3890,
0.1,random,,train,reactions_2872,
0.1,random,,train,reactions_1834,
0.1,random,,train,reactions_3077,
0.1,random,,train,reactions_2563,
0.1,random,,train,reactions_1431,
0.1,random,,train,reactions_2663,
0.1,random,,train,reactions_2310,
0.1,random,,train,reactions_2949,
0.1,random,,train,reactions_3226,
0.1,random,,train,reactions_554,
0.1,random,,train,reactions_3262,
0.1,random,,train,reactions_2170,
0.1,random,,train,reactions_3705,
0.1,random,,train,reactions_3101,
0.1,random,,train,reactions_379,
0.1,random,,train,reactions_542,
0.1,random,,train,reactions_3734,
0.1,random,,train,reactions_2517,
0.1,random,,train,reactions_238,
0.1,random,,train,reactions_3072,
0.1,random,,train,reactions_413,
0.1,random,,train,reactions_2247,
0.1,random,,train,reactions_3370,
0.1,random,,train,reactions_1286,
0.1,random,,train,reactions_13,
0.1,random,,train,reactions_966,
0.1,random,,train,reactions_538,
0.1,random,,train,reactions_2983,
0.1,random,,train,reactions_230,
0.1,random,,train,reactions_2287,
0.1,random,,train,reactions_458,
0.1,random,,train,reactions_2290,
0.1,random,,train,reactions_2611,
0.1,random,,train,reactions_2715,
0.1,random,,train,reactions_3667,
0.1,random,,train,reactions_3845,
0.1,random,,train,reactions_2196,
0.1,random,,train,reactions_1923,
0.1,random,,train,reactions_2857,
0.1,random,,train,reactions_2668,
0.1,random,,train,reactions_3131,
0.1,random,,train,reactions_2205,
0.1,random,,train,reactions_3356,
0.1,random,,train,reactions_3709,
0.1,random,,train,reactions_3869,
0.1,random,,train,reactions_3207,
0.1,random,,train,reactions_777,
0.1,random,,train,reactions_143,
0.1,random,,train,reactions_3875,
0.1,random,,train,reactions_1420,
0.1,random,,train,reactions_1058,
0.1,random,,train,reactions_1667,
0.1,random,,train,reactions_657,
0.1,random,,train,reactions_2253,
0.1,random,,train,reactions_378,
0.1,random,,train,reactions_308,
0.1,random,,train,reactions_3755,
0.1,random,,train,reactions_32,
0.1,random,,train,reactions_139,
0.1,random,,train,reactions_961,
0.1,random,,train,reactions_1353,
0.1,random,,train,reactions_3138,
0.1,random,,train,reactions_1742,
0.1,random,,train,reactions_2342,
0.1,random,,train,reactions_1983,
0.1,random,,train,reactions_865,
0.1,random,,train,reactions_3107,
0.1,random,,train,reactions_3737,
0.1,random,,train,reactions_3353,
0.1,random,,train,reactions_1464,
0.1,random,,train,reactions_3762,
0.1,random,,train,reactions_2595,
0.1,random,,train,reactions_1495,
0.1,random,,train,reactions_745,
0.1,random,,train,reactions_2396,
0.1,random,,train,reactions_545,
0.1,random,,train,reactions_2603,
0.1,random,,train,reactions_135,
0.1,random,,train,reactions_2645,
0.1,random,,train,reactions_3641,
0.1,random,,train,reactions_2809,
0.1,random,,train,reactions_249,
0.1,random,,train,reactions_3202,
0.1,random,,train,reactions_394,
0.1,random,,train,reactions_2537,
0.1,random,,train,reactions_592,
0.1,random,,train,reactions_3598,
0.1,random,,train,reactions_770,
0.1,random,,train,reactions_2056,
0.1,random,,train,reactions_1566,
0.1,random,,train,reactions_3596,
0.1,random,,train,reactions_92,
0.1,random,,train,reactions_3275,
0.1,random,,train,reactions_2902,
0.1,random,,train,reactions_2589,
0.1,random,,train,reactions_1538,
0.1,random,,train,reactions_7,
0.1,random,,train,reactions_2910,
0.1,random,,train,reactions_1927,
0.1,random,,train,reactions_1207,
0.1,random,,train,reactions_813,
0.1,random,,train,reactions_147,
0.1,random,,train,reactions_3351,
0.1,random,,train,reactions_1640,
0.1,random,,train,reactions_3636,
0.1,random,,train,reactions_2759,
0.1,random,,train,reactions_3364,
0.1,random,,train,reactions_3003,
0.1,random,,train,reactions_1418,
0.1,random,,train,reactions_2641,
0.1,random,,train,reactions_994,
0.1,random,,train,reactions_3557,
0.1,random,,train,reactions_384,
0.1,random,,train,reactions_1302,
0.1,random,,train,reactions_1258,
0.1,random,,train,reactions_682,
0.1,random,,train,reactions_2177,
0.1,random,,train,reactions_3407,
0.1,random,,train,reactions_925,
0.1,random,,train,reactions_351,
0.1,random,,train,reactions_2942,
0.1,random,,train,reactions_329,
0.1,random,,train,reactions_1864,
0.1,random,,train,reactions_3544,
0.1,random,,train,reactions_2784,
0.1,random,,train,reactions_47,
0.1,random,,train,reactions_2202,
0.1,random,,train,reactions_1844,
0.1,random,,train,reactions_1389,
0.1,random,,train,reactions_2899,
0.1,random,,train,reactions_1209,
0.1,random,,train,reactions_3843,
0.1,random,,train,reactions_3886,
0.1,random,,train,reactions_2431,
0.1,random,,train,reactions_924,
0.1,random,,train,reactions_157,
0.1,random,,train,reactions_720,
0.1,random,,train,reactions_422,
0.1,random,,train,reactions_2128,
0.1,random,,train,reactions_3318,
0.1,random,,train,reactions_1278,
0.1,random,,train,reactions_2459,
0.1,random,,train,reactions_1991,
0.1,random,,train,reactions_1338,
0.1,random,,train,reactions_2879,
0.1,random,,train,reactions_3924,
0.1,random,,train,reactions_3320,
0.1,random,,train,reactions_3754,
0.1,random,,train,reactions_1341,
0.1,random,,train,reactions_3256,
0.1,random,,train,reactions_3856,
0.1,random,,train,reactions_3303,
0.1,random,,train,reactions_2447,
0.1,random,,train,reactions_1226,
0.1,random,,train,reactions_686,
0.1,random,,train,reactions_1552,
0.1,random,,train,reactions_1688,
0.1,random,,train,reactions_2631,
0.1,random,,train,reactions_986,
0.1,random,,train,reactions_2388,
0.1,random,,train,reactions_1687,
0.1,random,,train,reactions_2293,
0.1,random,,train,reactions_1714,
0.1,random,,train,reactions_2027,
0.1,random,,train,reactions_3235,
0.1,random,,train,reactions_3124,
0.1,random,,train,reactions_2308,
0.1,random,,train,reactions_88,
0.1,random,,train,reactions_1937,
0.1,random,,train,reactions_401,
0.1,random,,train,reactions_2612,
0.1,random,,train,reactions_1273,
0.1,random,,train,reactions_553,
0.1,random,,train,reactions_1406,
0.1,random,,train,reactions_3181,
0.1,random,,train,reactions_2024,
0.1,random,,train,reactions_1704,
0.1,random,,train,reactions_2080,
0.1,random,,train,reactions_3810,
0.1,random,,train,reactions_3936,
0.1,random,,train,reactions_660,
0.1,random,,train,reactions_3368,
0.1,random,,train,reactions_521,
0.1,random,,train,reactions_1907,
0.1,random,,train,reactions_1160,
0.1,random,,train,reactions_1095,
0.1,random,,train,reactions_1491,
0.1,random,,train,reactions_1451,
0.1,random,,train,reactions_1121,
0.1,random,,train,reactions_607,
0.1,random,,train,reactions_2921,
0.1,random,,train,reactions_849,
0.1,random,,train,reactions_818,
0.1,random,,train,reactions_54,
0.1,random,,train,reactions_3835,
0.1,random,,train,reactions_3321,
0.1,random,,train,reactions_2099,
0.1,random,,train,reactions_2412,
0.1,random,,train,reactions_2085,
0.1,random,,train,reactions_2877,
0.1,random,,train,reactions_2193,
0.1,random,,train,reactions_2048,
0.1,random,,train,reactions_995,
0.1,random,,train,reactions_3678,
0.1,random,,train,reactions_3002,
0.1,random,,train,reactions_1822,
0.1,random,,train,reactions_3534,
0.1,random,,train,reactions_622,
0.1,random,,train,reactions_3492,
0.1,random,,train,reactions_1996,
0.1,random,,train,reactions_2484,
0.1,random,,train,reactions_304,
0.1,random,,train,reactions_3255,
0.1,random,,train,reactions_2882,
0.1,random,,train,reactions_929,
0.1,random,,train,reactions_1563,
0.1,random,,train,reactions_2505,
0.1,random,,train,reactions_2067,
0.1,random,,train,reactions_2209,
0.1,random,,train,reactions_1351,
0.1,random,,train,reactions_2231,
0.1,random,,train,reactions_2258,
0.1,random,,train,reactions_1056,
0.1,random,,train,reactions_2896,
0.1,random,,train,reactions_3640,
0.1,random,,train,reactions_3193,
0.1,random,,train,reactions_205,
0.1,random,,train,reactions_3042,
0.1,random,,train,reactions_2793,
0.1,random,,train,reactions_509,
0.1,random,,train,reactions_1948,
0.1,random,,train,reactions_763,
0.1,random,,train,reactions_1413,
0.1,random,,train,reactions_123,
0.1,random,,train,reactions_2400,
0.1,random,,train,reactions_2688,
0.1,random,,train,reactions_1515,
0.1,random,,train,reactions_2075,
0.1,random,,train,reactions_3148,
0.1,random,,train,reactions_3326,
0.1,random,,valid,reactions_2803,
0.1,random,,valid,reactions_1842,
0.1,random,,valid,reactions_2906,
0.1,random,,valid,reactions_2208,
0.1,random,,valid,reactions_3594,
0.1,random,,valid,reactions_2887,
0.1,random,,valid,reactions_1250,
0.1,random,,valid,reactions_3178,
0.1,random,,valid,reactions_497,
0.1,random,,valid,reactions_3906,
0.1,random,,valid,reactions_3163,
0.1,random,,valid,reactions_1348,
0.1,random,,valid,reactions_3826,
0.1,random,,valid,reactions_3113,
0.1,random,,valid,reactions_387,
0.1,random,,valid,reactions_871,
0.1,random,,valid,reactions_2755,
0.1,random,,valid,reactions_115,
0.1,random,,valid,reactions_3730,
0.1,random,,valid,reactions_527,
0.1,random,,valid,reactions_1998,
0.1,random,,valid,reactions_2763,
0.1,random,,valid,reactions_3213,
0.1,random,,valid,reactions_189,
0.1,random,,valid,reactions_2967,
0.1,random,,valid,reactions_2535,
0.1,random,,valid,reactions_3045,
0.1,random,,valid,reactions_2639,
0.1,random,,valid,reactions_825,
0.1,random,,valid,reactions_1229,
0.1,random,,valid,reactions_1754,
0.1,random,,valid,reactions_1585,
0.1,random,,valid,reactions_359,
0.1,random,,valid,reactions_2545,
0.1,random,,valid,reactions_1879,
0.1,random,,valid,reactions_2823,
0.1,random,,valid,reactions_1201,
0.1,random,,valid,reactions_3570,
0.1,random,,valid,reactions_1710,
0.1,random,,valid,reactions_1380,
0.1,random,,valid,reactions_86,
0.1,random,,valid,reactions_1300,
0.1,random,,valid,reactions_1941,
0.1,random,,valid,reactions_160,
0.1,random,,valid,reactions_889,
0.1,random,,valid,reactions_2978,
0.1,random,,valid,reactions_3064,
0.1,random,,valid,reactions_3123,
0.1,random,,valid,reactions_3896,
0.1,random,,valid,reactions_2422,
0.1,random,,valid,reactions_2044,
0.1,random,,valid,reactions_2454,
0.1,random,,valid,reactions_990,
0.1,random,,valid,reactions_1033,
0.1,random,,valid,reactions_3914,
0.1,random,,valid,reactions_2433,
0.1,random,,valid,reactions_1009,
0.1,random,,valid,reactions_1435,
0.1,random,,valid,reactions_1323,
0.1,random,,valid,reactions_1735,
0.1,random,,valid,reactions_1597,
0.1,random,,valid,reactions_1898,
0.1,random,,valid,reactions_802,
0.1,random,,valid,reactions_621,
0.1,random,,valid,reactions_902,
0.1,random,,valid,reactions_3797,
0.1,random,,valid,reactions_3590,
0.1,random,,valid,reactions_1878,
0.1,random,,valid,reactions_2138,
0.1,random,,valid,reactions_795,
0.1,random,,valid,reactions_3945,
0.1,random,,valid,reactions_3716,
0.1,random,,valid,reactions_2840,
0.1,random,,valid,reactions_606,
0.1,random,,valid,reactions_3394,
0.1,random,,valid,reactions_2001,
0.1,random,,valid,reactions_1557,
0.1,random,,valid,reactions_156,
0.1,random,,valid,reactions_3010,
0.1,random,,valid,reactions_991,
0.1,random,,valid,reactions_272,
0.1,random,,valid,reactions_3758,
0.1,random,,valid,reactions_2736,
0.1,random,,valid,reactions_3721,
0.1,random,,valid,reactions_2352,
0.1,random,,valid,reactions_2974,
0.1,random,,valid,reactions_184,
0.1,random,,valid,reactions_2701,
0.1,random,,valid,reactions_2513,
0.1,random,,valid,reactions_479,
0.1,random,,valid,reactions_1449,
0.1,random,,valid,reactions_715,
0.1,random,,valid,reactions_578,
0.1,random,,valid,reactions_3938,
0.1,random,,valid,reactions_125,
0.1,random,,valid,reactions_60,
0.1,random,,valid,reactions_376,
0.1,random,,valid,reactions_2103,
0.1,random,,valid,reactions_1579,
0.1,random,,valid,reactions_2047,
0.1,random,,valid,reactions_483,
0.1,random,,valid,reactions_3055,
0.1,random,,valid,reactions_709,
0.1,random,,valid,reactions_1234,
0.1,random,,valid,reactions_577,
0.1,random,,valid,reactions_3759,
0.1,random,,valid,reactions_3436,
0.1,random,,valid,reactions_904,
0.1,random,,valid,reactions_598,
0.1,random,,valid,reactions_3012,
0.1,random,,valid,reactions_1577,
0.1,random,,valid,reactions_3927,
0.1,random,,valid,reactions_833,
0.1,random,,valid,reactions_2807,
0.1,random,,valid,reactions_3247,
0.1,random,,valid,reactions_1550,
0.1,random,,valid,reactions_3523,
0.1,random,,valid,reactions_645,
0.1,random,,valid,reactions_585,
0.1,random,,valid,reactions_651,
0.1,random,,valid,reactions_2682,
0.1,random,,valid,reactions_2095,
0.1,random,,valid,reactions_1083,
0.1,random,,valid,reactions_1721,
0.1,random,,valid,reactions_566,
0.1,random,,valid,reactions_1718,
0.1,random,,valid,reactions_1570,
0.1,random,,valid,reactions_1051,
0.1,random,,valid,reactions_2210,
0.1,random,,valid,reactions_2992,
0.1,random,,valid,reactions_2719,
0.1,random,,valid,reactions_3842,
0.1,random,,valid,reactions_3241,
0.1,random,,valid,reactions_400,
0.1,random,,valid,reactions_2761,
0.1,random,,valid,reactions_3245,
0.1,random,,valid,reactions_3477,
0.1,random,,valid,reactions_888,
0.1,random,,valid,reactions_38,
0.1,random,,valid,reactions_2862,
0.1,random,,valid,reactions_1828,
0.1,random,,valid,reactions_3217,
0.1,random,,valid,reactions_1757,
0.1,random,,valid,reactions_2461,
0.1,random,,valid,reactions_3509,
0.1,random,,valid,reactions_2237,
0.1,random,,valid,reactions_138,
0.1,random,,valid,reactions_617,
0.1,random,,valid,reactions_1746,
0.1,random,,valid,reactions_1016,
0.1,random,,valid,reactions_3500,
0.1,random,,valid,reactions_2275,
0.1,random,,valid,reactions_3921,
0.1,random,,valid,reactions_2314,
0.1,random,,valid,reactions_1737,
0.1,random,,valid,reactions_3342,
0.1,random,,valid,reactions_3658,
0.1,random,,valid,reactions_528,
0.1,random,,valid,reactions_352,
0.1,random,,valid,reactions_1199,
0.1,random,,valid,reactions_1516,
0.1,random,,valid,reactions_206,
0.1,random,,valid,reactions_1180,
0.1,random,,valid,reactions_1595,
0.1,random,,valid,reactions_3001,
0.1,random,,valid,reactions_560,
0.1,random,,valid,reactions_3222,
0.1,random,,valid,reactions_1532,
0.1,random,,valid,reactions_571,
0.1,random,,valid,reactions_2673,
0.1,random,,valid,reactions_212,
0.1,random,,valid,reactions_1953,
0.1,random,,valid,reactions_3795,
0.1,random,,valid,reactions_2052,
0.1,random,,valid,reactions_3782,
0.1,random,,valid,reactions_3595,
0.1,random,,valid,reactions_1729,
0.1,random,,valid,reactions_1943,
0.1,random,,valid,reactions_3617,
0.1,random,,valid,reactions_1617,
0.1,random,,valid,reactions_1120,
0.1,random,,valid,reactions_2980,
0.1,random,,valid,reactions_1382,
0.1,random,,valid,reactions_2487,
0.1,random,,valid,reactions_2788,
0.1,random,,valid,reactions_2874,
0.1,random,,valid,reactions_3264,
0.1,random,,valid,reactions_346,
0.1,random,,valid,reactions_3329,
0.1,random,,valid,reactions_1951,
0.1,random,,valid,reactions_2694,
0.1,random,,valid,reactions_788,
0.1,random,,valid,reactions_146,
0.1,random,,valid,reactions_3069,
0.1,random,,valid,reactions_3691,
0.1,random,,valid,reactions_3571,
0.1,random,,valid,reactions_489,
0.1,random,,valid,reactions_563,
0.1,random,,valid,reactions_1115,
0.1,random,,valid,reactions_3437,
0.1,random,,valid,reactions_1466,
0.1,random,,valid,reactions_1794,
0.1,random,,valid,reactions_2633,
0.1,random,,valid,reactions_2157,
0.1,random,,valid,reactions_2453,
0.1,random,,valid,reactions_1971,
0.1,random,,valid,reactions_1363,
0.1,random,,valid,reactions_1093,
0.1,random,,valid,reactions_252,
0.1,random,,valid,reactions_985,
0.1,random,,valid,reactions_967,
0.1,random,,valid,reactions_2107,
0.1,random,,valid,reactions_3616,
0.1,random,,valid,reactions_3556,
0.1,random,,valid,reactions_691,
0.1,random,,valid,reactions_1734,
0.1,random,,valid,reactions_668,
0.1,random,,valid,reactions_288,
0.1,random,,valid,reactions_3768,
0.1,random,,valid,reactions_2781,
0.1,random,,valid,reactions_3248,
0.1,random,,valid,reactions_546,
0.1,random,,valid,reactions_3267,
0.1,random,,valid,reactions_2216,
0.1,random,,valid,reactions_161,
0.1,random,,valid,reactions_2660,
0.1,random,,valid,reactions_3589,
0.1,random,,valid,reactions_3807,
0.1,random,,valid,reactions_808,
0.1,random,,valid,reactions_59,
0.1,random,,valid,reactions_463,
0.1,random,,valid,reactions_2971,
0.1,random,,valid,reactions_1803,
0.1,random,,valid,reactions_1350,
0.1,random,,valid,reactions_1580,
0.1,random,,valid,reactions_262,
0.1,random,,valid,reactions_399,
0.1,random,,valid,reactions_3689,
0.1,random,,valid,reactions_191,
0.1,random,,valid,reactions_765,
0.1,random,,valid,reactions_2610,
0.1,random,,valid,reactions_2624,
0.1,random,,valid,reactions_460,
0.1,random,,valid,reactions_3576,
0.1,random,,valid,reactions_3068,
0.1,random,,valid,reactions_163,
0.1,random,,valid,reactions_2854,
0.1,random,,valid,reactions_2686,
0.1,random,,valid,reactions_2472,
0.1,random,,valid,reactions_504,
0.1,random,,valid,reactions_1260,
0.1,random,,valid,reactions_1024,
0.1,random,,valid,reactions_2329,
0.1,random,,valid,reactions_3722,
0.1,random,,valid,reactions_3115,
0.1,random,,valid,reactions_2148,
0.1,random,,valid,reactions_3926,
0.1,random,,valid,reactions_1318,
0.1,random,,valid,reactions_3536,
0.1,random,,valid,reactions_2918,
0.1,random,,valid,reactions_2904,
0.1,random,,valid,reactions_2227,
0.1,random,,valid,reactions_1541,
0.1,random,,valid,reactions_1810,
0.1,random,,valid,reactions_3932,
0.1,random,,valid,reactions_367,
0.1,random,,valid,reactions_1862,
0.1,random,,valid,reactions_1254,
0.1,random,,valid,reactions_1378,
0.1,random,,valid,reactions_1733,
0.1,random,,valid,reactions_708,
0.1,random,,valid,reactions_1837,
0.1,random,,valid,reactions_2133,
0.1,random,,valid,reactions_2710,
0.1,random,,valid,reactions_3918,
0.1,random,,valid,reactions_2608,
0.1,random,,valid,reactions_3941,
0.1,random,,valid,reactions_2938,
0.1,random,,valid,reactions_2408,
0.1,random,,valid,reactions_3162,
0.1,random,,valid,reactions_3355,
0.1,random,,valid,reactions_2571,
0.1,random,,valid,reactions_2819,
0.1,random,,valid,reactions_439,
0.1,random,,valid,reactions_3233,
0.1,random,,valid,reactions_3147,
0.1,random,,valid,reactions_3506,
0.1,random,,valid,reactions_3387,
0.1,random,,valid,reactions_2249,
0.1,random,,valid,reactions_1276,
0.1,random,,valid,reactions_2306,
0.1,random,,valid,reactions_1066,
0.1,random,,valid,reactions_806,
0.1,random,,valid,reactions_296,
0.1,random,,valid,reactions_747,
0.1,random,,valid,reactions_424,
0.1,random,,valid,reactions_119,
0.1,random,,valid,reactions_3410,
0.1,random,,valid,reactions_3468,
0.1,random,,valid,reactions_1843,
0.1,random,,valid,reactions_3130,
0.1,random,,valid,reactions_2264,
0.1,random,,valid,reactions_3725,
0.1,random,,valid,reactions_1554,
0.1,random,,valid,reactions_55,
0.1,random,,valid,reactions_3638,
0.1,random,,valid,reactions_2062,
0.1,random,,valid,reactions_1215,
0.1,random,,valid,reactions_1295,
0.1,random,,valid,reactions_1239,
0.1,random,,valid,reactions_447,
0.1,random,,valid,reactions_1309,
0.1,random,,valid,reactions_782,
0.1,random,,valid,reactions_3515,
0.1,random,,valid,reactions_2424,
0.1,random,,valid,reactions_1124,
0.1,random,,valid,reactions_2188,
0.1,random,,valid,reactions_2687,
0.1,random,,valid,reactions_398,
0.1,random,,valid,reactions_2012,
0.1,random,,valid,reactions_963,
0.1,random,,valid,reactions_321,
0.1,random,,valid,reactions_2295,
0.1,random,,valid,reactions_3096,
0.1,random,,valid,reactions_2240,
0.1,random,,valid,reactions_265,
0.1,random,,valid,reactions_3813,
0.1,random,,valid,reactions_2514,
0.1,random,,valid,reactions_3849,
0.1,random,,valid,reactions_3496,
0.1,random,,valid,reactions_3507,
0.1,random,,valid,reactions_3327,
0.1,random,,valid,reactions_2744,
0.1,random,,valid,reactions_326,
0.1,random,,valid,reactions_1942,
0.1,random,,valid,reactions_2530,
0.1,random,,valid,reactions_3838,
0.1,random,,valid,reactions_1545,
0.1,random,,valid,reactions_931,
0.1,random,,valid,reactions_1287,
0.1,random,,valid,reactions_3009,
0.1,random,,valid,reactions_2291,
0.1,random,,valid,reactions_1670,
0.1,random,,valid,reactions_2855,
0.1,random,,valid,reactions_2646,
0.1,random,,valid,reactions_3489,
0.1,random,,valid,reactions_2829,
0.1,random,,valid,reactions_1776,
0.1,random,,valid,reactions_988,
0.1,random,,valid,reactions_516,
0.1,random,,valid,reactions_2643,
0.1,random,,valid,reactions_3537,
0.1,random,,valid,reactions_3530,
0.1,random,,valid,reactions_2043,
0.1,random,,valid,reactions_1128,
0.1,random,,valid,reactions_415,
0.1,random,,valid,reactions_1352,
0.1,random,,valid,reactions_3177,
0.1,random,,valid,reactions_2154,
0.1,random,,valid,reactions_916,
0.1,random,,valid,reactions_1747,
0.1,random,,valid,reactions_486,
0.1,random,,valid,reactions_3791,
0.1,random,,valid,reactions_2492,
0.1,random,,valid,reactions_2259,
0.1,random,,valid,reactions_3834,
0.1,random,,valid,reactions_3104,
0.1,random,,valid,reactions_939,
0.1,random,,valid,reactions_2276,
0.1,random,,valid,reactions_2432,
0.1,random,,valid,reactions_1279,
0.1,random,,valid,reactions_887,
0.1,random,,valid,reactions_1042,
0.1,random,,valid,reactions_3004,
0.1,random,,valid,reactions_3097,
0.1,random,,valid,reactions_1950,
0.1,random,,valid,reactions_356,
0.1,random,,valid,reactions_3301,
0.1,random,,valid,reactions_1403,
0.1,random,,valid,reactions_271,
0.1,random,,valid,reactions_837,
0.1,random,,valid,reactions_927,
0.1,random,,valid,reactions_2617,
0.1,random,,valid,reactions_2509,
0.1,random,,valid,reactions_2758,
0.1,random,,valid,reactions_2068,
0.1,random,,valid,reactions_1187,
0.1,random,,valid,reactions_2065,
0.1,random,,valid,reactions_1090,
0.1,random,,valid,reactions_2357,
0.1,random,,valid,reactions_3359,
0.1,random,,valid,reactions_3398,
0.1,random,,valid,reactions_2122,
0.1,random,,valid,reactions_1100,
0.1,random,,valid,reactions_53,
0.1,random,,test,reactions_1553,
0.1,random,,test,reactions_1397,
0.1,random,,test,reactions_3058,
0.1,random,,test,reactions_3928,
0.1,random,,test,reactions_2782,
0.1,random,,test,reactions_1308,
0.1,random,,test,reactions_2935,
0.1,random,,test,reactions_1968,
0.1,random,,test,reactions_3858,
0.1,random,,test,reactions_1698,
0.1,random,,test,reactions_2864,
0.1,random,,test,reactions_2623,
0.1,random,,test,reactions_457,
0.1,random,,test,reactions_3614,
0.1,random,,test,reactions_2515,
0.1,random,,test,reactions_2707,
0.1,random,,test,reactions_3597,
0.1,random,,test,reactions_1174,
0.1,random,,test,reactions_1052,
0.1,random,,test,reactions_2298,
0.1,random,,test,reactions_1916,
0.1,random,,test,reactions_831,
0.1,random,,test,reactions_779,
0.1,random,,test,reactions_1317,
0.1,random,,test,reactions_3550,
0.1,random,,test,reactions_3338,
0.1,random,,test,reactions_228,
0.1,random,,test,reactions_248,
0.1,random,,test,reactions_2477,
0.1,random,,test,reactions_2770,
0.1,random,,test,reactions_1253,
0.1,random,,test,reactions_3610,
0.1,random,,test,reactions_1680,
0.1,random,,test,reactions_2219,
0.1,random,,test,reactions_1825,
0.1,random,,test,reactions_295,
0.1,random,,test,reactions_1047,
0.1,random,,test,reactions_3283,
0.1,random,,test,reactions_2799,
0.1,random,,test,reactions_90,
0.1,random,,test,reactions_662,
0.1,random,,test,reactions_1912,
0.1,random,,test,reactions_3221,
0.1,random,,test,reactions_3558,
0.1,random,,test,reactions_3269,
0.1,random,,test,reactions_2718,
0.1,random,,test,reactions_1159,
0.1,random,,test,reactions_1970,
0.1,random,,test,reactions_2573,
0.1,random,,test,reactions_2158,
0.1,random,,test,reactions_3140,
0.1,random,,test,reactions_495,
0.1,random,,test,reactions_2901,
0.1,random,,test,reactions_3812,
0.1,random,,test,reactions_2546,
0.1,random,,test,reactions_1738,
0.1,random,,test,reactions_3250,
0.1,random,,test,reactions_2883,
0.1,random,,test,reactions_2847,
0.1,random,,test,reactions_2568,
0.1,random,,test,reactions_2649,
0.1,random,,test,reactions_1650,
0.1,random,,test,reactions_3210,
0.1,random,,test,reactions_1562,
0.1,random,,test,reactions_605,
0.1,random,,test,reactions_817,
0.1,random,,test,reactions_2407,
0.1,random,,test,reactions_3796,
0.1,random,,test,reactions_1514,
0.1,random,,test,reactions_810,
