train_fraction,split_method,group_column,split,reaction_id,group_value
0.01,random,,test,reactions_2834,
0.01,random,,test,reactions_340,
0.01,random,,test,reactions_3178,
0.01,random,,test,reactions_38,
0.01,random,,test,reactions_1238,
0.01,random,,test,reactions_3486,
0.01,random,,test,reactions_2336,
0.01,random,,test,reactions_287,
0.01,random,,test,reactions_2660,
0.01,random,,test,reactions_357,
0.01,random,,test,reactions_841,
0.01,random,,test,reactions_2242,
0.05,random,,train,reactions_3614,
0.05,random,,train,reactions_1631,
0.05,random,,train,reactions_3175,
0.05,random,,train,reactions_815,
0.05,random,,train,reactions_39,
0.05,random,,train,reactions_2461,
0.05,random,,train,reactions_937,
0.05,random,,train,reactions_3524,
0.05,random,,train,reactions_1337,
0.05,random,,train,reactions_624,
0.05,random,,train,reactions_3261,
0.05,random,,train,reactions_29,
0.05,random,,train,reactions_3503,
0.05,random,,train,reactions_2274,
0.05,random,,train,reactions_3423,
0.05,random,,train,reactions_3355,
0.05,random,,train,reactions_3358,
0.05,random,,train,reactions_3278,
0.05,random,,train,reactions_801,
0.05,random,,train,reactions_2972,
0.05,random,,train,reactions_2395,
0.05,random,,train,reactions_2775,
0.05,random,,train,reactions_3828,
0.05,random,,train,reactions_2164,
0.05,random,,train,reactions_1898,
0.05,random,,train,reactions_2863,
0.05,random,,train,reactions_2308,
0.05,random,,train,reactions_1268,
0.05,random,,train,reactions_2665,
0.05,random,,train,reactions_2390,
0.05,random,,train,reactions_3348,
0.05,random,,train,reactions_2715,
0.05,random,,train,reactions_2090,
0.05,random,,train,reactions_2529,
0.05,random,,train,reactions_502,
0.05,random,,train,reactions_72,
0.05,random,,train,reactions_3696,
0.05,random,,train,reactions_1858,
0.05,random,,train,reactions_872,
0.05,random,,train,reactions_2443,
0.05,random,,train,reactions_2169,
0.05,random,,train,reactions_812,
0.05,random,,train,reactions_124,
0.05,random,,train,reactions_420,
0.05,random,,train,reactions_2141,
0.05,random,,train,reactions_3540,
0.05,random,,train,reactions_2703,
0.05,random,,train,reactions_1684,
0.05,random,,train,reactions_1409,
0.05,random,,train,reactions_2879,
0.05,random,,train,reactions_771,
0.05,random,,train,reactions_1236,
0.05,random,,train,reactions_908,
0.05,random,,train,reactions_269,
0.05,random,,train,reactions_1596,
0.05,random,,train,reactions_2393,
0.05,random,,train,reactions_2279,
0.05,random,,train,reactions_1847,
0.05,random,,train,reactions_185,
0.05,random,,train,reactions_3241,
0.05,random,,train,reactions_2930,
0.05,random,,train,reactions_982,
0.05,random,,train,reactions_2691,
0.05,random,,train,reactions_1077,
0.05,random,,train,reactions_3013,
0.05,random,,train,reactions_3761,
0.05,random,,train,reactions_3307,
0.05,random,,train,reactions_3109,
0.05,random,,train,reactions_1489,
0.05,random,,train,reactions_484,
0.05,random,,train,reactions_3177,
0.05,random,,train,reactions_1186,
0.05,random,,train,reactions_2659,
0.05,random,,train,reactions_1099,
0.05,random,,train,reactions_1802,
0.05,random,,train,reactions_3456,
0.05,random,,train,reactions_1009,
0.05,random,,train,reactions_3693,
0.05,random,,train,reactions_2830,
0.05,random,,train,reactions_161,
0.05,random,,train,reactions_140,
0.05,random,,train,reactions_2882,
0.05,random,,train,reactions_1698,
0.05,random,,train,reactions_1900,
0.05,random,,train,reactions_2679,
0.05,random,,train,reactions_356,
0.05,random,,train,reactions_3136,
0.05,random,,train,reactions_680,
0.05,random,,train,reactions_586,
0.05,random,,train,reactions_2650,
0.05,random,,train,reactions_355,
0.05,random,,train,reactions_1007,
0.05,random,,train,reactions_3534,
0.05,random,,train,reactions_1646,
0.05,random,,train,reactions_674,
0.05,random,,train,reactions_81,
0.05,random,,train,reactions_916,
0.05,random,,train,reactions_1829,
0.05,random,,train,reactions_1784,
0.05,random,,train,reactions_2801,
0.05,random,,train,reactions_2411,
0.05,random,,train,reactions_32,
0.05,random,,train,reactions_1994,
0.05,random,,train,reactions_1816,
0.05,random,,train,reactions_339,
0.05,random,,train,reactions_1486,
0.05,random,,train,reactions_2643,
0.05,random,,train,reactions_2299,
0.05,random,,train,reactions_3815,
0.05,random,,train,reactions_535,
0.05,random,,train,reactions_870,
0.05,random,,train,reactions_3269,
0.05,random,,train,reactions_1443,
0.05,random,,train,reactions_2029,
0.05,random,,train,reactions_1712,
0.05,random,,train,reactions_2202,
0.05,random,,train,reactions_1521,
0.05,random,,train,reactions_3575,
0.05,random,,train,reactions_1811,
0.05,random,,train,reactions_3756,
0.05,random,,train,reactions_1321,
0.05,random,,train,reactions_1586,
0.05,random,,train,reactions_2097,
0.05,random,,train,reactions_581,
0.05,random,,train,reactions_2313,
0.05,random,,train,reactions_1498,
0.05,random,,train,reactions_1088,
0.05,random,,train,reactions_2964,
0.05,random,,train,reactions_580,
0.05,random,,train,reactions_2285,
0.05,random,,train,reactions_3411,
0.05,random,,train,reactions_3839,
0.05,random,,train,reactions_3890,
0.05,random,,train,reactions_1319,
0.05,random,,train,reactions_382,
0.05,random,,train,reactions_840,
0.05,random,,train,reactions_1271,
0.05,random,,train,reactions_3012,
0.05,random,,train,reactions_2713,
0.05,random,,train,reactions_142,
0.05,random,,train,reactions_2709,
0.05,random,,train,reactions_3802,
0.05,random,,train,reactions_3592,
0.05,random,,train,reactions_2952,
0.05,random,,train,reactions_1243,
0.05,random,,train,reactions_3081,
0.05,random,,train,reactions_3306,
0.05,random,,train,reactions_2465,
0.05,random,,train,reactions_711,
0.05,random,,train,reactions_3786,
0.05,random,,train,reactions_2245,
0.05,random,,train,reactions_3059,
0.05,random,,train,reactions_3594,
0.05,random,,train,reactions_2811,
0.05,random,,train,reactions_2343,
0.05,random,,train,reactions_2197,
0.05,random,,train,reactions_1792,
0.05,random,,train,reactions_2651,
0.05,random,,valid,reactions_2376,
0.05,random,,valid,reactions_3159,
0.05,random,,valid,reactions_970,
0.05,random,,valid,reactions_2632,
0.05,random,,valid,reactions_3926,
0.05,random,,valid,reactions_3063,
0.05,random,,valid,reactions_1287,
0.05,random,,valid,reactions_3044,
0.05,random,,valid,reactions_3840,
0.05,random,,valid,reactions_3181,
0.05,random,,valid,reactions_990,
0.05,random,,valid,reactions_756,
0.05,random,,valid,reactions_495,
0.05,random,,valid,reactions_1943,
0.05,random,,valid,reactions_341,
0.05,random,,valid,reactions_1965,
0.05,random,,valid,reactions_2397,
0.05,random,,valid,reactions_1109,
0.05,random,,valid,reactions_2666,
0.05,random,,valid,reactions_2976,
0.05,random,,valid,reactions_1522,
0.05,random,,valid,reactions_690,
0.05,random,,valid,reactions_929,
0.05,random,,valid,reactions_952,
0.05,random,,valid,reactions_133,
0.05,random,,valid,reactions_3704,
0.05,random,,valid,reactions_2708,
0.05,random,,valid,reactions_3076,
0.05,random,,valid,reactions_983,
0.05,random,,valid,reactions_316,
0.05,random,,valid,reactions_685,
0.05,random,,valid,reactions_1276,
0.05,random,,valid,reactions_2733,
0.05,random,,valid,reactions_894,
0.05,random,,valid,reactions_1875,
0.05,random,,valid,reactions_2571,
0.05,random,,valid,reactions_2739,
0.05,random,,valid,reactions_2080,
0.05,random,,valid,reactions_1130,
0.05,random,,valid,reactions_2528,
0.05,random,,valid,reactions_1807,
0.05,random,,valid,reactions_1463,
0.05,random,,valid,reactions_3373,
0.05,random,,valid,reactions_2977,
0.05,random,,valid,reactions_3149,
0.05,random,,valid,reactions_563,
0.05,random,,valid,reactions_2808,
0.05,random,,valid,reactions_3609,
0.05,random,,valid,reactions_1740,
0.05,random,,valid,reactions_3352,
0.05,random,,valid,reactions_787,
0.05,random,,valid,reactions_83,
0.05,random,,valid,reactions_1347,
0.05,random,,valid,reactions_3321,
0.05,random,,valid,reactions_515,
0.05,random,,valid,reactions_2471,
0.05,random,,valid,reactions_1512,
0.05,random,,valid,reactions_2579,
0.05,random,,valid,reactions_2098,
0.05,random,,valid,reactions_2585,
0.05,random,,valid,reactions_3069,
0.05,random,,valid,reactions_851,
0.05,random,,valid,reactions_141,
0.05,random,,valid,reactions_2290,
0.05,random,,valid,reactions_3264,
0.05,random,,valid,reactions_350,
0.05,random,,valid,reactions_1465,
0.05,random,,valid,reactions_3238,
0.05,random,,valid,reactions_3763,
0.05,random,,valid,reactions_2953,
0.05,random,,valid,reactions_344,
0.05,random,,valid,reactions_125,
0.05,random,,valid,reactions_2533,
0.05,random,,valid,reactions_84,
0.05,random,,valid,reactions_2437,
0.05,random,,valid,reactions_2732,
0.05,random,,valid,reactions_1157,
0.05,random,,valid,reactions_3247,
0.05,random,,valid,reactions_2394,
0.05,random,,valid,reactions_3339,
0.05,random,,valid,reactions_2827,
0.05,random,,valid,reactions_3511,
0.05,random,,valid,reactions_439,
0.05,random,,valid,reactions_3174,
0.05,random,,valid,reactions_2375,
0.05,random,,valid,reactions_1892,
0.05,random,,valid,reactions_432,
0.05,random,,valid,reactions_2215,
0.05,random,,valid,reactions_2575,
0.05,random,,valid,reactions_207,
0.05,random,,valid,reactions_1240,
0.05,random,,valid,reactions_2249,
0.05,random,,valid,reactions_3865,
0.05,random,,valid,reactions_541,
0.05,random,,valid,reactions_2480,
0.05,random,,valid,reactions_943,
0.05,random,,valid,reactions_2692,
0.05,random,,valid,reactions_3885,
0.05,random,,valid,reactions_2222,
0.05,random,,valid,reactions_529,
0.05,random,,valid,reactions_3816,
0.05,random,,valid,reactions_364,
0.05,random,,valid,reactions_1787,
0.05,random,,valid,reactions_2543,
0.05,random,,valid,reactions_2999,
0.05,random,,valid,reactions_1605,
0.05,random,,valid,reactions_2186,
0.05,random,,valid,reactions_1290,
0.05,random,,valid,reactions_670,
0.05,random,,valid,reactions_321,
0.05,random,,valid,reactions_709,
0.05,random,,valid,reactions_600,
0.05,random,,valid,reactions_2864,
0.05,random,,valid,reactions_1699,
0.05,random,,valid,reactions_1474,
0.05,random,,valid,reactions_2160,
0.05,random,,valid,reactions_1508,
0.05,random,,valid,reactions_938,
0.05,random,,valid,reactions_675,
0.05,random,,valid,reactions_2545,
0.05,random,,valid,reactions_2178,
0.05,random,,valid,reactions_621,
0.05,random,,valid,reactions_3953,
0.05,random,,valid,reactions_1832,
0.05,random,,valid,reactions_3624,
0.05,random,,valid,reactions_3633,
0.05,random,,valid,reactions_3853,
0.05,random,,valid,reactions_634,
0.05,random,,valid,reactions_712,
0.05,random,,valid,reactions_438,
0.05,random,,valid,reactions_2967,
0.05,random,,valid,reactions_3320,
0.05,random,,valid,reactions_1199,
0.05,random,,valid,reactions_1438,
0.05,random,,valid,reactions_3728,
0.05,random,,valid,reactions_578,
0.05,random,,valid,reactions_1929,
0.05,random,,valid,reactions_2796,
0.05,random,,valid,reactions_2235,
0.05,random,,valid,reactions_546,
0.05,random,,valid,reactions_3154,
0.05,random,,valid,reactions_236,
0.05,random,,valid,reactions_838,
0.05,random,,valid,reactions_2822,
0.05,random,,valid,reactions_19,
0.05,random,,valid,reactions_1051,
0.05,random,,valid,reactions_3764,
0.05,random,,valid,reactions_1594,
0.05,random,,valid,reactions_2861,
0.05,random,,valid,reactions_2521,
0.05,random,,valid,reactions_629,
0.05,random,,valid,reactions_216,
0.05,random,,valid,reactions_1692,
0.05,random,,valid,reactions_118,
0.05,random,,valid,reactions_717,
0.05,random,,valid,reactions_2058,
0.05,random,,valid,reactions_2432,
0.05,random,,valid,reactions_2936,
0.05,random,,valid,reactions_673,
0.05,random,,valid,reactions_190,
0.05,random,,valid,reactions_66,
0.05,random,,valid,reactions_1749,
0.05,random,,valid,reactions_2730,
0.05,random,,valid,reactions_3065,
0.05,random,,valid,reactions_2040,
0.05,random,,valid,reactions_1431,
0.05,random,,valid,reactions_1616,
0.05,random,,valid,reactions_1228,
0.05,random,,valid,reactions_416,
0.05,random,,valid,reactions_3397,
0.05,random,,valid,reactions_3671,
0.05,random,,valid,reactions_336,
0.05,random,,valid,reactions_1907,
0.05,random,,valid,reactions_1450,
0.05,random,,valid,reactions_722,
0.05,random,,valid,reactions_1078,
0.05,random,,valid,reactions_2720,
0.05,random,,valid,reactions_903,
0.05,random,,valid,reactions_6,
0.05,random,,valid,reactions_3685,
0.05,random,,valid,reactions_1501,
0.05,random,,valid,reactions_3922,
0.05,random,,valid,reactions_613,
0.05,random,,valid,reactions_3730,
0.05,random,,valid,reactions_1566,
0.05,random,,valid,reactions_3280,
0.05,random,,valid,reactions_272,
0.05,random,,valid,reactions_2990,
0.05,random,,valid,reactions_3938,
0.05,random,,valid,reactions_737,
0.05,random,,valid,reactions_3663,
0.05,random,,valid,reactions_3057,
0.05,random,,valid,reactions_1092,
0.05,random,,valid,reactions_2542,
0.05,random,,valid,reactions_3635,
0.05,random,,valid,reactions_2688,
0.05,random,,valid,reactions_2321,
0.05,random,,valid,reactions_565,
0.05,random,,valid,reactions_757,
0.05,random,,valid,reactions_243,
0.05,random,,valid,reactions_1050,
0.05,random,,valid,reactions_3291,
0.05,random,,valid,reactions_3690,
0.05,random,,valid,reactions_3495,
0.05,random,,valid,reactions_1548,
0.05,random,,valid,reactions_555,
0.05,random,,valid,reactions_425,
0.05,random,,valid,reactions_810,
0.05,random,,valid,reactions_758,
0.05,random,,valid,reactions_2548,
0.05,random,,valid,reactions_2617,
0.05,random,,valid,reactions_3079,
0.05,random,,valid,reactions_427,
0.05,random,,valid,reactions_3653,
0.05,random,,valid,reactions_1383,
0.05,random,,valid,reactions_304,
0.05,random,,valid,reactions_404,
0.05,random,,valid,reactions_734,
0.05,random,,valid,reactions_1820,
0.05,random,,valid,reactions_3379,
0.05,random,,valid,reactions_2833,
0.05,random,,valid,reactions_195,
0.05,random,,valid,reactions_964,
0.05,random,,valid,reactions_2741,
0.05,random,,valid,reactions_1987,
0.05,random,,valid,reactions_222,
0.05,random,,valid,reactions_1517,
0.05,random,,valid,reactions_323,
0.05,random,,valid,reactions_566,
0.05,random,,valid,reactions_797,
0.05,random,,valid,reactions_987,
0.05,random,,valid,reactions_3721,
0.05,random,,valid,reactions_2880,
0.05,random,,valid,reactions_2207,
0.05,random,,valid,reactions_1200,
0.05,random,,valid,reactions_740,
0.05,random,,valid,reactions_414,
0.05,random,,valid,reactions_2019,
0.05,random,,valid,reactions_1644,
0.05,random,,valid,reactions_1685,
0.05,random,,valid,reactions_211,
0.05,random,,valid,reactions_3364,
0.05,random,,valid,reactions_172,
0.05,random,,valid,reactions_3791,
0.05,random,,valid,reactions_1229,
0.05,random,,valid,reactions_2544,
0.05,random,,valid,reactions_2525,
0.05,random,,valid,reactions_2522,
0.05,random,,valid,reactions_106,
0.05,random,,valid,reactions_877,
0.05,random,,valid,reactions_1202,
0.05,random,,valid,reactions_1730,
0.05,random,,valid,reactions_2294,
0.05,random,,valid,reactions_2259,
0.05,random,,valid,reactions_291,
0.05,random,,valid,reactions_221,
0.05,random,,valid,reactions_1142,
0.05,random,,valid,reactions_2192,
0.05,random,,valid,reactions_3313,
0.05,random,,valid,reactions_309,
0.05,random,,valid,reactions_832,
0.05,random,,valid,reactions_3505,
0.05,random,,valid,reactions_3296,
0.05,random,,valid,reactions_358,
0.05,random,,valid,reactions_589,
0.05,random,,valid,reactions_640,
0.05,random,,valid,reactions_482,
0.05,random,,valid,reactions_503,
0.05,random,,valid,reactions_2865,
0.05,random,,valid,reactions_796,
0.05,random,,valid,reactions_866,
0.05,random,,valid,reactions_1635,
0.05,random,,valid,reactions_294,
0.05,random,,valid,reactions_3134,
0.05,random,,valid,reactions_1219,
0.05,random,,valid,reactions_68,
0.05,random,,valid,reactions_2926,
0.05,random,,valid,reactions_998,
0.05,random,,valid,reactions_1955,
0.05,random,,valid,reactions_1111,
0.05,random,,valid,reactions_1407,
0.05,random,,valid,reactions_3219,
0.05,random,,valid,reactions_1752,
0.05,random,,valid,reactions_2899,
0.05,random,,valid,reactions_419,
0.05,random,,valid,reactions_3562,
0.05,random,,valid,reactions_2457,
0.05,random,,valid,reactions_1208,
0.05,random,,valid,reactions_2619,
0.05,random,,valid,reactions_1338,
0.05,random,,valid,reactions_2297,
0.05,random,,valid,reactions_2122,
0.05,random,,valid,reactions_3162,
0.05,random,,valid,reactions_2452,
0.05,random,,valid,reactions_2767,
0.05,random,,valid,reactions_919,
0.05,random,,valid,reactions_3170,
0.05,random,,valid,reactions_3414,
0.05,random,,valid,reactions_3641,
0.05,random,,valid,reactions_2240,
0.05,random,,valid,reactions_1459,
0.05,random,,valid,reactions_3864,
0.05,random,,valid,reactions_965,
0.05,random,,valid,reactions_2978,
0.05,random,,valid,reactions_660,
0.05,random,,valid,reactions_971,
0.05,random,,valid,reactions_3650,
0.05,random,,valid,reactions_928,
0.05,random,,valid,reactions_3776,
0.05,random,,valid,reactions_2209,
0.05,random,,valid,reactions_109,
0.05,random,,valid,reactions_1416,
0.05,random,,valid,reactions_1371,
0.05,random,,valid,reactions_408,
0.05,random,,valid,reactions_2150,
0.05,random,,valid,reactions_2481,
0.05,random,,valid,reactions_240,
0.05,random,,valid,reactions_694,
0.05,random,,valid,reactions_1797,
0.05,random,,valid,reactions_708,
0.05,random,,valid,reactions_45,
0.05,random,,valid,reactions_370,
0.05,random,,valid,reactions_351,
0.05,random,,valid,reactions_519,
0.05,random,,valid,reactions_3498,
0.05,random,,valid,reactions_1000,
0.05,random,,valid,reactions_3168,
0.05,random,,valid,reactions_1502,
0.05,random,,valid,reactions_830,
0.05,random,,valid,reactions_206,
0.05,random,,valid,reactions_3946,
0.05,random,,valid,reactions_2434,
0.05,random,,valid,reactions_458,
0.05,random,,valid,reactions_2478,
0.05,random,,valid,reactions_3952,
0.05,random,,valid,reactions_184,
0.05,random,,valid,reactions_1217,
0.05,random,,valid,reactions_526,
0.05,random,,valid,reactions_2348,
0.05,random,,valid,reactions_2184,
0.05,random,,valid,reactions_3085,
0.05,random,,valid,reactions_2744,
0.05,random,,valid,reactions_2091,
0.05,random,,valid,reactions_918,
0.05,random,,valid,reactions_2534,
0.05,random,,valid,reactions_3432,
0.05,random,,valid,reactions_1334,
0.05,random,,valid,reactions_1694,
0.05,random,,valid,reactions_531,
0.05,random,,valid,reactions_2556,
0.05,random,,valid,reactions_1523,
0.05,random,,valid,reactions_1895,
0.05,random,,valid,reactions_3940,
0.05,random,,valid,reactions_1027,
0.05,random,,valid,reactions_1940,
0.05,random,,valid,reactions_2885,
0.05,random,,valid,reactions_3648,
0.05,random,,valid,reactions_3416,
0.05,random,,valid,reactions_3742,
0.05,random,,valid,reactions_2768,
0.05,random,,valid,reactions_727,
0.05,random,,valid,reactions_2330,
0.05,random,,valid,reactions_1783,
0.05,random,,valid,reactions_1949,
0.05,random,,valid,reactions_1183,
0.05,random,,valid,reactions_1014,
0.05,random,,valid,reactions_3603,
0.05,random,,valid,reactions_650,
0.05,random,,valid,reactions_2501,
0.05,random,,valid,reactions_3670,
0.05,random,,valid,reactions_3781,
0.05,random,,valid,reactions_3556,
0.05,random,,valid,reactions_61,
0.05,random,,valid,reactions_2076,
0.05,random,,valid,reactions_3329,
0.05,random,,valid,reactions_2262,
0.05,random,,valid,reactions_2320,
0.05,random,,valid,reactions_800,
0.05,random,,valid,reactions_2586,
0.05,random,,valid,reactions_3193,
0.05,random,,valid,reactions_1770,
0.05,random,,valid,reactions_1833,
0.05,random,,valid,reactions_2171,
0.05,random,,valid,reactions_441,
0.05,random,,valid,reactions_2687,
0.05,random,,valid,reactions_2753,
0.05,random,,valid,reactions_972,
0.05,random,,valid,reactions_3023,
0.05,random,,valid,reactions_2131,
0.05,random,,valid,reactions_3945,
0.05,random,,valid,reactions_1648,
0.05,random,,valid,reactions_3903,
0.05,random,,valid,reactions_2399,
0.05,random,,valid,reactions_405,
0.05,random,,valid,reactions_984,
0.05,random,,test,reactions_2071,
0.05,random,,test,reactions_112,
0.05,random,,test,reactions_2106,
0.05,random,,test,reactions_3286,
0.05,random,,test,reactions_2560,
0.05,random,,test,reactions_1316,
0.05,random,,test,reactions_52,
0.05,random,,test,reactions_1516,
0.05,random,,test,reactions_2227,
0.05,random,,test,reactions_2514,
0.05,random,,test,reactions_460,
0.05,random,,test,reactions_582,
0.05,random,,test,reactions_892,
0.05,random,,test,reactions_326,
0.05,random,,test,reactions_3535,
0.05,random,,test,reactions_827,
0.05,random,,test,reactions_1220,
0.05,random,,test,reactions_2303,
0.05,random,,test,reactions_2329,
0.05,random,,test,reactions_3395,
0.05,random,,test,reactions_2608,
0.05,random,,test,reactions_1348,
0.05,random,,test,reactions_3930,
0.05,random,,test,reactions_2896,
0.05,random,,test,reactions_695,
0.05,random,,test,reactions_3625,
0.05,random,,test,reactions_2381,
0.05,random,,test,reactions_1100,
0.05,random,,test,reactions_3203,
0.05,random,,test,reactions_1942,
0.05,random,,test,reactions_1744,
0.05,random,,test,reactions_1870,
0.05,random,,test,reactions_2084,
0.05,random,,test,reactions_3891,
0.05,random,,test,reactions_391,
0.05,random,,test,reactions_3113,
0.05,random,,test,reactions_2412,
0.05,random,,test,reactions_3082,
0.05,random,,test,reactions_3543,
0.05,random,,test,reactions_819,
0.05,random,,test,reactions_31,
0.05,random,,test,reactions_2941,
0.05,random,,test,reactions_1437,
0.05,random,,test,reactions_3589,
0.05,random,,test,reactions_2292,
0.05,random,,test,reactions_1339,
0.05,random,,test,reactions_1709,
0.05,random,,test,reactions_1757,
0.05,random,,test,reactions_1819,
0.05,random,,test,reactions_2658,
0.05,random,,test,reactions_42,
0.05,random,,test,reactions_2217,
0.05,random,,test,reactions_2904,
0.05,random,,test,reactions_2140,
0.05,random,,test,reactions_2462,
0.05,random,,test,reactions_3581,
0.05,random,,test,reactions_3201,
0.05,random,,test,reactions_2239,
0.05,random,,test,reactions_3929,
0.05,random,,test,reactions_1903,
0.05,random,,test,reactions_1703,
0.05,random,,test,reactions_203,
0.05,random,,test,reactions_2224,
0.05,random,,test,reactions_466,
0.05,random,,test,reactions_3530,
0.05,random,,test,reactions_3741,
0.05,random,,test,reactions_1086,
0.05,random,,test,reactions_543,
0.05,random,,test,reactions_1993,
0.05,random,,test,reactions_2085,
0.05,random,,test,reactions_1250,
0.05,random,,test,reactions_1913,
0.05,random,,test,reactions_615,
0.05,random,,test,reactions_1542,
0.05,random,,test,reactions_2959,
0.05,random,,test,reactions_1570,
0.05,random,,test,reactions_60,
0.05,random,,test,reactions_1351,
0.05,random,,test,reactions_171,
0.05,random,,test,reactions_743,
0.05,random,,test,reactions_1255,
0.05,random,,test,reactions_957,
0.05,random,,test,reactions_510,
0.05,random,,test,reactions_3768,
0.05,random,,test,reactions_2455,
0.05,random,,test,reactions_3103,
0.05,random,,test,reactions_3632,
0.05,random,,test,reactions_558,
0.05,random,,test,reactions_3899,
0.05,random,,test,reactions_430,
0.05,random,,test,reactions_3716,
0.05,random,,test,reactions_1664,
0.05,random,,test,reactions_3404,
0.05,random,,test,reactions_2228,
0.05,random,,test,reactions_245,
0.05,random,,test,reactions_3350,
0.05,random,,test,reactions_3623,
0.05,random,,test,reactions_2295,
0.05,random,,test,reactions_738,
0.05,random,,test,reactions_2591,
0.05,random,,test,reactions_470,
0.05,random,,test,reactions_192,
0.05,random,,test,reactions_2897,
0.05,random,,test,reactions_782,
0.05,random,,test,reactions_3866,
0.05,random,,test,reactions_2247,
0.05,random,,test,reactions_1364,
0.05,random,,test,reactions_1813,
0.05,random,,test,reactions_560,
0.05,random,,test,reactions_1040,
0.05,random,,test,reactions_2144,
0.05,random,,test,reactions_994,
0.05,random,,test,reactions_2583,
0.05,random,,test,reactions_1622,
0.05,random,,test,reactions_1963,
0.05,random,,test,reactions_1497,
0.05,random,,test,reactions_3723,
0.05,random,,test,reactions_678,
0.05,random,,test,reactions_721,
0.05,random,,test,reactions_1423,
0.05,random,,test,reactions_3112,
0.05,random,,test,reactions_1574,
0.05,random,,test,reactions_1939,
0.05,random,,test,reactions_1536,
0.05,random,,test,reactions_3090,
0.05,random,,test,reactions_86,
0.05,random,,test,reactions_779,
0.05,random,,test,reactions_1957,
0.05,random,,test,reactions_1277,
0.05,random,,test,reactions_3553,
0.05,random,,test,reactions_1369,
0.05,random,,test,reactions_668,
0.05,random,,test,reactions_490,
0.05,random,,test,reactions_2789,
0.05,random,,test,reactions_699,
0.05,random,,test,reactions_2340,
0.05,random,,test,reactions_3508,
0.05,random,,test,reactions_3912,
0.05,random,,test,reactions_3943,
0.05,random,,test,reactions_3640,
0.05,random,,test,reactions_879,
0.05,random,,test,reactions_2492,
0.05,random,,test,reactions_3183,
0.05,random,,test,reactions_1921,
0.05,random,,test,reactions_2427,
0.05,random,,test,reactions_3116,
0.05,random,,test,reactions_1198,
0.05,random,,test,reactions_2023,
0.05,random,,test,reactions_1141,
0.05,random,,test,reactions_1357,
0.05,random,,test,reactions_1404,
0.05,random,,test,reactions_1795,
0.05,random,,test,reactions_1430,
0.05,random,,test,reactions_3799,
0.05,random,,test,reactions_3257,
0.05,random,,test,reactions_1545,
0.05,random,,test,reactions_2307,
0.05,random,,test,reactions_1094,
0.05,random,,test,reactions_1944,
0.05,random,,test,reactions_101,
0.05,random,,test,reactions_3533,
0.05,random,,test,reactions_856,
0.05,random,,test,reactions_2957,
0.05,random,,test,reactions_2886,
0.05,random,,test,reactions_3876,
0.05,random,,test,reactions_435,
0.05,random,,test,reactions_3173,
0.05,random,,test,reactions_2416,
0.05,random,,test,reactions_659,
0.05,random,,test,reactions_2810,
0.05,random,,test,reactions_259,
0.05,random,,test,reactions_2314,
0.05,random,,test,reactions_3421,
0.05,random,,test,reactions_1308,
0.05,random,,test,reactions_802,
0.05,random,,test,reactions_1098,
0.05,random,,test,reactions_1603,
0.05,random,,test,reactions_477,
0.05,random,,test,reactions_170,
0.05,random,,test,reactions_2407,
0.05,random,,test,reactions_2894,
0.05,random,,test,reactions_2704,
0.05,random,,test,reactions_261,
0.05,random,,test,reactions_3599,
0.05,random,,test,reactions_173,
0.05,random,,test,reactions_3911,
0.05,random,,test,reactions_2693,
0.05,random,,test,reactions_332,
0.05,random,,test,reactions_1010,
0.05,random,,test,reactions_3107,
0.05,random,,test,reactions_3705,
0.05,random,,test,reactions_2702,
0.05,random,,test,reactions_3537,
0.05,random,,test,reactions_1116,
0.05,random,,test,reactions_3881,
0.05,random,,test,reactions_2035,
0.05,random,,test,reactions_2447,
0.05,random,,test,reactions_3758,
0.05,random,,test,reactions_17,
0.05,random,,test,reactions_2304,
0.05,random,,test,reactions_103,
0.05,random,,test,reactions_3086,
0.05,random,,test,reactions_1119,
0.05,random,,test,reactions_1406,
0.05,random,,test,reactions_116,
0.05,random,,test,reactions_3195,
0.05,random,,test,reactions_3372,
0.05,random,,test,reactions_2793,
0.05,random,,test,reactions_224,
0.05,random,,test,reactions_1910,
0.05,random,,test,reactions_1373,
0.05,random,,test,reactions_1332,
0.05,random,,test,reactions_317,
0.05,random,,test,reactions_2598,
0.05,random,,test,reactions_1601,
0.05,random,,test,reactions_845,
0.05,random,,test,reactions_3156,
0.05,random,,test,reactions_2345,
0.05,random,,test,reactions_1085,
0.05,random,,test,reactions_3680,
0.05,random,,test,reactions_3931,
0.05,random,,test,reactions_2969,
0.05,random,,test,reactions_1055,
0.05,random,,test,reactions_749,
0.05,random,,test,reactions_1863,
0.05,random,,test,reactions_888,
0.05,random,,test,reactions_1264,
0.05,random,,test,reactions_1633,
0.05,random,,test,reactions_498,
0.05,random,,test,reactions_1767,
0.05,random,,test,reactions_3906,
0.05,random,,test,reactions_514,
0.05,random,,test,reactions_374,
0.05,random,,test,reactions_2678,
0.05,random,,test,reactions_2970,
0.05,random,,test,reactions_1026,
0.05,random,,test,reactions_3010,
0.05,random,,test,reactions_1544,
0.05,random,,test,reactions_2871,
0.05,random,,test,reactions_3605,
0.05,random,,test,reactions_2962,
0.05,random,,test,reactions_3204,
0.05,random,,test,reactions_2842,
0.05,random,,test,reactions_2269,
0.05,random,,test,reactions_3669,
0.05,random,,test,reactions_226,
0.05,random,,test,reactions_2079,
