train_fraction,split_method,group_column,split,reaction_id,group_value
0.05,random,,valid,reactions_3399,
0.05,random,,valid,reactions_1987,
0.05,random,,valid,reactions_537,
0.05,random,,valid,reactions_1482,
0.05,random,,valid,reactions_3364,
0.05,random,,valid,reactions_2226,
0.05,random,,valid,reactions_1150,
0.05,random,,valid,reactions_1971,
0.05,random,,valid,reactions_3505,
0.05,random,,valid,reactions_3030,
0.05,random,,valid,reactions_1394,
0.05,random,,valid,reactions_789,
0.05,random,,valid,reactions_576,
0.05,random,,valid,reactions_2753,
0.05,random,,valid,reactions_1276,
0.05,random,,valid,reactions_3814,
0.05,random,,valid,reactions_184,
0.05,random,,valid,reactions_2172,
0.05,random,,valid,reactions_175,
0.05,random,,valid,reactions_2909,
0.05,random,,valid,reactions_1093,
0.05,random,,valid,reactions_2930,
0.05,random,,valid,reactions_1268,
0.05,random,,valid,reactions_3328,
0.05,random,,valid,reactions_3572,
0.05,random,,valid,reactions_1703,
0.05,random,,valid,reactions_3021,
0.05,random,,valid,reactions_1488,
0.05,random,,valid,reactions_2932,
0.05,random,,valid,reactions_364,
0.05,random,,valid,reactions_438,
0.05,random,,valid,reactions_1212,
0.05,random,,valid,reactions_3181,
0.05,random,,valid,reactions_2191,
0.05,random,,valid,reactions_3826,
0.05,random,,valid,reactions_2497,
0.05,random,,valid,reactions_1027,
0.05,random,,valid,reactions_3484,
0.05,random,,valid,reactions_313,
0.05,random,,test,reactions_2580,
0.05,random,,test,reactions_20,
0.05,random,,test,reactions_3102,
0.05,random,,test,reactions_982,
0.05,random,,test,reactions_191,
0.05,random,,test,reactions_619,
0.05,random,,test,reactions_1262,
0.05,random,,test,reactions_1519,
0.05,random,,test,reactions_498,
0.05,random,,test,reactions_1196,
0.05,random,,test,reactions_2801,
0.05,random,,test,reactions_2642,
0.05,random,,test,reactions_2164,
0.05,random,,test,reactions_3057,
0.05,random,,test,reactions_2169,
0.05,random,,test,reactions_382,
0.05,random,,test,reactions_1002,
0.05,random,,test,reactions_2212,
0.05,random,,test,reactions_3881,
0.05,random,,test,reactions_1175,
0.05,random,,test,reactions_742,
0.05,random,,test,reactions_2732,
0.05,random,,test,reactions_3557,
0.05,random,,test,reactions_825,
0.05,random,,test,reactions_3596,
0.05,random,,test,reactions_666,
0.05,random,,test,reactions_3376,
0.05,random,,test,reactions_2116,
0.05,random,,test,reactions_2330,
0.05,random,,test,reactions_3257,
0.05,random,,test,reactions_2284,
0.05,random,,test,reactions_2986,
0.05,random,,test,reactions_760,
0.05,random,,test,reactions_2937,
0.05,random,,test,reactions_461,
0.05,random,,test,reactions_104,
0.05,random,,test,reactions_2311,
0.05,random,,test,reactions_2108,
0.05,random,,test,reactions_1972,
0.05,random,,test,reactions_3609,
0.05,random,,test,reactions_3764,
0.05,random,,test,reactions_1018,
0.05,random,,test,reactions_166,
0.05,random,,test,reactions_2994,
0.05,random,,test,reactions_2794,
0.05,random,,test,reactions_3859,
0.05,random,,test,reactions_1449,
0.05,random,,test,reactions_3356,
0.05,random,,test,reactions_2122,
0.05,random,,test,reactions_2183,
0.05,random,,test,reactions_2749,
0.05,random,,test,reactions_1876,
0.05,random,,test,reactions_2459,
0.05,random,,test,reactions_2006,
0.05,random,,test,reactions_2012,
0.05,random,,test,reactions_1726,
0.05,random,,test,reactions_2922,
0.05,random,,test,reactions_754,
0.05,random,,test,reactions_3220,
0.05,random,,test,reactions_116,
0.05,random,,test,reactions_1747,
0.05,random,,test,reactions_3138,
0.05,random,,test,reactions_1124,
0.05,random,,test,reactions_3202,
0.05,random,,test,reactions_454,
0.05,random,,test,reactions_2247,
0.05,random,,test,reactions_499,
0.05,random,,test,reactions_1383,
0.05,random,,test,reactions_3172,
0.05,random,,test,reactions_3637,
0.05,random,,test,reactions_3301,
0.05,random,,test,reactions_2444,
0.05,random,,test,reactions_1928,
0.05,random,,test,reactions_865,
0.05,random,,test,reactions_3329,
0.05,random,,test,reactions_2574,
0.05,random,,test,reactions_2586,
0.05,random,,test,reactions_3035,
0.05,random,,test,reactions_293,
0.05,random,,test,reactions_1607,
0.05,random,,test,reactions_2228,
0.05,random,,test,reactions_3651,
0.05,random,,test,reactions_411,
0.05,random,,test,reactions_3140,
0.05,random,,test,reactions_1609,
0.05,random,,test,reactions_2503,
0.05,random,,test,reactions_2847,
0.05,random,,test,reactions_722,
0.05,random,,test,reactions_276,
0.05,random,,test,reactions_2072,
0.05,random,,test,reactions_307,
0.05,random,,test,reactions_1599,
0.05,random,,test,reactions_1058,
0.05,random,,test,reactions_2485,
0.05,random,,test,reactions_1896,
0.05,random,,test,reactions_310,
0.05,random,,test,reactions_292,
0.05,random,,test,reactions_59,
0.05,random,,test,reactions_1046,
0.05,random,,test,reactions_1328,
0.05,random,,test,reactions_1350,
0.05,random,,test,reactions_2904,
0.05,random,,test,reactions_1164,
0.05,random,,test,reactions_3198,
0.05,random,,test,reactions_3633,
0.05,random,,test,reactions_3678,
0.05,random,,test,reactions_1903,
0.05,random,,test,reactions_762,
0.05,random,,test,reactions_1989,
0.05,random,,test,reactions_2913,
0.05,random,,test,reactions_2934,
0.05,random,,test,reactions_2939,
0.05,random,,test,reactions_2490,
0.05,random,,test,reactions_966,
0.05,random,,test,reactions_1598,
0.05,random,,test,reactions_2530,
0.05,random,,test,reactions_1890,
0.05,random,,test,reactions_2186,
0.05,random,,test,reactions_429,
0.05,random,,test,reactions_2680,
0.05,random,,test,reactions_194,
0.05,random,,test,reactions_692,
0.05,random,,test,reactions_3308,
0.05,random,,test,reactions_2950,
0.05,random,,test,reactions_2347,
0.05,random,,test,reactions_3545,
0.05,random,,test,reactions_2555,
0.05,random,,test,reactions_2923,
0.05,random,,test,reactions_1874,
0.05,random,,test,reactions_3951,
0.05,random,,test,reactions_3410,
0.05,random,,test,reactions_3902,
0.05,random,,test,reactions_2636,
0.05,random,,test,reactions_1189,
0.05,random,,test,reactions_2627,
0.05,random,,test,reactions_1818,
0.05,random,,test,reactions_3620,
0.05,random,,test,reactions_445,
0.05,random,,test,reactions_2798,
0.05,random,,test,reactions_2080,
0.05,random,,test,reactions_3154,
0.05,random,,test,reactions_2475,
0.05,random,,test,reactions_2692,
0.05,random,,test,reactions_3265,
0.05,random,,test,reactions_1698,
0.05,random,,test,reactions_2192,
0.05,random,,test,reactions_1921,
0.05,random,,test,reactions_2081,
0.05,random,,test,reactions_3592,
0.05,random,,test,reactions_531,
0.05,random,,test,reactions_1271,
0.05,random,,test,reactions_3296,
0.05,random,,test,reactions_1159,
0.05,random,,test,reactions_1771,
0.05,random,,test,reactions_2618,
0.05,random,,test,reactions_2639,
0.05,random,,test,reactions_1699,
0.05,random,,test,reactions_2339,
0.05,random,,test,reactions_1050,
0.05,random,,test,reactions_3280,
0.05,random,,test,reactions_1309,
0.05,random,,test,reactions_413,
0.05,random,,test,reactions_2679,
0.05,random,,test,reactions_3599,
0.05,random,,test,reactions_3081,
0.05,random,,test,reactions_2890,
0.05,random,,test,reactions_1803,
0.05,random,,test,reactions_3075,
0.05,random,,test,reactions_1335,
0.05,random,,test,reactions_3679,
0.05,random,,test,reactions_362,
0.05,random,,test,reactions_3320,
0.05,random,,test,reactions_788,
0.05,random,,test,reactions_1037,
0.05,random,,test,reactions_1222,
0.05,random,,test,reactions_3338,
0.05,random,,test,reactions_756,
0.05,random,,test,reactions_2453,
0.05,random,,test,reactions_2730,
0.05,random,,test,reactions_2429,
0.05,random,,test,reactions_2274,
0.05,random,,test,reactions_3325,
0.05,random,,test,reactions_2181,
0.05,random,,test,reactions_2967,
0.05,random,,test,reactions_573,
0.05,random,,test,reactions_224,
0.05,random,,test,reactions_2701,
0.05,random,,test,reactions_2656,
0.05,random,,test,reactions_1154,
0.05,random,,test,reactions_2199,
0.05,random,,test,reactions_624,
0.05,random,,test,reactions_3148,
0.05,random,,test,reactions_1231,
0.05,random,,test,reactions_1533,
0.05,random,,test,reactions_2441,
0.05,random,,test,reactions_237,
0.05,random,,test,reactions_1831,
0.05,random,,test,reactions_2751,
0.05,random,,test,reactions_2600,
0.05,random,,test,reactions_2784,
0.05,random,,test,reactions_1733,
0.05,random,,test,reactions_477,
0.05,random,,test,reactions_3120,
0.05,random,,test,reactions_2345,
0.05,random,,test,reactions_2409,
0.05,random,,test,reactions_2750,
0.05,random,,test,reactions_3074,
0.05,random,,test,reactions_202,
0.05,random,,test,reactions_749,
0.05,random,,test,reactions_1400,
0.05,random,,test,reactions_1321,
0.05,random,,test,reactions_2983,
0.05,random,,test,reactions_2917,
0.05,random,,test,reactions_3940,
0.05,random,,test,reactions_1378,
0.05,random,,test,reactions_3655,
0.05,random,,test,reactions_2521,
0.05,random,,test,reactions_267,
0.05,random,,test,reactions_401,
0.05,random,,test,reactions_927,
0.05,random,,test,reactions_3546,
0.05,random,,test,reactions_1625,
0.05,random,,test,reactions_2363,
0.05,random,,test,reactions_3935,
0.05,random,,test,reactions_2648,
0.05,random,,test,reactions_3844,
0.05,random,,test,reactions_450,
0.05,random,,test,reactions_2964,
0.05,random,,test,reactions_1260,
0.05,random,,test,reactions_3188,
0.05,random,,test,reactions_2678,
0.05,random,,test,reactions_3742,
0.05,random,,test,reactions_830,
0.05,random,,test,reactions_3677,
0.05,random,,test,reactions_3441,
0.05,random,,test,reactions_1973,
0.05,random,,test,reactions_1307,
0.05,random,,test,reactions_416,
0.05,random,,test,reactions_2286,
0.05,random,,test,reactions_2438,
0.05,random,,test,reactions_1182,
0.05,random,,test,reactions_2380,
0.05,random,,test,reactions_3437,
0.05,random,,test,reactions_2708,
0.05,random,,test,reactions_2752,
0.05,random,,test,reactions_386,
0.05,random,,test,reactions_3122,
0.05,random,,test,reactions_2811,
0.05,random,,test,reactions_1777,
0.05,random,,test,reactions_1893,
0.05,random,,test,reactions_2551,
0.05,random,,test,reactions_3489,
0.05,random,,test,reactions_1241,
0.05,random,,test,reactions_2281,
0.05,random,,test,reactions_861,
0.05,random,,test,reactions_613,
0.05,random,,test,reactions_2539,
0.05,random,,test,reactions_248,
0.05,random,,test,reactions_2742,
0.05,random,,test,reactions_2507,
0.05,random,,test,reactions_840,
0.05,random,,test,reactions_3330,
0.05,random,,test,reactions_556,
0.05,random,,test,reactions_1910,
0.05,random,,test,reactions_3928,
0.05,random,,test,reactions_3615,
0.05,random,,test,reactions_2136,
0.05,random,,test,reactions_532,
0.05,random,,test,reactions_596,
0.05,random,,test,reactions_397,
0.05,random,,test,reactions_3700,
0.05,random,,test,reactions_566,
0.05,random,,test,reactions_3756,
0.05,random,,test,reactions_2216,
0.05,random,,test,reactions_60,
0.05,random,,test,reactions_890,
0.05,random,,test,reactions_901,
0.05,random,,test,reactions_2305,
0.05,random,,test,reactions_679,
0.05,random,,test,reactions_3339,
0.05,random,,test,reactions_1539,
0.05,random,,test,reactions_1337,
0.05,random,,test,reactions_2812,
0.05,random,,test,reactions_3675,
0.05,random,,test,reactions_1431,
0.05,random,,test,reactions_1191,
0.05,random,,test,reactions_3123,
0.05,random,,test,reactions_1653,
0.05,random,,test,reactions_3193,
0.05,random,,test,reactions_960,
0.05,random,,test,reactions_3491,
0.05,random,,test,reactions_543,
0.05,random,,test,reactions_408,
0.05,random,,test,reactions_1895,
0.05,random,,test,reactions_130,
0.05,random,,test,reactions_82,
0.05,random,,test,reactions_2772,
0.05,random,,test,reactions_381,
0.05,random,,test,reactions_3668,
0.05,random,,test,reactions_726,
0.05,random,,test,reactions_140,
0.05,random,,test,reactions_983,
0.05,random,,test,reactions_290,
0.05,random,,test,reactions_1021,
0.05,random,,test,reactions_702,
0.05,random,,test,reactions_2850,
0.05,random,,test,reactions_156,
0.05,random,,test,reactions_1849,
0.05,random,,test,reactions_783,
0.05,random,,test,reactions_3475,
0.05,random,,test,reactions_2410,
0.05,random,,test,reactions_1822,
0.05,random,,test,reactions_3658,
0.05,random,,test,reactions_87,
0.05,random,,test,reactions_1015,
0.05,random,,test,reactions_112,
0.05,random,,test,reactions_2579,
0.05,random,,test,reactions_2388,
0.05,random,,test,reactions_1855,
0.05,random,,test,reactions_1697,
0.05,random,,test,reactions_198,
0.05,random,,test,reactions_2050,
0.05,random,,test,reactions_1843,
0.05,random,,test,reactions_2326,
0.05,random,,test,reactions_994,
0.05,random,,test,reactions_1361,
0.05,random,,test,reactions_2104,
0.05,random,,test,reactions_1765,
0.05,random,,test,reactions_2778,
0.05,random,,test,reactions_2725,
0.05,random,,test,reactions_2135,
0.05,random,,test,reactions_3278,
0.05,random,,test,reactions_3196,
0.05,random,,test,reactions_482,
0.05,random,,test,reactions_1814,
0.05,random,,test,reactions_2190,
0.05,random,,test,reactions_3689,
0.05,random,,test,reactions_440,
0.05,random,,test,reactions_222,
0.05,random,,test,reactions_496,
0.05,random,,test,reactions_49,
0.05,random,,test,reactions_1554,
0.05,random,,test,reactions_355,
0.05,random,,test,reactions_724,
0.05,random,,test,reactions_409,
0.05,random,,test,reactions_3732,
0.05,random,,test,reactions_1974,
0.05,random,,test,reactions_63,
0.05,random,,test,reactions_1661,
0.05,random,,test,reactions_2408,
0.05,random,,test,reactions_400,
0.05,random,,test,reactions_1605,
0.05,random,,test,reactions_587,
0.05,random,,test,reactions_1273,
0.05,random,,test,reactions_1877,
0.05,random,,test,reactions_1047,
0.05,random,,test,reactions_1848,
0.05,random,,test,reactions_791,
0.05,random,,test,reactions_2358,
0.05,random,,test,reactions_741,
0.05,random,,test,reactions_797,
0.05,random,,test,reactions_3169,
0.05,random,,test,reactions_746,
0.05,random,,test,reactions_3082,
0.05,random,,test,reactions_490,
0.05,random,,test,reactions_3944,
0.05,random,,test,reactions_3806,
0.05,random,,test,reactions_885,
0.05,random,,test,reactions_1946,
0.05,random,,test,reactions_2431,
0.05,random,,test,reactions_1168,
0.05,random,,test,reactions_266,
0.05,random,,test,reactions_2071,
0.05,random,,test,reactions_3005,
0.05,random,,test,reactions_3254,
0.05,random,,test,reactions_326,
0.05,random,,test,reactions_2623,
0.05,random,,test,reactions_3680,
0.05,random,,test,reactions_1557,
0.05,random,,test,reactions_3397,
0.05,random,,test,reactions_2450,
0.05,random,,test,reactions_2783,
0.05,random,,test,reactions_5,
0.05,random,,test,reactions_1475,
0.05,random,,test,reactions_2428,
0.05,random,,test,reactions_3264,
0.05,random,,test,reactions_3335,
0.05,random,,test,reactions_3068,
0.05,random,,test,reactions_948,
0.05,random,,test,reactions_2927,
0.05,random,,test,reactions_3127,
0.05,random,,test,reactions_2949,
0.05,random,,test,reactions_3780,
0.05,random,,test,reactions_3277,
0.05,random,,test,reactions_2486,
0.05,random,,test,reactions_1871,
0.1,random,,train,reactions_3809,
0.1,random,,train,reactions_2498,
0.1,random,,train,reactions_1947,
0.1,random,,train,reactions_2777,
0.1,random,,train,reactions_3112,
0.1,random,,train,reactions_3293,
0.1,random,,train,reactions_462,
0.1,random,,train,reactions_2903,
0.1,random,,train,reactions_3222,
0.1,random,,train,reactions_2478,
0.1,random,,train,reactions_2234,
0.1,random,,train,reactions_767,
0.1,random,,train,reactions_221,
0.1,random,,train,reactions_3587,
0.1,random,,train,reactions_3926,
0.1,random,,train,reactions_2301,
0.1,random,,train,reactions_1851,
0.1,random,,train,reactions_723,
0.1,random,,train,reactions_2309,
0.1,random,,train,reactions_2074,
0.1,random,,train,reactions_896,
0.1,random,,train,reactions_1892,
0.1,random,,train,reactions_3877,
0.1,random,,train,reactions_3134,
0.1,random,,train,reactions_3137,
0.1,random,,train,reactions_738,
0.1,random,,train,reactions_819,
0.1,random,,train,reactions_3870,
0.1,random,,train,reactions_1077,
0.1,random,,train,reactions_2738,
0.1,random,,train,reactions_1515,
0.1,random,,train,reactions_1238,
0.1,random,,train,reactions_2463,
0.1,random,,train,reactions_1646,
0.1,random,,train,reactions_909,
0.1,random,,train,reactions_2403,
0.1,random,,train,reactions_1965,
0.1,random,,train,reactions_3952,
0.1,random,,train,reactions_536,
0.1,random,,train,reactions_3235,
0.1,random,,train,reactions_1798,
0.1,random,,train,reactions_946,
0.1,random,,train,reactions_877,
0.1,random,,train,reactions_2103,
0.1,random,,train,reactions_2155,
0.1,random,,train,reactions_3170,
0.1,random,,train,reactions_3093,
0.1,random,,train,reactions_2838,
0.1,random,,train,reactions_1588,
0.1,random,,train,reactions_193,
0.1,random,,train,reactions_3248,
0.1,random,,train,reactions_1218,
0.1,random,,train,reactions_1586,
0.1,random,,train,reactions_2221,
0.1,random,,train,reactions_2796,
0.1,random,,train,reactions_3353,
0.1,random,,train,reactions_2087,
0.1,random,,train,reactions_2834,
0.1,random,,train,reactions_2258,
0.1,random,,train,reactions_2767,
0.1,random,,train,reactions_1338,
0.1,random,,train,reactions_261,
0.1,random,,train,reactions_833,
0.1,random,,train,reactions_3793,
0.1,random,,train,reactions_3554,
0.1,random,,train,reactions_1917,
0.1,random,,train,reactions_2053,
0.1,random,,train,reactions_906,
0.1,random,,train,reactions_2804,
0.1,random,,train,reactions_2619,
0.1,random,,train,reactions_2851,
0.1,random,,train,reactions_1429,
0.1,random,,train,reactions_2973,
0.1,random,,train,reactions_2590,
0.1,random,,train,reactions_898,
0.1,random,,train,reactions_3755,
0.1,random,,train,reactions_1820,
0.1,random,,train,reactions_1862,
0.1,random,,train,reactions_1186,
0.1,random,,train,reactions_2260,
0.1,random,,train,reactions_2787,
0.1,random,,train,reactions_3765,
0.1,random,,train,reactions_2584,
0.1,random,,train,reactions_3535,
0.1,random,,train,reactions_3660,
0.1,random,,train,reactions_1872,
0.1,random,,train,reactions_226,
0.1,random,,train,reactions_2480,
0.1,random,,train,reactions_1627,
0.1,random,,train,reactions_1142,
0.1,random,,train,reactions_3918,
0.1,random,,train,reactions_3462,
0.1,random,,train,reactions_233,
0.1,random,,train,reactions_419,
0.1,random,,train,reactions_1435,
0.1,random,,train,reactions_2246,
0.1,random,,train,reactions_2945,
0.1,random,,train,reactions_3510,
0.1,random,,train,reactions_3864,
0.1,random,,train,reactions_1612,
0.1,random,,train,reactions_3086,
0.1,random,,train,reactions_1039,
0.1,random,,train,reactions_504,
0.1,random,,train,reactions_3671,
0.1,random,,train,reactions_2541,
0.1,random,,train,reactions_3427,
0.1,random,,train,reactions_3709,
0.1,random,,train,reactions_1237,
0.1,random,,train,reactions_2877,
0.1,random,,train,reactions_1907,
0.1,random,,train,reactions_1804,
0.1,random,,train,reactions_3130,
0.1,random,,train,reactions_1854,
0.1,random,,train,reactions_3856,
0.1,random,,train,reactions_1999,
0.1,random,,train,reactions_621,
0.1,random,,train,reactions_2350,
0.1,random,,train,reactions_972,
0.1,random,,train,reactions_1371,
0.1,random,,train,reactions_2695,
0.1,random,,train,reactions_435,
0.1,random,,train,reactions_12,
0.1,random,,train,reactions_2845,
0.1,random,,train,reactions_1842,
0.1,random,,train,reactions_3685,
0.1,random,,train,reactions_2969,
0.1,random,,train,reactions_216,
0.1,random,,train,reactions_3034,
0.1,random,,train,reactions_1531,
0.1,random,,train,reactions_1936,
0.1,random,,train,reactions_1112,
0.1,random,,train,reactions_3358,
0.1,random,,train,reactions_356,
0.1,random,,train,reactions_3069,
0.1,random,,train,reactions_1924,
0.1,random,,train,reactions_2499,
0.1,random,,train,reactions_1436,
0.1,random,,train,reactions_464,
0.1,random,,train,reactions_3634,
0.1,random,,train,reactions_3425,
0.1,random,,train,reactions_3236,
0.1,random,,train,reactions_2159,
0.1,random,,train,reactions_2709,
0.1,random,,train,reactions_2341,
0.1,random,,train,reactions_363,
0.1,random,,train,reactions_3955,
0.1,random,,train,reactions_802,
0.1,random,,train,reactions_725,
0.1,random,,train,reactions_3799,
0.1,random,,train,reactions_881,
0.1,random,,train,reactions_1788,
0.1,random,,train,reactions_437,
0.1,random,,train,reactions_2935,
0.1,random,,train,reactions_1837,
0.1,random,,train,reactions_3470,
0.1,random,,train,reactions_1461,
0.1,random,,train,reactions_2723,
0.1,random,,train,reactions_2371,
0.1,random,,train,reactions_2157,
0.1,random,,train,reactions_2885,
0.1,random,,train,reactions_2440,
0.1,random,,train,reactions_2516,
0.1,random,,train,reactions_553,
0.1,random,,train,reactions_934,
0.1,random,,train,reactions_2111,
0.1,random,,train,reactions_2743,
0.1,random,,train,reactions_862,
0.1,random,,train,reactions_165,
0.1,random,,train,reactions_1571,
0.1,random,,train,reactions_35,
0.1,random,,train,reactions_3787,
0.1,random,,train,reactions_1648,
0.1,random,,train,reactions_2637,
0.1,random,,train,reactions_143,
0.1,random,,train,reactions_2853,
0.1,random,,train,reactions_642,
0.1,random,,train,reactions_3869,
0.1,random,,train,reactions_3480,
0.1,random,,train,reactions_3084,
0.1,random,,train,reactions_2741,
0.1,random,,train,reactions_1743,
0.1,random,,train,reactions_2942,
0.1,random,,train,reactions_807,
0.1,random,,train,reactions_2538,
0.1,random,,train,reactions_1306,
0.1,random,,train,reactions_1792,
0.1,random,,train,reactions_1811,
0.1,random,,train,reactions_339,
0.1,random,,train,reactions_1014,
0.1,random,,train,reactions_1282,
0.1,random,,train,reactions_1026,
0.1,random,,train,reactions_2140,
0.1,random,,train,reactions_317,
0.1,random,,train,reactions_125,
0.1,random,,train,reactions_199,
0.1,random,,train,reactions_2202,
0.1,random,,train,reactions_2644,
0.1,random,,train,reactions_3601,
0.1,random,,train,reactions_1054,
0.1,random,,train,reactions_3136,
0.1,random,,train,reactions_2201,
0.1,random,,train,reactions_1669,
0.1,random,,train,reactions_3916,
0.1,random,,train,reactions_3186,
0.1,random,,train,reactions_3351,
0.1,random,,train,reactions_935,
0.1,random,,train,reactions_886,
0.1,random,,train,reactions_653,
0.1,random,,train,reactions_1428,
0.1,random,,train,reactions_1297,
0.1,random,,train,reactions_3613,
0.1,random,,train,reactions_466,
0.1,random,,train,reactions_3024,
0.1,random,,train,reactions_3312,
0.1,random,,train,reactions_3142,
0.1,random,,train,reactions_839,
0.1,random,,train,reactions_993,
0.1,random,,train,reactions_3627,
0.1,random,,train,reactions_3884,
0.1,random,,train,reactions_2189,
0.1,random,,train,reactions_2707,
0.1,random,,train,reactions_1477,
0.1,random,,train,reactions_595,
0.1,random,,train,reactions_533,
0.1,random,,train,reactions_39,
0.1,random,,train,reactions_424,
0.1,random,,train,reactions_544,
0.1,random,,train,reactions_2848,
0.1,random,,train,reactions_2059,
0.1,random,,train,reactions_1405,
0.1,random,,train,reactions_2671,
0.1,random,,train,reactions_560,
0.1,random,,train,reactions_3771,
0.1,random,,train,reactions_47,
0.1,random,,train,reactions_1114,
0.1,random,,train,reactions_3575,
0.1,random,,train,reactions_3556,
0.1,random,,train,reactions_3041,
0.1,random,,train,reactions_1281,
0.1,random,,train,reactions_2424,
0.1,random,,train,reactions_1399,
0.1,random,,train,reactions_2296,
0.1,random,,train,reactions_3158,
0.1,random,,train,reactions_3067,
0.1,random,,train,reactions_3558,
0.1,random,,train,reactions_3027,
0.1,random,,train,reactions_172,
0.1,random,,train,reactions_2288,
0.1,random,,train,reactions_956,
0.1,random,,train,reactions_2367,
0.1,random,,train,reactions_3681,
0.1,random,,train,reactions_2184,
0.1,random,,train,reactions_1758,
0.1,random,,train,reactions_3185,
0.1,random,,train,reactions_3180,
0.1,random,,train,reactions_54,
0.1,random,,train,reactions_1086,
0.1,random,,train,reactions_3011,
0.1,random,,train,reactions_1603,
0.1,random,,train,reactions_2299,
0.1,random,,train,reactions_3899,
0.1,random,,train,reactions_2684,
0.1,random,,train,reactions_2508,
0.1,random,,train,reactions_1948,
0.1,random,,train,reactions_3566,
0.1,random,,train,reactions_1975,
0.1,random,,train,reactions_2180,
0.1,random,,train,reactions_3591,
0.1,random,,train,reactions_3737,
0.1,random,,train,reactions_3365,
0.1,random,,train,reactions_88,
0.1,random,,train,reactions_598,
0.1,random,,train,reactions_1344,
0.1,random,,train,reactions_1611,
0.1,random,,train,reactions_852,
0.1,random,,train,reactions_3906,
0.1,random,,train,reactions_1109,
0.1,random,,train,reactions_3858,
0.1,random,,train,reactions_3494,
0.1,random,,train,reactions_1856,
0.1,random,,train,reactions_24,
0.1,random,,train,reactions_2161,
0.1,random,,train,reactions_1807,
0.1,random,,train,reactions_1769,
0.1,random,,train,reactions_3727,
0.1,random,,train,reactions_2886,
0.1,random,,train,reactions_203,
0.1,random,,train,reactions_1144,
0.1,random,,train,reactions_1235,
0.1,random,,train,reactions_1126,
0.1,random,,train,reactions_254,
0.1,random,,train,reactions_260,
0.1,random,,train,reactions_3547,
0.1,random,,train,reactions_2943,
0.1,random,,train,reactions_662,
0.1,random,,train,reactions_3135,
0.1,random,,train,reactions_1991,
0.1,random,,train,reactions_908,
0.1,random,,train,reactions_2900,
0.1,random,,train,reactions_3014,
0.1,random,,train,reactions_103,
0.1,random,,train,reactions_2126,
0.1,random,,train,reactions_2791,
0.1,random,,train,reactions_2092,
0.1,random,,train,reactions_1286,
0.1,random,,train,reactions_314,
0.1,random,,train,reactions_2779,
0.1,random,,train,reactions_1901,
0.1,random,,train,reactions_137,
0.1,random,,train,reactions_3754,
0.1,random,,train,reactions_2098,
0.1,random,,train,reactions_1120,
0.1,random,,train,reactions_2291,
0.1,random,,train,reactions_1451,
0.1,random,,train,reactions_3686,
0.1,random,,train,reactions_1302,
0.1,random,,valid,reactions_1864,
0.1,random,,valid,reactions_951,
0.1,random,,valid,reactions_1135,
0.1,random,,valid,reactions_957,
0.1,random,,valid,reactions_279,
0.1,random,,valid,reactions_3182,
0.1,random,,valid,reactions_2690,
0.1,random,,valid,reactions_2583,
0.1,random,,valid,reactions_2043,
0.1,random,,valid,reactions_1082,
0.1,random,,valid,reactions_280,
0.1,random,,valid,reactions_2300,
0.1,random,,valid,reactions_509,
0.1,random,,valid,reactions_108,
0.1,random,,valid,reactions_3568,
0.1,random,,valid,reactions_2518,
0.1,random,,valid,reactions_3666,
0.1,random,,valid,reactions_2227,
0.1,random,,valid,reactions_311,
0.1,random,,valid,reactions_2182,
0.1,random,,valid,reactions_2399,
0.1,random,,valid,reactions_764,
0.1,random,,valid,reactions_2152,
0.1,random,,valid,reactions_874,
0.1,random,,valid,reactions_259,
0.1,random,,valid,reactions_3701,
0.1,random,,valid,reactions_131,
0.1,random,,valid,reactions_1791,
0.1,random,,valid,reactions_511,
0.1,random,,valid,reactions_2764,
0.1,random,,valid,reactions_2435,
0.1,random,,valid,reactions_3227,
0.1,random,,valid,reactions_2382,
0.1,random,,valid,reactions_1117,
0.1,random,,valid,reactions_3739,
0.1,random,,valid,reactions_50,
0.1,random,,valid,reactions_1836,
0.1,random,,valid,reactions_717,
0.1,random,,valid,reactions_1223,
0.1,random,,valid,reactions_988,
0.1,random,,valid,reactions_3518,
0.1,random,,valid,reactions_3559,
0.1,random,,valid,reactions_449,
0.1,random,,valid,reactions_2963,
0.1,random,,valid,reactions_3405,
0.1,random,,valid,reactions_2717,
0.1,random,,valid,reactions_3125,
0.1,random,,valid,reactions_476,
0.1,random,,valid,reactions_1019,
0.1,random,,valid,reactions_3579,
0.1,random,,valid,reactions_2049,
0.1,random,,valid,reactions_1031,
0.1,random,,valid,reactions_646,
0.1,random,,valid,reactions_2849,
0.1,random,,valid,reactions_1619,
0.1,random,,valid,reactions_2203,
0.1,random,,valid,reactions_2285,
0.1,random,,valid,reactions_348,
0.1,random,,valid,reactions_405,
0.1,random,,valid,reactions_3454,
0.1,random,,valid,reactions_813,
0.1,random,,valid,reactions_3560,
0.1,random,,valid,reactions_680,
0.1,random,,valid,reactions_1392,
0.1,random,,valid,reactions_3708,
0.1,random,,valid,reactions_1751,
0.1,random,,valid,reactions_3060,
0.1,random,,valid,reactions_1486,
0.1,random,,valid,reactions_1526,
0.1,random,,valid,reactions_359,
0.1,random,,valid,reactions_1049,
0.1,random,,valid,reactions_417,
0.1,random,,valid,reactions_3893,
0.1,random,,valid,reactions_1096,
0.1,random,,valid,reactions_3762,
0.1,random,,valid,reactions_1387,
