train_fraction,split_method,group_column,split,reaction_id,group_value
0.01,random,,test,reactions_2428,
0.01,random,,test,reactions_3264,
0.01,random,,test,reactions_3335,
0.01,random,,test,reactions_3068,
0.01,random,,test,reactions_948,
0.01,random,,test,reactions_2927,
0.01,random,,test,reactions_3127,
0.01,random,,test,reactions_2949,
0.01,random,,test,reactions_3780,
0.01,random,,test,reactions_3277,
0.01,random,,test,reactions_2486,
0.01,random,,test,reactions_1871,
0.05,random,,train,reactions_3224,
0.05,random,,train,reactions_1704,
0.05,random,,train,reactions_3260,
0.05,random,,train,reactions_1885,
0.05,random,,train,reactions_1846,
0.05,random,,train,reactions_1787,
0.05,random,,train,reactions_1994,
0.05,random,,train,reactions_2249,
0.05,random,,train,reactions_1354,
0.05,random,,train,reactions_1914,
0.05,random,,train,reactions_903,
0.05,random,,train,reactions_3923,
0.05,random,,train,reactions_1112,
0.05,random,,train,reactions_2469,
0.05,random,,train,reactions_1374,
0.05,random,,train,reactions_385,
0.05,random,,train,reactions_2422,
0.05,random,,train,reactions_1332,
0.05,random,,train,reactions_72,
0.05,random,,train,reactions_3949,
0.05,random,,train,reactions_433,
0.05,random,,train,reactions_1308,
0.05,random,,train,reactions_846,
0.05,random,,train,reactions_1480,
0.05,random,,train,reactions_1433,
0.05,random,,train,reactions_734,
0.05,random,,train,reactions_2777,
0.05,random,,train,reactions_1119,
0.05,random,,train,reactions_1531,
0.05,random,,train,reactions_2205,
0.05,random,,train,reactions_3203,
0.05,random,,train,reactions_1326,
0.05,random,,train,reactions_3134,
0.05,random,,train,reactions_2908,
0.05,random,,train,reactions_334,
0.05,random,,train,reactions_1461,
0.05,random,,train,reactions_1199,
0.05,random,,train,reactions_3866,
0.05,random,,train,reactions_3001,
0.05,random,,train,reactions_2332,
0.05,random,,train,reactions_3605,
0.05,random,,train,reactions_2996,
0.05,random,,train,reactions_720,
0.05,random,,train,reactions_1297,
0.05,random,,train,reactions_3256,
0.05,random,,train,reactions_2529,
0.05,random,,train,reactions_2449,
0.05,random,,train,reactions_244,
0.05,random,,train,reactions_39,
0.05,random,,train,reactions_586,
0.05,random,,train,reactions_1417,
0.05,random,,train,reactions_3165,
0.05,random,,train,reactions_3098,
0.05,random,,train,reactions_3933,
0.05,random,,train,reactions_3345,
0.05,random,,train,reactions_716,
0.05,random,,train,reactions_2664,
0.05,random,,train,reactions_81,
0.05,random,,train,reactions_502,
0.05,random,,train,reactions_3117,
0.05,random,,train,reactions_3746,
0.05,random,,train,reactions_1568,
0.05,random,,train,reactions_1742,
0.05,random,,train,reactions_2881,
0.05,random,,train,reactions_684,
0.05,random,,train,reactions_118,
0.05,random,,train,reactions_2661,
0.05,random,,train,reactions_1761,
0.05,random,,train,reactions_2552,
0.05,random,,train,reactions_3925,
0.05,random,,train,reactions_1407,
0.05,random,,train,reactions_2210,
0.05,random,,train,reactions_120,
0.05,random,,train,reactions_3550,
0.05,random,,train,reactions_3918,
0.05,random,,train,reactions_822,
0.05,random,,train,reactions_407,
0.05,random,,train,reactions_3616,
0.05,random,,train,reactions_301,
0.05,random,,train,reactions_3396,
0.05,random,,train,reactions_1728,
0.05,random,,train,reactions_1385,
0.05,random,,train,reactions_1274,
0.05,random,,train,reactions_99,
0.05,random,,train,reactions_775,
0.05,random,,train,reactions_2298,
0.05,random,,train,reactions_2405,
0.05,random,,train,reactions_2265,
0.05,random,,train,reactions_1493,
0.05,random,,train,reactions_1101,
0.05,random,,train,reactions_700,
0.05,random,,train,reactions_1256,
0.05,random,,train,reactions_149,
0.05,random,,train,reactions_2825,
0.05,random,,train,reactions_1070,
0.05,random,,train,reactions_1456,
0.05,random,,train,reactions_3830,
0.05,random,,train,reactions_3084,
0.05,random,,train,reactions_374,
0.05,random,,train,reactions_493,
0.05,random,,train,reactions_213,
0.05,random,,train,reactions_2239,
0.05,random,,train,reactions_939,
0.05,random,,train,reactions_2465,
0.05,random,,train,reactions_2082,
0.05,random,,train,reactions_3416,
0.05,random,,train,reactions_3715,
0.05,random,,train,reactions_2123,
0.05,random,,train,reactions_1397,
0.05,random,,train,reactions_538,
0.05,random,,train,reactions_3911,
0.05,random,,train,reactions_1543,
0.05,random,,train,reactions_1723,
0.05,random,,train,reactions_3043,
0.05,random,,train,reactions_3735,
0.05,random,,train,reactions_3316,
0.05,random,,train,reactions_1672,
0.05,random,,train,reactions_3766,
0.05,random,,train,reactions_3011,
0.05,random,,train,reactions_1171,
0.05,random,,train,reactions_2113,
0.05,random,,train,reactions_1104,
0.05,random,,train,reactions_929,
0.05,random,,train,reactions_1290,
0.05,random,,train,reactions_1251,
0.05,random,,train,reactions_980,
0.05,random,,train,reactions_633,
0.05,random,,train,reactions_1371,
0.05,random,,train,reactions_2828,
0.05,random,,train,reactions_3464,
0.05,random,,train,reactions_2602,
0.05,random,,train,reactions_3210,
0.05,random,,train,reactions_3564,
0.05,random,,train,reactions_595,
0.05,random,,train,reactions_1795,
0.05,random,,train,reactions_3150,
0.05,random,,train,reactions_165,
0.05,random,,train,reactions_3235,
0.05,random,,train,reactions_662,
0.05,random,,train,reactions_1820,
0.05,random,,train,reactions_1560,
0.05,random,,train,reactions_1941,
0.05,random,,train,reactions_1657,
0.05,random,,train,reactions_89,
0.05,random,,train,reactions_263,
0.05,random,,train,reactions_2553,
0.05,random,,train,reactions_2126,
0.05,random,,train,reactions_1477,
0.05,random,,train,reactions_1958,
0.05,random,,train,reactions_1565,
0.05,random,,train,reactions_674,
0.05,random,,train,reactions_905,
0.05,random,,train,reactions_2334,
0.05,random,,train,reactions_1423,
0.05,random,,train,reactions_3050,
0.05,random,,train,reactions_2499,
0.05,random,,train,reactions_1844,
0.05,random,,train,reactions_3831,
0.05,random,,valid,reactions_1864,
0.05,random,,valid,reactions_951,
0.05,random,,valid,reactions_1135,
0.05,random,,valid,reactions_957,
0.05,random,,valid,reactions_279,
0.05,random,,valid,reactions_3182,
0.05,random,,valid,reactions_2690,
0.05,random,,valid,reactions_2583,
0.05,random,,valid,reactions_2043,
0.05,random,,valid,reactions_1082,
0.05,random,,valid,reactions_280,
0.05,random,,valid,reactions_2300,
0.05,random,,valid,reactions_509,
0.05,random,,valid,reactions_108,
0.05,random,,valid,reactions_3568,
0.05,random,,valid,reactions_2518,
0.05,random,,valid,reactions_3666,
0.05,random,,valid,reactions_2227,
0.05,random,,valid,reactions_311,
0.05,random,,valid,reactions_2182,
0.05,random,,valid,reactions_2399,
0.05,random,,valid,reactions_764,
0.05,random,,valid,reactions_2152,
0.05,random,,valid,reactions_874,
0.05,random,,valid,reactions_259,
0.05,random,,valid,reactions_3701,
0.05,random,,valid,reactions_131,
0.05,random,,valid,reactions_1791,
0.05,random,,valid,reactions_511,
0.05,random,,valid,reactions_2764,
0.05,random,,valid,reactions_2435,
0.05,random,,valid,reactions_3227,
0.05,random,,valid,reactions_2382,
0.05,random,,valid,reactions_1117,
0.05,random,,valid,reactions_3739,
0.05,random,,valid,reactions_50,
0.05,random,,valid,reactions_1836,
0.05,random,,valid,reactions_717,
0.05,random,,valid,reactions_1223,
0.05,random,,valid,reactions_988,
0.05,random,,valid,reactions_3518,
0.05,random,,valid,reactions_3559,
0.05,random,,valid,reactions_449,
0.05,random,,valid,reactions_2963,
0.05,random,,valid,reactions_3405,
0.05,random,,valid,reactions_2717,
0.05,random,,valid,reactions_3125,
0.05,random,,valid,reactions_476,
0.05,random,,valid,reactions_1019,
0.05,random,,valid,reactions_3579,
0.05,random,,valid,reactions_2049,
0.05,random,,valid,reactions_1031,
0.05,random,,valid,reactions_646,
0.05,random,,valid,reactions_2849,
0.05,random,,valid,reactions_1619,
0.05,random,,valid,reactions_2203,
0.05,random,,valid,reactions_2285,
0.05,random,,valid,reactions_348,
0.05,random,,valid,reactions_405,
0.05,random,,valid,reactions_3454,
0.05,random,,valid,reactions_813,
0.05,random,,valid,reactions_3560,
0.05,random,,valid,reactions_680,
0.05,random,,valid,reactions_1392,
0.05,random,,valid,reactions_3708,
0.05,random,,valid,reactions_1751,
0.05,random,,valid,reactions_3060,
0.05,random,,valid,reactions_1486,
0.05,random,,valid,reactions_1526,
0.05,random,,valid,reactions_359,
0.05,random,,valid,reactions_1049,
0.05,random,,valid,reactions_417,
0.05,random,,valid,reactions_3893,
0.05,random,,valid,reactions_1096,
0.05,random,,valid,reactions_3762,
0.05,random,,valid,reactions_1387,
0.05,random,,valid,reactions_2880,
0.05,random,,valid,reactions_2496,
0.05,random,,valid,reactions_1857,
0.05,random,,valid,reactions_3514,
0.05,random,,valid,reactions_2065,
0.05,random,,valid,reactions_1265,
0.05,random,,valid,reactions_2455,
0.05,random,,valid,reactions_2395,
0.05,random,,valid,reactions_242,
0.05,random,,valid,reactions_3788,
0.05,random,,valid,reactions_1094,
0.05,random,,valid,reactions_2544,
0.05,random,,valid,reactions_1884,
0.05,random,,valid,reactions_691,
0.05,random,,valid,reactions_933,
0.05,random,,valid,reactions_2007,
0.05,random,,valid,reactions_1654,
0.05,random,,valid,reactions_1004,
0.05,random,,valid,reactions_1809,
0.05,random,,valid,reactions_148,
0.05,random,,valid,reactions_2057,
0.05,random,,valid,reactions_572,
0.05,random,,valid,reactions_1518,
0.05,random,,valid,reactions_2324,
0.05,random,,valid,reactions_978,
0.05,random,,valid,reactions_1024,
0.05,random,,valid,reactions_361,
0.05,random,,valid,reactions_2397,
0.05,random,,valid,reactions_507,
0.05,random,,valid,reactions_2566,
0.05,random,,valid,reactions_3423,
0.05,random,,valid,reactions_470,
0.05,random,,valid,reactions_574,
0.05,random,,valid,reactions_3538,
0.05,random,,valid,reactions_817,
0.05,random,,valid,reactions_32,
0.05,random,,valid,reactions_1190,
0.05,random,,valid,reactions_114,
0.05,random,,valid,reactions_2091,
0.05,random,,valid,reactions_2895,
0.05,random,,valid,reactions_1563,
0.05,random,,valid,reactions_2970,
0.05,random,,valid,reactions_848,
0.05,random,,valid,reactions_2048,
0.05,random,,valid,reactions_2383,
0.05,random,,valid,reactions_3479,
0.05,random,,valid,reactions_330,
0.05,random,,valid,reactions_1266,
0.05,random,,valid,reactions_2195,
0.05,random,,valid,reactions_3038,
0.05,random,,valid,reactions_1395,
0.05,random,,valid,reactions_3691,
0.05,random,,valid,reactions_1198,
0.05,random,,valid,reactions_1852,
0.05,random,,valid,reactions_3440,
0.05,random,,valid,reactions_3448,
0.05,random,,valid,reactions_2289,
0.05,random,,valid,reactions_2483,
0.05,random,,valid,reactions_2323,
0.05,random,,valid,reactions_1358,
0.05,random,,valid,reactions_792,
0.05,random,,valid,reactions_73,
0.05,random,,valid,reactions_3714,
0.05,random,,valid,reactions_265,
0.05,random,,valid,reactions_2479,
0.05,random,,valid,reactions_3594,
0.05,random,,valid,reactions_953,
0.05,random,,valid,reactions_1339,
0.05,random,,valid,reactions_3327,
0.05,random,,valid,reactions_609,
0.05,random,,valid,reactions_95,
0.05,random,,valid,reactions_1642,
0.05,random,,valid,reactions_524,
0.05,random,,valid,reactions_2394,
0.05,random,,valid,reactions_3255,
0.05,random,,valid,reactions_2214,
0.05,random,,valid,reactions_2563,
0.05,random,,valid,reactions_855,
0.05,random,,valid,reactions_212,
0.05,random,,valid,reactions_2215,
0.05,random,,valid,reactions_2893,
0.05,random,,valid,reactions_3116,
0.05,random,,valid,reactions_2613,
0.05,random,,valid,reactions_2560,
0.05,random,,valid,reactions_133,
0.05,random,,valid,reactions_1752,
0.05,random,,valid,reactions_3792,
0.05,random,,valid,reactions_688,
0.05,random,,valid,reactions_3118,
0.05,random,,valid,reactions_719,
0.05,random,,valid,reactions_119,
0.05,random,,valid,reactions_455,
0.05,random,,valid,reactions_2307,
0.05,random,,valid,reactions_2401,
0.05,random,,valid,reactions_1025,
0.05,random,,valid,reactions_139,
0.05,random,,valid,reactions_1127,
0.05,random,,valid,reactions_1932,
0.05,random,,valid,reactions_2224,
0.05,random,,valid,reactions_3406,
0.05,random,,valid,reactions_2474,
0.05,random,,valid,reactions_601,
0.05,random,,valid,reactions_3865,
0.05,random,,valid,reactions_2897,
0.05,random,,valid,reactions_332,
0.05,random,,valid,reactions_3215,
0.05,random,,valid,reactions_3473,
0.05,random,,valid,reactions_1396,
0.05,random,,valid,reactions_615,
0.05,random,,valid,reactions_3285,
0.05,random,,valid,reactions_484,
0.05,random,,valid,reactions_3268,
0.05,random,,valid,reactions_1577,
0.05,random,,valid,reactions_1152,
0.05,random,,valid,reactions_3490,
0.05,random,,valid,reactions_42,
0.05,random,,valid,reactions_3361,
0.05,random,,valid,reactions_1264,
0.05,random,,valid,reactions_3629,
0.05,random,,valid,reactions_171,
0.05,random,,valid,reactions_2789,
0.05,random,,valid,reactions_22,
0.05,random,,valid,reactions_1421,
0.05,random,,valid,reactions_629,
0.05,random,,valid,reactions_2404,
0.05,random,,valid,reactions_287,
0.05,random,,valid,reactions_2131,
0.05,random,,valid,reactions_3431,
0.05,random,,valid,reactions_457,
0.05,random,,valid,reactions_777,
0.05,random,,valid,reactions_299,
0.05,random,,valid,reactions_1316,
0.05,random,,valid,reactions_19,
0.05,random,,valid,reactions_1066,
0.05,random,,valid,reactions_1986,
0.05,random,,valid,reactions_2353,
0.05,random,,valid,reactions_3167,
0.05,random,,valid,reactions_824,
0.05,random,,valid,reactions_3471,
0.05,random,,valid,reactions_548,
0.05,random,,valid,reactions_1430,
0.05,random,,valid,reactions_627,
0.05,random,,valid,reactions_2981,
0.05,random,,valid,reactions_2207,
0.05,random,,valid,reactions_1861,
0.05,random,,valid,reactions_2470,
0.05,random,,valid,reactions_1091,
0.05,random,,valid,reactions_3770,
0.05,random,,valid,reactions_2432,
0.05,random,,valid,reactions_3191,
0.05,random,,valid,reactions_3314,
0.05,random,,valid,reactions_66,
0.05,random,,valid,reactions_2385,
0.05,random,,valid,reactions_1325,
0.05,random,,valid,reactions_3187,
0.05,random,,valid,reactions_569,
0.05,random,,valid,reactions_343,
0.05,random,,valid,reactions_340,
0.05,random,,valid,reactions_211,
0.05,random,,valid,reactions_1643,
0.05,random,,valid,reactions_2537,
0.05,random,,valid,reactions_48,
0.05,random,,valid,reactions_2051,
0.05,random,,valid,reactions_1204,
0.05,random,,valid,reactions_801,
0.05,random,,valid,reactions_814,
0.05,random,,valid,reactions_2030,
0.05,random,,valid,reactions_2696,
0.05,random,,valid,reactions_2562,
0.05,random,,valid,reactions_2790,
0.05,random,,valid,reactions_1513,
0.05,random,,valid,reactions_1781,
0.05,random,,valid,reactions_1088,
0.05,random,,valid,reactions_80,
0.05,random,,valid,reactions_3638,
0.05,random,,valid,reactions_592,
0.05,random,,valid,reactions_3661,
0.05,random,,valid,reactions_3823,
0.05,random,,valid,reactions_857,
0.05,random,,valid,reactions_3724,
0.05,random,,valid,reactions_1038,
0.05,random,,valid,reactions_918,
0.05,random,,valid,reactions_2011,
0.05,random,,valid,reactions_1692,
0.05,random,,valid,reactions_1100,
0.05,random,,valid,reactions_604,
0.05,random,,valid,reactions_2068,
0.05,random,,valid,reactions_1247,
0.05,random,,valid,reactions_3907,
0.05,random,,valid,reactions_2252,
0.05,random,,valid,reactions_793,
0.05,random,,valid,reactions_1157,
0.05,random,,valid,reactions_1988,
0.05,random,,valid,reactions_1681,
0.05,random,,valid,reactions_2331,
0.05,random,,valid,reactions_2445,
0.05,random,,valid,reactions_1160,
0.05,random,,valid,reactions_565,
0.05,random,,valid,reactions_968,
0.05,random,,valid,reactions_1920,
0.05,random,,valid,reactions_135,
0.05,random,,valid,reactions_1017,
0.05,random,,valid,reactions_1139,
0.05,random,,valid,reactions_1551,
0.05,random,,valid,reactions_1379,
0.05,random,,valid,reactions_2954,
0.05,random,,valid,reactions_3113,
0.05,random,,valid,reactions_2417,
0.05,random,,valid,reactions_733,
0.05,random,,valid,reactions_1445,
0.05,random,,valid,reactions_1007,
0.05,random,,valid,reactions_3904,
0.05,random,,valid,reactions_2604,
0.05,random,,valid,reactions_1925,
0.05,random,,valid,reactions_3640,
0.05,random,,valid,reactions_1789,
0.05,random,,valid,reactions_110,
0.05,random,,valid,reactions_3741,
0.05,random,,valid,reactions_3359,
0.05,random,,valid,reactions_3435,
0.05,random,,valid,reactions_987,
0.05,random,,valid,reactions_2402,
0.05,random,,valid,reactions_837,
0.05,random,,valid,reactions_2617,
0.05,random,,valid,reactions_3817,
0.05,random,,valid,reactions_1053,
0.05,random,,valid,reactions_160,
0.05,random,,valid,reactions_947,
0.05,random,,valid,reactions_3779,
0.05,random,,valid,reactions_2179,
0.05,random,,valid,reactions_3606,
0.05,random,,valid,reactions_2225,
0.05,random,,valid,reactions_1336,
0.05,random,,valid,reactions_2629,
0.05,random,,valid,reactions_3247,
0.05,random,,valid,reactions_558,
0.05,random,,valid,reactions_2421,
0.05,random,,valid,reactions_3532,
0.05,random,,valid,reactions_1638,
0.05,random,,valid,reactions_471,
0.05,random,,valid,reactions_699,
0.05,random,,valid,reactions_3258,
0.05,random,,valid,reactions_2587,
0.05,random,,valid,reactions_3628,
0.05,random,,valid,reactions_866,
0.05,random,,valid,reactions_1688,
0.05,random,,valid,reactions_3622,
0.05,random,,valid,reactions_2313,
0.05,random,,valid,reactions_486,
0.05,random,,valid,reactions_1829,
0.05,random,,valid,reactions_809,
0.05,random,,valid,reactions_2699,
0.05,random,,valid,reactions_357,
0.05,random,,valid,reactions_1032,
0.05,random,,valid,reactions_2070,
0.05,random,,valid,reactions_1064,
0.05,random,,valid,reactions_714,
0.05,random,,valid,reactions_1682,
0.05,random,,valid,reactions_3139,
0.05,random,,valid,reactions_2419,
0.05,random,,valid,reactions_370,
0.05,random,,valid,reactions_412,
0.05,random,,valid,reactions_2269,
0.05,random,,valid,reactions_2442,
0.05,random,,valid,reactions_1023,
0.05,random,,valid,reactions_2107,
0.05,random,,valid,reactions_3525,
0.05,random,,valid,reactions_2531,
0.05,random,,valid,reactions_1725,
0.05,random,,valid,reactions_753,
0.05,random,,valid,reactions_2810,
0.05,random,,valid,reactions_650,
0.05,random,,valid,reactions_126,
0.05,random,,valid,reactions_1963,
0.05,random,,valid,reactions_941,
0.05,random,,valid,reactions_1993,
0.05,random,,valid,reactions_1163,
0.05,random,,valid,reactions_2088,
0.05,random,,valid,reactions_2173,
0.05,random,,valid,reactions_3161,
0.05,random,,valid,reactions_3399,
0.05,random,,valid,reactions_1987,
0.05,random,,valid,reactions_537,
0.05,random,,valid,reactions_1482,
0.05,random,,valid,reactions_3364,
0.05,random,,valid,reactions_2226,
0.05,random,,valid,reactions_1150,
0.05,random,,valid,reactions_1971,
0.05,random,,valid,reactions_3505,
0.05,random,,valid,reactions_3030,
0.05,random,,valid,reactions_1394,
0.05,random,,valid,reactions_789,
0.05,random,,valid,reactions_576,
0.05,random,,valid,reactions_2753,
0.05,random,,valid,reactions_1276,
0.05,random,,valid,reactions_3814,
0.05,random,,valid,reactions_184,
0.05,random,,valid,reactions_2172,
0.05,random,,valid,reactions_175,
0.05,random,,valid,reactions_2909,
0.05,random,,valid,reactions_1093,
0.05,random,,valid,reactions_2930,
0.05,random,,valid,reactions_1268,
0.05,random,,valid,reactions_3328,
0.05,random,,valid,reactions_3572,
0.05,random,,valid,reactions_1703,
0.05,random,,valid,reactions_3021,
0.05,random,,valid,reactions_1488,
0.05,random,,valid,reactions_2932,
0.05,random,,valid,reactions_364,
0.05,random,,valid,reactions_438,
0.05,random,,valid,reactions_1212,
0.05,random,,valid,reactions_3181,
0.05,random,,valid,reactions_2191,
0.05,random,,valid,reactions_3826,
0.05,random,,valid,reactions_2497,
0.05,random,,valid,reactions_1027,
0.05,random,,valid,reactions_3484,
0.05,random,,valid,reactions_313,
0.05,random,,test,reactions_2580,
0.05,random,,test,reactions_20,
0.05,random,,test,reactions_3102,
0.05,random,,test,reactions_982,
0.05,random,,test,reactions_191,
0.05,random,,test,reactions_619,
0.05,random,,test,reactions_1262,
0.05,random,,test,reactions_1519,
0.05,random,,test,reactions_498,
0.05,random,,test,reactions_1196,
0.05,random,,test,reactions_2801,
0.05,random,,test,reactions_2642,
0.05,random,,test,reactions_2164,
0.05,random,,test,reactions_3057,
0.05,random,,test,reactions_2169,
0.05,random,,test,reactions_382,
0.05,random,,test,reactions_1002,
0.05,random,,test,reactions_2212,
0.05,random,,test,reactions_3881,
0.05,random,,test,reactions_1175,
0.05,random,,test,reactions_742,
0.05,random,,test,reactions_2732,
0.05,random,,test,reactions_3557,
0.05,random,,test,reactions_825,
0.05,random,,test,reactions_3596,
0.05,random,,test,reactions_666,
0.05,random,,test,reactions_3376,
0.05,random,,test,reactions_2116,
0.05,random,,test,reactions_2330,
0.05,random,,test,reactions_3257,
0.05,random,,test,reactions_2284,
0.05,random,,test,reactions_2986,
0.05,random,,test,reactions_760,
0.05,random,,test,reactions_2937,
0.05,random,,test,reactions_461,
0.05,random,,test,reactions_104,
0.05,random,,test,reactions_2311,
0.05,random,,test,reactions_2108,
0.05,random,,test,reactions_1972,
0.05,random,,test,reactions_3609,
0.05,random,,test,reactions_3764,
0.05,random,,test,reactions_1018,
0.05,random,,test,reactions_166,
0.05,random,,test,reactions_2994,
0.05,random,,test,reactions_2794,
0.05,random,,test,reactions_3859,
0.05,random,,test,reactions_1449,
0.05,random,,test,reactions_3356,
0.05,random,,test,reactions_2122,
0.05,random,,test,reactions_2183,
0.05,random,,test,reactions_2749,
0.05,random,,test,reactions_1876,
0.05,random,,test,reactions_2459,
0.05,random,,test,reactions_2006,
0.05,random,,test,reactions_2012,
0.05,random,,test,reactions_1726,
0.05,random,,test,reactions_2922,
0.05,random,,test,reactions_754,
0.05,random,,test,reactions_3220,
0.05,random,,test,reactions_116,
0.05,random,,test,reactions_1747,
0.05,random,,test,reactions_3138,
0.05,random,,test,reactions_1124,
0.05,random,,test,reactions_3202,
0.05,random,,test,reactions_454,
0.05,random,,test,reactions_2247,
0.05,random,,test,reactions_499,
0.05,random,,test,reactions_1383,
0.05,random,,test,reactions_3172,
0.05,random,,test,reactions_3637,
0.05,random,,test,reactions_3301,
0.05,random,,test,reactions_2444,
0.05,random,,test,reactions_1928,
0.05,random,,test,reactions_865,
0.05,random,,test,reactions_3329,
0.05,random,,test,reactions_2574,
0.05,random,,test,reactions_2586,
0.05,random,,test,reactions_3035,
0.05,random,,test,reactions_293,
0.05,random,,test,reactions_1607,
0.05,random,,test,reactions_2228,
0.05,random,,test,reactions_3651,
0.05,random,,test,reactions_411,
0.05,random,,test,reactions_3140,
0.05,random,,test,reactions_1609,
0.05,random,,test,reactions_2503,
0.05,random,,test,reactions_2847,
0.05,random,,test,reactions_722,
0.05,random,,test,reactions_276,
0.05,random,,test,reactions_2072,
0.05,random,,test,reactions_307,
0.05,random,,test,reactions_1599,
0.05,random,,test,reactions_1058,
0.05,random,,test,reactions_2485,
0.05,random,,test,reactions_1896,
0.05,random,,test,reactions_310,
0.05,random,,test,reactions_292,
0.05,random,,test,reactions_59,
0.05,random,,test,reactions_1046,
0.05,random,,test,reactions_1328,
0.05,random,,test,reactions_1350,
0.05,random,,test,reactions_2904,
0.05,random,,test,reactions_1164,
0.05,random,,test,reactions_3198,
0.05,random,,test,reactions_3633,
0.05,random,,test,reactions_3678,
0.05,random,,test,reactions_1903,
0.05,random,,test,reactions_762,
0.05,random,,test,reactions_1989,
0.05,random,,test,reactions_2913,
0.05,random,,test,reactions_2934,
0.05,random,,test,reactions_2939,
0.05,random,,test,reactions_2490,
0.05,random,,test,reactions_966,
0.05,random,,test,reactions_1598,
0.05,random,,test,reactions_2530,
0.05,random,,test,reactions_1890,
0.05,random,,test,reactions_2186,
0.05,random,,test,reactions_429,
0.05,random,,test,reactions_2680,
0.05,random,,test,reactions_194,
0.05,random,,test,reactions_692,
0.05,random,,test,reactions_3308,
0.05,random,,test,reactions_2950,
0.05,random,,test,reactions_2347,
0.05,random,,test,reactions_3545,
0.05,random,,test,reactions_2555,
0.05,random,,test,reactions_2923,
0.05,random,,test,reactions_1874,
0.05,random,,test,reactions_3951,
0.05,random,,test,reactions_3410,
0.05,random,,test,reactions_3902,
0.05,random,,test,reactions_2636,
0.05,random,,test,reactions_1189,
0.05,random,,test,reactions_2627,
0.05,random,,test,reactions_1818,
0.05,random,,test,reactions_3620,
0.05,random,,test,reactions_445,
0.05,random,,test,reactions_2798,
0.05,random,,test,reactions_2080,
0.05,random,,test,reactions_3154,
0.05,random,,test,reactions_2475,
0.05,random,,test,reactions_2692,
0.05,random,,test,reactions_3265,
0.05,random,,test,reactions_1698,
0.05,random,,test,reactions_2192,
0.05,random,,test,reactions_1921,
0.05,random,,test,reactions_2081,
0.05,random,,test,reactions_3592,
0.05,random,,test,reactions_531,
0.05,random,,test,reactions_1271,
0.05,random,,test,reactions_3296,
0.05,random,,test,reactions_1159,
0.05,random,,test,reactions_1771,
0.05,random,,test,reactions_2618,
0.05,random,,test,reactions_2639,
0.05,random,,test,reactions_1699,
0.05,random,,test,reactions_2339,
0.05,random,,test,reactions_1050,
0.05,random,,test,reactions_3280,
0.05,random,,test,reactions_1309,
0.05,random,,test,reactions_413,
0.05,random,,test,reactions_2679,
0.05,random,,test,reactions_3599,
0.05,random,,test,reactions_3081,
0.05,random,,test,reactions_2890,
0.05,random,,test,reactions_1803,
0.05,random,,test,reactions_3075,
0.05,random,,test,reactions_1335,
0.05,random,,test,reactions_3679,
0.05,random,,test,reactions_362,
0.05,random,,test,reactions_3320,
0.05,random,,test,reactions_788,
0.05,random,,test,reactions_1037,
0.05,random,,test,reactions_1222,
0.05,random,,test,reactions_3338,
0.05,random,,test,reactions_756,
0.05,random,,test,reactions_2453,
0.05,random,,test,reactions_2730,
0.05,random,,test,reactions_2429,
0.05,random,,test,reactions_2274,
0.05,random,,test,reactions_3325,
0.05,random,,test,reactions_2181,
0.05,random,,test,reactions_2967,
0.05,random,,test,reactions_573,
0.05,random,,test,reactions_224,
0.05,random,,test,reactions_2701,
0.05,random,,test,reactions_2656,
0.05,random,,test,reactions_1154,
0.05,random,,test,reactions_2199,
0.05,random,,test,reactions_624,
0.05,random,,test,reactions_3148,
0.05,random,,test,reactions_1231,
0.05,random,,test,reactions_1533,
0.05,random,,test,reactions_2441,
0.05,random,,test,reactions_237,
0.05,random,,test,reactions_1831,
0.05,random,,test,reactions_2751,
0.05,random,,test,reactions_2600,
0.05,random,,test,reactions_2784,
0.05,random,,test,reactions_1733,
0.05,random,,test,reactions_477,
0.05,random,,test,reactions_3120,
0.05,random,,test,reactions_2345,
0.05,random,,test,reactions_2409,
0.05,random,,test,reactions_2750,
0.05,random,,test,reactions_3074,
0.05,random,,test,reactions_202,
0.05,random,,test,reactions_749,
0.05,random,,test,reactions_1400,
0.05,random,,test,reactions_1321,
0.05,random,,test,reactions_2983,
0.05,random,,test,reactions_2917,
0.05,random,,test,reactions_3940,
0.05,random,,test,reactions_1378,
0.05,random,,test,reactions_3655,
0.05,random,,test,reactions_2521,
0.05,random,,test,reactions_267,
0.05,random,,test,reactions_401,
0.05,random,,test,reactions_927,
0.05,random,,test,reactions_3546,
0.05,random,,test,reactions_1625,
0.05,random,,test,reactions_2363,
0.05,random,,test,reactions_3935,
0.05,random,,test,reactions_2648,
0.05,random,,test,reactions_3844,
0.05,random,,test,reactions_450,
0.05,random,,test,reactions_2964,
0.05,random,,test,reactions_1260,
0.05,random,,test,reactions_3188,
0.05,random,,test,reactions_2678,
0.05,random,,test,reactions_3742,
0.05,random,,test,reactions_830,
0.05,random,,test,reactions_3677,
0.05,random,,test,reactions_3441,
0.05,random,,test,reactions_1973,
0.05,random,,test,reactions_1307,
0.05,random,,test,reactions_416,
0.05,random,,test,reactions_2286,
0.05,random,,test,reactions_2438,
0.05,random,,test,reactions_1182,
0.05,random,,test,reactions_2380,
0.05,random,,test,reactions_3437,
0.05,random,,test,reactions_2708,
0.05,random,,test,reactions_2752,
