train_fraction,split_method,group_column,split,reaction_id,group_value
1.0,random,,train,reactions_2302,
1.0,random,,train,reactions_930,
1.0,random,,train,reactions_2030,
1.0,random,,train,reactions_2293,
1.0,random,,train,reactions_2391,
1.0,random,,train,reactions_686,
1.0,random,,train,reactions_3460,
1.0,random,,train,reactions_3606,
1.0,random,,train,reactions_2871,
1.0,random,,train,reactions_1800,
1.0,random,,train,reactions_2328,
1.0,random,,train,reactions_1169,
1.0,random,,train,reactions_3763,
1.0,random,,train,reactions_1696,
1.0,random,,train,reactions_1097,
1.0,random,,train,reactions_3708,
1.0,random,,train,reactions_2033,
1.0,random,,train,reactions_3891,
1.0,random,,train,reactions_740,
1.0,random,,train,reactions_1856,
1.0,random,,train,reactions_850,
1.0,random,,train,reactions_936,
1.0,random,,train,reactions_1700,
1.0,random,,train,reactions_3207,
1.0,random,,train,reactions_1272,
1.0,random,,train,reactions_1882,
1.0,random,,train,reactions_3257,
1.0,random,,train,reactions_738,
1.0,random,,train,reactions_249,
1.0,random,,train,reactions_2159,
1.0,random,,train,reactions_431,
1.0,random,,train,reactions_2401,
1.0,random,,train,reactions_2331,
1.0,random,,train,reactions_264,
1.0,random,,train,reactions_3633,
1.0,random,,train,reactions_2271,
1.0,random,,train,reactions_1707,
1.0,random,,train,reactions_1594,
1.0,random,,train,reactions_3005,
1.0,random,,train,reactions_19,
1.0,random,,train,reactions_2284,
1.0,random,,train,reactions_1228,
1.0,random,,train,reactions_3464,
1.0,random,,train,reactions_3254,
1.0,random,,train,reactions_1775,
1.0,random,,train,reactions_484,
1.0,random,,train,reactions_3632,
1.0,random,,train,reactions_2115,
1.0,random,,train,reactions_2059,
1.0,random,,train,reactions_872,
1.0,random,,train,reactions_2859,
1.0,random,,train,reactions_2356,
1.0,random,,train,reactions_3456,
1.0,random,,train,reactions_3073,
1.0,random,,train,reactions_1774,
1.0,random,,train,reactions_406,
1.0,random,,train,reactions_299,
1.0,random,,train,reactions_992,
1.0,random,,train,reactions_976,
1.0,random,,train,reactions_771,
1.0,random,,train,reactions_2995,
1.0,random,,train,reactions_1851,
1.0,random,,train,reactions_3432,
1.0,random,,train,reactions_2198,
1.0,random,,train,reactions_2691,
1.0,random,,train,reactions_2395,
1.0,random,,train,reactions_216,
1.0,random,,train,reactions_2368,
1.0,random,,train,reactions_553,
1.0,random,,train,reactions_2028,
1.0,random,,train,reactions_3092,
1.0,random,,train,reactions_396,
1.0,random,,train,reactions_2124,
1.0,random,,train,reactions_177,
1.0,random,,train,reactions_386,
1.0,random,,train,reactions_2191,
1.0,random,,train,reactions_3784,
1.0,random,,train,reactions_1108,
1.0,random,,train,reactions_3553,
1.0,random,,train,reactions_3557,
1.0,random,,train,reactions_1538,
1.0,random,,train,reactions_2009,
1.0,random,,train,reactions_587,
1.0,random,,train,reactions_3259,
1.0,random,,train,reactions_517,
1.0,random,,train,reactions_1347,
1.0,random,,train,reactions_764,
1.0,random,,train,reactions_2269,
1.0,random,,train,reactions_3103,
1.0,random,,train,reactions_3256,
1.0,random,,train,reactions_2344,
1.0,random,,train,reactions_368,
1.0,random,,train,reactions_1437,
1.0,random,,train,reactions_520,
1.0,random,,train,reactions_3467,
1.0,random,,train,reactions_1777,
1.0,random,,train,reactions_2841,
1.0,random,,train,reactions_481,
1.0,random,,train,reactions_1291,
1.0,random,,train,reactions_3551,
1.0,random,,train,reactions_1963,
1.0,random,,train,reactions_3560,
1.0,random,,train,reactions_3615,
1.0,random,,train,reactions_1045,
1.0,random,,train,reactions_1607,
1.0,random,,train,reactions_2655,
1.0,random,,train,reactions_314,
1.0,random,,train,reactions_2986,
1.0,random,,train,reactions_3703,
1.0,random,,train,reactions_644,
1.0,random,,train,reactions_2616,
1.0,random,,train,reactions_597,
1.0,random,,train,reactions_2966,
1.0,random,,train,reactions_2491,
1.0,random,,train,reactions_242,
1.0,random,,train,reactions_2734,
1.0,random,,train,reactions_2941,
1.0,random,,train,reactions_1976,
1.0,random,,train,reactions_1310,
1.0,random,,train,reactions_3421,
1.0,random,,train,reactions_3881,
1.0,random,,train,reactions_595,
1.0,random,,train,reactions_3762,
1.0,random,,train,reactions_35,
1.0,random,,train,reactions_1377,
1.0,random,,train,reactions_1101,
1.0,random,,train,reactions_918,
1.0,random,,train,reactions_3284,
1.0,random,,train,reactions_3650,
1.0,random,,train,reactions_1623,
1.0,random,,train,reactions_2539,
1.0,random,,train,reactions_3047,
1.0,random,,train,reactions_2948,
1.0,random,,train,reactions_952,
1.0,random,,train,reactions_3381,
1.0,random,,train,reactions_1962,
1.0,random,,train,reactions_2973,
1.0,random,,train,reactions_2915,
1.0,random,,train,reactions_3601,
1.0,random,,train,reactions_1188,
1.0,random,,train,reactions_1353,
1.0,random,,train,reactions_1820,
1.0,random,,train,reactions_120,
1.0,random,,train,reactions_3504,
1.0,random,,train,reactions_2822,
1.0,random,,train,reactions_1840,
1.0,random,,train,reactions_2014,
1.0,random,,train,reactions_824,
1.0,random,,train,reactions_1342,
1.0,random,,train,reactions_2097,
1.0,random,,train,reactions_2951,
1.0,random,,train,reactions_1724,
1.0,random,,train,reactions_1486,
1.0,random,,train,reactions_3726,
1.0,random,,train,reactions_3033,
1.0,random,,train,reactions_1637,
1.0,random,,train,reactions_1422,
1.0,random,,train,reactions_2310,
1.0,random,,train,reactions_2511,
1.0,random,,train,reactions_2607,
1.0,random,,train,reactions_3059,
1.0,random,,train,reactions_3675,
1.0,random,,train,reactions_3441,
1.0,random,,train,reactions_1177,
1.0,random,,train,reactions_2241,
1.0,random,,train,reactions_258,
1.0,random,,train,reactions_1860,
1.0,random,,train,reactions_3281,
1.0,random,,train,reactions_1032,
1.0,random,,train,reactions_3038,
1.0,random,,train,reactions_1713,
1.0,random,,train,reactions_2914,
1.0,random,,train,reactions_1417,
1.0,random,,train,reactions_2648,
1.0,random,,train,reactions_2597,
1.0,random,,train,reactions_3873,
1.0,random,,train,reactions_2932,
1.0,random,,train,reactions_3778,
1.0,random,,train,reactions_480,
1.0,random,,train,reactions_1712,
1.0,random,,train,reactions_2176,
1.0,random,,train,reactions_2654,
1.0,random,,train,reactions_4,
1.0,random,,train,reactions_3803,
1.0,random,,train,reactions_2194,
1.0,random,,train,reactions_3800,
1.0,random,,train,reactions_2505,
1.0,random,,train,reactions_1780,
1.0,random,,train,reactions_1026,
1.0,random,,train,reactions_3348,
1.0,random,,train,reactions_487,
1.0,random,,train,reactions_355,
1.0,random,,train,reactions_414,
1.0,random,,train,reactions_2125,
1.0,random,,train,reactions_1826,
1.0,random,,train,reactions_3368,
1.0,random,,train,reactions_3190,
1.0,random,,train,reactions_3508,
1.0,random,,train,reactions_1056,
1.0,random,,train,reactions_3188,
1.0,random,,train,reactions_2774,
1.0,random,,train,reactions_3111,
1.0,random,,train,reactions_1303,
1.0,random,,train,reactions_1831,
1.0,random,,train,reactions_947,
1.0,random,,train,reactions_844,
1.0,random,,train,reactions_3709,
1.0,random,,train,reactions_313,
1.0,random,,train,reactions_2114,
1.0,random,,train,reactions_842,
1.0,random,,train,reactions_68,
1.0,random,,train,reactions_1263,
1.0,random,,train,reactions_3564,
1.0,random,,train,reactions_2496,
1.0,random,,train,reactions_1015,
1.0,random,,train,reactions_1356,
1.0,random,,train,reactions_2144,
1.0,random,,train,reactions_107,
1.0,random,,train,reactions_1678,
1.0,random,,train,reactions_3811,
1.0,random,,train,reactions_349,
1.0,random,,train,reactions_2820,
1.0,random,,train,reactions_2296,
1.0,random,,train,reactions_233,
1.0,random,,train,reactions_848,
1.0,random,,train,reactions_1871,
1.0,random,,train,reactions_1249,
1.0,random,,train,reactions_2596,
1.0,random,,train,reactions_3852,
1.0,random,,train,reactions_343,
1.0,random,,train,reactions_3677,
1.0,random,,train,reactions_860,
1.0,random,,train,reactions_1936,
1.0,random,,train,reactions_912,
1.0,random,,train,reactions_3702,
1.0,random,,train,reactions_3023,
1.0,random,,train,reactions_1158,
1.0,random,,train,reactions_2464,
1.0,random,,train,reactions_3014,
1.0,random,,train,reactions_1490,
1.0,random,,train,reactions_2285,
1.0,random,,train,reactions_70,
1.0,random,,train,reactions_2810,
1.0,random,,train,reactions_3392,
1.0,random,,train,reactions_470,
1.0,random,,train,reactions_1005,
1.0,random,,train,reactions_1442,
1.0,random,,train,reactions_3303,
1.0,random,,train,reactions_1748,
1.0,random,,train,reactions_1621,
1.0,random,,train,reactions_1021,
1.0,random,,train,reactions_948,
1.0,random,,train,reactions_1802,
1.0,random,,train,reactions_2711,
1.0,random,,train,reactions_2317,
1.0,random,,train,reactions_3265,
1.0,random,,train,reactions_790,
1.0,random,,train,reactions_983,
1.0,random,,train,reactions_124,
1.0,random,,train,reactions_1019,
1.0,random,,train,reactions_3252,
1.0,random,,train,reactions_3848,
1.0,random,,train,reactions_1648,
1.0,random,,train,reactions_1104,
1.0,random,,train,reactions_1691,
1.0,random,,train,reactions_1723,
1.0,random,,train,reactions_2709,
1.0,random,,train,reactions_3857,
1.0,random,,train,reactions_2676,
1.0,random,,train,reactions_781,
1.0,random,,train,reactions_3145,
1.0,random,,train,reactions_3341,
1.0,random,,train,reactions_3936,
1.0,random,,train,reactions_1440,
1.0,random,,train,reactions_332,
1.0,random,,train,reactions_1544,
1.0,random,,train,reactions_2270,
1.0,random,,train,reactions_3220,
1.0,random,,train,reactions_1661,
1.0,random,,train,reactions_1107,
1.0,random,,train,reactions_1119,
1.0,random,,train,reactions_2042,
1.0,random,,train,reactions_1874,
1.0,random,,train,reactions_3734,
1.0,random,,train,reactions_3152,
1.0,random,,train,reactions_3173,
1.0,random,,train,reactions_937,
1.0,random,,train,reactions_804,
1.0,random,,train,reactions_3474,
1.0,random,,train,reactions_1462,
1.0,random,,train,reactions_238,
1.0,random,,train,reactions_512,
1.0,random,,train,reactions_1219,
1.0,random,,train,reactions_1063,
1.0,random,,train,reactions_84,
1.0,random,,train,reactions_3044,
1.0,random,,train,reactions_3766,
1.0,random,,train,reactions_1875,
1.0,random,,train,reactions_1028,
1.0,random,,train,reactions_1844,
1.0,random,,train,reactions_3122,
1.0,random,,train,reactions_2165,
1.0,random,,train,reactions_3794,
1.0,random,,train,reactions_3316,
1.0,random,,train,reactions_3694,
1.0,random,,train,reactions_1497,
1.0,random,,train,reactions_2217,
1.0,random,,train,reactions_320,
1.0,random,,train,reactions_995,
1.0,random,,train,reactions_2832,
1.0,random,,train,reactions_1432,
1.0,random,,train,reactions_1690,
1.0,random,,train,reactions_1640,
1.0,random,,train,reactions_3933,
1.0,random,,train,reactions_586,
1.0,random,,train,reactions_88,
1.0,random,,train,reactions_1391,
1.0,random,,train,reactions_407,
1.0,random,,train,reactions_2394,
1.0,random,,train,reactions_3805,
1.0,random,,train,reactions_2996,
1.0,random,,train,reactions_3294,
1.0,random,,train,reactions_1329,
1.0,random,,train,reactions_2470,
1.0,random,,train,reactions_275,
1.0,random,,train,reactions_3493,
1.0,random,,train,reactions_158,
1.0,random,,train,reactions_488,
1.0,random,,train,reactions_1778,
1.0,random,,train,reactions_2428,
1.0,random,,train,reactions_3488,
1.0,random,,train,reactions_921,
1.0,random,,train,reactions_268,
1.0,random,,train,reactions_380,
1.0,random,,train,reactions_100,
1.0,random,,train,reactions_284,
1.0,random,,train,reactions_3495,
1.0,random,,train,reactions_826,
1.0,random,,train,reactions_1930,
1.0,random,,train,reactions_3191,
1.0,random,,train,reactions_1333,
1.0,random,,train,reactions_3587,
1.0,random,,train,reactions_2644,
1.0,random,,train,reactions_703,
1.0,random,,train,reactions_3201,
1.0,random,,train,reactions_2704,
1.0,random,,train,reactions_3832,
1.0,random,,train,reactions_1518,
1.0,random,,train,reactions_794,
1.0,random,,train,reactions_3053,
1.0,random,,train,reactions_2994,
1.0,random,,train,reactions_3208,
1.0,random,,train,reactions_1121,
1.0,random,,train,reactions_796,
1.0,random,,train,reactions_1638,
1.0,random,,train,reactions_2255,
1.0,random,,train,reactions_1717,
1.0,random,,train,reactions_3735,
1.0,random,,train,reactions_1294,
1.0,random,,train,reactions_3465,
1.0,random,,train,reactions_1209,
1.0,random,,train,reactions_3820,
1.0,random,,train,reactions_2729,
1.0,random,,train,reactions_1799,
1.0,random,,train,reactions_762,
1.0,random,,train,reactions_2746,
1.0,random,,train,reactions_2741,
1.0,random,,train,reactions_3356,
1.0,random,,train,reactions_2031,
1.0,random,,train,reactions_474,
1.0,random,,train,reactions_2444,
1.0,random,,train,reactions_3704,
1.0,random,,train,reactions_3242,
1.0,random,,train,reactions_3418,
1.0,random,,train,reactions_3845,
1.0,random,,train,reactions_1702,
1.0,random,,train,reactions_169,
1.0,random,,train,reactions_1949,
1.0,random,,train,reactions_2029,
1.0,random,,train,reactions_1446,
1.0,random,,train,reactions_3501,
1.0,random,,train,reactions_3347,
1.0,random,,train,reactions_1242,
1.0,random,,train,reactions_702,
1.0,random,,train,reactions_805,
1.0,random,,train,reactions_1339,
1.0,random,,train,reactions_625,
1.0,random,,train,reactions_1379,
1.0,random,,train,reactions_955,
1.0,random,,train,reactions_1628,
1.0,random,,train,reactions_1349,
1.0,random,,train,reactions_1113,
1.0,random,,train,reactions_2094,
1.0,random,,train,reactions_3121,
1.0,random,,train,reactions_542,
1.0,random,,train,reactions_846,
1.0,random,,train,reactions_147,
1.0,random,,train,reactions_1539,
1.0,random,,train,reactions_2715,
1.0,random,,train,reactions_2586,
1.0,random,,train,reactions_1589,
1.0,random,,train,reactions_993,
1.0,random,,train,reactions_394,
1.0,random,,train,reactions_1098,
1.0,random,,train,reactions_2792,
1.0,random,,train,reactions_1046,
1.0,random,,train,reactions_3829,
1.0,random,,train,reactions_3925,
1.0,random,,train,reactions_2145,
1.0,random,,train,reactions_2163,
1.0,random,,train,reactions_3326,
1.0,random,,train,reactions_3592,
1.0,random,,train,reactions_3756,
1.0,random,,train,reactions_1983,
1.0,random,,train,reactions_2952,
1.0,random,,train,reactions_3844,
1.0,random,,train,reactions_3755,
1.0,random,,train,reactions_772,
1.0,random,,train,reactions_3651,
1.0,random,,train,reactions_1745,
1.0,random,,train,reactions_1386,
1.0,random,,train,reactions_984,
1.0,random,,train,reactions_986,
1.0,random,,train,reactions_3209,
1.0,random,,train,reactions_1277,
1.0,random,,train,reactions_2297,
1.0,random,,train,reactions_27,
1.0,random,,train,reactions_3911,
1.0,random,,train,reactions_1873,
1.0,random,,train,reactions_785,
1.0,random,,train,reactions_3249,
1.0,random,,train,reactions_1073,
1.0,random,,train,reactions_3407,
1.0,random,,train,reactions_1461,
1.0,random,,train,reactions_2541,
1.0,random,,train,reactions_464,
1.0,random,,train,reactions_166,
1.0,random,,train,reactions_3783,
1.0,random,,train,reactions_532,
1.0,random,,train,reactions_2303,
1.0,random,,train,reactions_2409,
1.0,random,,train,reactions_3452,
1.0,random,,train,reactions_1166,
1.0,random,,train,reactions_2035,
1.0,random,,train,reactions_1999,
1.0,random,,train,reactions_1450,
1.0,random,,train,reactions_1853,
1.0,random,,train,reactions_539,
1.0,random,,train,reactions_154,
1.0,random,,train,reactions_110,
1.0,random,,train,reactions_3951,
1.0,random,,train,reactions_2845,
1.0,random,,train,reactions_2473,
1.0,random,,train,reactions_873,
1.0,random,,train,reactions_1861,
1.0,random,,train,reactions_2991,
1.0,random,,train,reactions_2457,
1.0,random,,train,reactions_1633,
1.0,random,,train,reactions_2602,
1.0,random,,train,reactions_345,
1.0,random,,train,reactions_2054,
1.0,random,,train,reactions_2109,
1.0,random,,train,reactions_1817,
1.0,random,,train,reactions_3019,
1.0,random,,train,reactions_2945,
1.0,random,,train,reactions_1087,
1.0,random,,train,reactions_331,
1.0,random,,train,reactions_267,
1.0,random,,train,reactions_426,
1.0,random,,train,reactions_3320,
1.0,random,,train,reactions_3613,
1.0,random,,train,reactions_2204,
1.0,random,,train,reactions_1058,
1.0,random,,train,reactions_167,
1.0,random,,train,reactions_2220,
1.0,random,,train,reactions_413,
1.0,random,,train,reactions_2894,
1.0,random,,train,reactions_1692,
1.0,random,,train,reactions_2544,
1.0,random,,train,reactions_393,
1.0,random,,train,reactions_1982,
1.0,random,,train,reactions_3349,
1.0,random,,train,reactions_3131,
1.0,random,,train,reactions_121,
1.0,random,,train,reactions_2849,
1.0,random,,train,reactions_594,
1.0,random,,train,reactions_2106,
1.0,random,,train,reactions_2482,
1.0,random,,train,reactions_2342,
1.0,random,,train,reactions_786,
1.0,random,,train,reactions_348,
1.0,random,,train,reactions_1644,
1.0,random,,train,reactions_3312,
1.0,random,,train,reactions_630,
1.0,random,,train,reactions_1880,
1.0,random,,train,reactions_211,
1.0,random,,train,reactions_1473,
1.0,random,,train,reactions_2393,
1.0,random,,train,reactions_2299,
1.0,random,,train,reactions_3889,
1.0,random,,train,reactions_3621,
1.0,random,,train,reactions_3646,
1.0,random,,train,reactions_3814,
1.0,random,,train,reactions_3289,
1.0,random,,train,reactions_1772,
1.0,random,,train,reactions_898,
1.0,random,,train,reactions_2579,
1.0,random,,train,reactions_2006,
1.0,random,,train,reactions_1402,
1.0,random,,train,reactions_849,
1.0,random,,train,reactions_928,
1.0,random,,train,reactions_1283,
1.0,random,,train,reactions_437,
1.0,random,,train,reactions_2713,
1.0,random,,train,reactions_777,
1.0,random,,train,reactions_1208,
1.0,random,,train,reactions_3380,
1.0,random,,train,reactions_801,
1.0,random,,train,reactions_1290,
1.0,random,,train,reactions_2989,
1.0,random,,train,reactions_449,
1.0,random,,train,reactions_1913,
1.0,random,,train,reactions_3528,
1.0,random,,train,reactions_1360,
1.0,random,,train,reactions_1464,
1.0,random,,train,reactions_2055,
1.0,random,,train,reactions_2528,
1.0,random,,train,reactions_1224,
1.0,random,,train,reactions_2417,
1.0,random,,train,reactions_3518,
1.0,random,,train,reactions_2778,
1.0,random,,train,reactions_1179,
1.0,random,,train,reactions_2931,
1.0,random,,train,reactions_799,
1.0,random,,train,reactions_409,
1.0,random,,train,reactions_388,
1.0,random,,train,reactions_2724,
1.0,random,,train,reactions_3884,
1.0,random,,train,reactions_1319,
1.0,random,,train,reactions_1079,
1.0,random,,train,reactions_1928,
1.0,random,,train,reactions_2722,
1.0,random,,train,reactions_141,
1.0,random,,train,reactions_2917,
1.0,random,,train,reactions_2873,
1.0,random,,train,reactions_1515,
1.0,random,,train,reactions_1429,
1.0,random,,train,reactions_1977,
1.0,random,,train,reactions_899,
1.0,random,,train,reactions_734,
1.0,random,,train,reactions_196,
1.0,random,,train,reactions_557,
1.0,random,,train,reactions_3878,
1.0,random,,train,reactions_1368,
1.0,random,,train,reactions_1925,
1.0,random,,train,reactions_3875,
1.0,random,,train,reactions_2439,
1.0,random,,train,reactions_2463,
1.0,random,,train,reactions_2245,
1.0,random,,train,reactions_1870,
1.0,random,,train,reactions_964,
1.0,random,,train,reactions_3619,
1.0,random,,train,reactions_2732,
1.0,random,,train,reactions_1359,
1.0,random,,train,reactions_1492,
1.0,random,,train,reactions_2004,
1.0,random,,train,reactions_3049,
1.0,random,,train,reactions_711,
1.0,random,,train,reactions_2834,
1.0,random,,train,reactions_1471,
1.0,random,,train,reactions_377,
1.0,random,,train,reactions_1931,
1.0,random,,train,reactions_3119,
1.0,random,,train,reactions_3109,
1.0,random,,train,reactions_1376,
1.0,random,,train,reactions_2113,
1.0,random,,train,reactions_3599,
1.0,random,,train,reactions_2167,
1.0,random,,train,reactions_2510,
1.0,random,,train,reactions_2141,
1.0,random,,train,reactions_1558,
1.0,random,,train,reactions_544,
1.0,random,,train,reactions_2603,
1.0,random,,train,reactions_2795,
1.0,random,,train,reactions_1636,
1.0,random,,train,reactions_602,
1.0,random,,train,reactions_3719,
1.0,random,,train,reactions_1400,
1.0,random,,train,reactions_1915,
1.0,random,,train,reactions_3846,
1.0,random,,train,reactions_3148,
1.0,random,,train,reactions_2538,
1.0,random,,train,reactions_3649,
1.0,random,,train,reactions_2447,
1.0,random,,train,reactions_89,
1.0,random,,train,reactions_74,
1.0,random,,train,reactions_3325,
1.0,random,,train,reactions_3513,
1.0,random,,train,reactions_3239,
1.0,random,,train,reactions_1697,
1.0,random,,train,reactions_745,
1.0,random,,train,reactions_700,
1.0,random,,train,reactions_435,
1.0,random,,train,reactions_2919,
1.0,random,,train,reactions_2754,
1.0,random,,train,reactions_2218,
1.0,random,,train,reactions_1922,
1.0,random,,train,reactions_3532,
1.0,random,,train,reactions_3847,
1.0,random,,train,reactions_2248,
1.0,random,,train,reactions_545,
1.0,random,,train,reactions_1695,
1.0,random,,train,reactions_1240,
1.0,random,,train,reactions_305,
1.0,random,,train,reactions_199,
1.0,random,,train,reactions_1813,
1.0,random,,train,reactions_3742,
1.0,random,,train,reactions_2187,
1.0,random,,train,reactions_561,
1.0,random,,train,reactions_2223,
1.0,random,,train,reactions_2265,
1.0,random,,train,reactions_1141,
1.0,random,,train,reactions_507,
1.0,random,,train,reactions_588,
1.0,random,,train,reactions_1482,
1.0,random,,train,reactions_3469,
1.0,random,,train,reactions_1322,
1.0,random,,train,reactions_3584,
1.0,random,,train,reactions_1039,
1.0,random,,train,reactions_95,
1.0,random,,train,reactions_1629,
1.0,random,,train,reactions_2585,
1.0,random,,train,reactions_1247,
1.0,random,,train,reactions_1186,
1.0,random,,train,reactions_1041,
1.0,random,,train,reactions_2780,
1.0,random,,train,reactions_3788,
1.0,random,,train,reactions_253,
1.0,random,,train,reactions_1869,
1.0,random,,train,reactions_1173,
1.0,random,,train,reactions_533,
1.0,random,,train,reactions_1686,
1.0,random,,train,reactions_3859,
1.0,random,,train,reactions_1396,
1.0,random,,train,reactions_2565,
1.0,random,,train,reactions_897,
1.0,random,,train,reactions_1732,
1.0,random,,train,reactions_3027,
1.0,random,,train,reactions_3322,
1.0,random,,train,reactions_3549,
1.0,random,,train,reactions_3827,
1.0,random,,train,reactions_2273,
1.0,random,,train,reactions_3344,
1.0,random,,train,reactions_2412,
1.0,random,,train,reactions_716,
1.0,random,,train,reactions_1469,
1.0,random,,train,reactions_2785,
1.0,random,,train,reactions_3667,
1.0,random,,train,reactions_274,
1.0,random,,train,reactions_144,
1.0,random,,train,reactions_2619,
1.0,random,,train,reactions_3457,
1.0,random,,train,reactions_1150,
1.0,random,,train,reactions_2350,
1.0,random,,train,reactions_1331,
1.0,random,,train,reactions_2250,
1.0,random,,train,reactions_2595,
1.0,random,,train,reactions_3629,
1.0,random,,train,reactions_1822,
1.0,random,,train,reactions_640,
1.0,random,,train,reactions_3406,
1.0,random,,train,reactions_3443,
1.0,random,,train,reactions_973,
1.0,random,,train,reactions_1178,
1.0,random,,train,reactions_2999,
1.0,random,,train,reactions_247,
1.0,random,,train,reactions_266,
1.0,random,,train,reactions_1030,
1.0,random,,train,reactions_1911,
1.0,random,,train,reactions_1530,
1.0,random,,train,reactions_2279,
1.0,random,,train,reactions_466,
1.0,random,,train,reactions_149,
1.0,random,,train,reactions_768,
1.0,random,,train,reactions_2942,
1.0,random,,train,reactions_3417,
1.0,random,,train,reactions_2178,
1.0,random,,train,reactions_3828,
1.0,random,,train,reactions_2960,
1.0,random,,train,reactions_3856,
1.0,random,,train,reactions_142,
1.0,random,,train,reactions_3545,
1.0,random,,train,reactions_3286,
1.0,random,,train,reactions_362,
1.0,random,,train,reactions_3373,
1.0,random,,train,reactions_847,
1.0,random,,train,reactions_1314,
1.0,random,,train,reactions_185,
1.0,random,,train,reactions_2809,
1.0,random,,train,reactions_102,
1.0,random,,train,reactions_2266,
1.0,random,,train,reactions_2301,
1.0,random,,train,reactions_2096,
1.0,random,,train,reactions_3631,
1.0,random,,train,reactions_879,
1.0,random,,train,reactions_603,
1.0,random,,train,reactions_2543,
1.0,random,,train,reactions_1404,
1.0,random,,train,reactions_2767,
1.0,random,,train,reactions_2846,
1.0,random,,train,reactions_1739,
1.0,random,,train,reactions_16,
1.0,random,,train,reactions_1011,
1.0,random,,train,reactions_3660,
1.0,random,,train,reactions_604,
1.0,random,,train,reactions_641,
1.0,random,,train,reactions_3292,
1.0,random,,train,reactions_2735,
1.0,random,,train,reactions_1610,
1.0,random,,train,reactions_1687,
1.0,random,,train,reactions_903,
1.0,random,,train,reactions_978,
1.0,random,,train,reactions_3278,
1.0,random,,train,reactions_2552,
1.0,random,,train,reactions_1593,
1.0,random,,train,reactions_1905,
1.0,random,,train,reactions_1387,
1.0,random,,train,reactions_2168,
1.0,random,,train,reactions_1719,
1.0,random,,train,reactions_2032,
1.0,random,,train,reactions_2599,
1.0,random,,train,reactions_1720,
1.0,random,,train,reactions_297,
1.0,random,,train,reactions_1305,
1.0,random,,train,reactions_2808,
1.0,random,,train,reactions_819,
1.0,random,,train,reactions_1985,
1.0,random,,train,reactions_822,
1.0,random,,train,reactions_2186,
1.0,random,,train,reactions_3132,
1.0,random,,train,reactions_2126,
1.0,random,,train,reactions_1656,
1.0,random,,train,reactions_2600,
1.0,random,,train,reactions_1191,
1.0,random,,train,reactions_1060,
1.0,random,,train,reactions_3937,
1.0,random,,train,reactions_2614,
1.0,random,,train,reactions_2048,
1.0,random,,train,reactions_972,
1.0,random,,train,reactions_2656,
1.0,random,,train,reactions_2877,
1.0,random,,train,reactions_697,
1.0,random,,train,reactions_3066,
1.0,random,,train,reactions_680,
1.0,random,,train,reactions_57,
1.0,random,,train,reactions_2309,
1.0,random,,train,reactions_659,
1.0,random,,train,reactions_814,
1.0,random,,train,reactions_2806,
1.0,random,,train,reactions_1457,
1.0,random,,train,reactions_910,
1.0,random,,train,reactions_2569,
1.0,random,,train,reactions_1981,
1.0,random,,train,reactions_1341,
1.0,random,,train,reactions_1061,
1.0,random,,train,reactions_2798,
1.0,random,,train,reactions_2851,
1.0,random,,train,reactions_2455,
1.0,random,,train,reactions_2066,
1.0,random,,train,reactions_1420,
1.0,random,,train,reactions_2243,
1.0,random,,train,reactions_1758,
1.0,random,,train,reactions_3366,
1.0,random,,train,reactions_3099,
1.0,random,,train,reactions_1204,
1.0,random,,train,reactions_3262,
1.0,random,,train,reactions_956,
1.0,random,,train,reactions_3466,
1.0,random,,train,reactions_1646,
1.0,random,,train,reactions_3701,
1.0,random,,train,reactions_2696,
1.0,random,,train,reactions_2311,
1.0,random,,train,reactions_3298,
1.0,random,,train,reactions_901,
1.0,random,,train,reactions_1484,
1.0,random,,train,reactions_3746,
1.0,random,,train,reactions_727,
1.0,random,,train,reactions_2909,
1.0,random,,train,reactions_743,
1.0,random,,train,reactions_2890,
1.0,random,,train,reactions_3774,
1.0,random,,train,reactions_3199,
1.0,random,,train,reactions_478,
1.0,random,,train,reactions_1078,
1.0,random,,train,reactions_3686,
1.0,random,,train,reactions_2896,
1.0,random,,train,reactions_1892,
1.0,random,,train,reactions_792,
1.0,random,,train,reactions_3751,
1.0,random,,train,reactions_1785,
1.0,random,,train,reactions_854,
1.0,random,,train,reactions_2725,
1.0,random,,train,reactions_2651,
1.0,random,,train,reactions_371,
1.0,random,,train,reactions_1207,
1.0,random,,train,reactions_3625,
1.0,random,,train,reactions_1602,
1.0,random,,train,reactions_1660,
1.0,random,,train,reactions_2923,
1.0,random,,train,reactions_945,
1.0,random,,train,reactions_2588,
1.0,random,,train,reactions_1459,
1.0,random,,train,reactions_3100,
1.0,random,,train,reactions_609,
1.0,random,,train,reactions_1037,
1.0,random,,train,reactions_2483,
1.0,random,,train,reactions_1460,
1.0,random,,train,reactions_3337,
1.0,random,,train,reactions_538,
1.0,random,,train,reactions_1336,
1.0,random,,train,reactions_2485,
1.0,random,,train,reactions_2856,
1.0,random,,train,reactions_1196,
1.0,random,,train,reactions_3179,
1.0,random,,train,reactions_3253,
1.0,random,,train,reactions_2884,
1.0,random,,train,reactions_1665,
1.0,random,,train,reactions_2406,
1.0,random,,train,reactions_1771,
1.0,random,,train,reactions_1468,
1.0,random,,train,reactions_2116,
1.0,random,,train,reactions_1171,
1.0,random,,train,reactions_2325,
