train_fraction,split_method,group_column,split,reaction_id,group_value
0.01,random,,test,reactions_2763,
0.01,random,,test,reactions_308,
0.01,random,,test,reactions_3365,
0.01,random,,test,reactions_3910,
0.01,random,,test,reactions_73,
0.01,random,,test,reactions_682,
0.01,random,,test,reactions_175,
0.01,random,,test,reactions_1271,
0.01,random,,test,reactions_2254,
0.01,random,,test,reactions_1724,
0.01,random,,test,reactions_2151,
0.01,random,,test,reactions_3572,
0.01,random,,test,reactions_1280,
0.05,random,,train,reactions_282,
0.05,random,,train,reactions_248,
0.05,random,,train,reactions_3872,
0.05,random,,train,reactions_1647,
0.05,random,,train,reactions_3646,
0.05,random,,train,reactions_3261,
0.05,random,,train,reactions_674,
0.05,random,,train,reactions_2908,
0.05,random,,train,reactions_2468,
0.05,random,,train,reactions_1713,
0.05,random,,train,reactions_1150,
0.05,random,,train,reactions_1321,
0.05,random,,train,reactions_3596,
0.05,random,,train,reactions_1433,
0.05,random,,train,reactions_907,
0.05,random,,train,reactions_2878,
0.05,random,,train,reactions_3456,
0.05,random,,train,reactions_2105,
0.05,random,,train,reactions_2220,
0.05,random,,train,reactions_2590,
0.05,random,,train,reactions_1602,
0.05,random,,train,reactions_2446,
0.05,random,,train,reactions_3377,
0.05,random,,train,reactions_2961,
0.05,random,,train,reactions_2787,
0.05,random,,train,reactions_124,
0.05,random,,train,reactions_972,
0.05,random,,train,reactions_1153,
0.05,random,,train,reactions_1115,
0.05,random,,train,reactions_3221,
0.05,random,,train,reactions_2710,
0.05,random,,train,reactions_2688,
0.05,random,,train,reactions_577,
0.05,random,,train,reactions_3057,
0.05,random,,train,reactions_1971,
0.05,random,,train,reactions_529,
0.05,random,,train,reactions_987,
0.05,random,,train,reactions_550,
0.05,random,,train,reactions_3454,
0.05,random,,train,reactions_439,
0.05,random,,train,reactions_1457,
0.05,random,,train,reactions_1010,
0.05,random,,train,reactions_311,
0.05,random,,train,reactions_335,
0.05,random,,train,reactions_1934,
0.05,random,,train,reactions_1466,
0.05,random,,train,reactions_2034,
0.05,random,,train,reactions_1953,
0.05,random,,train,reactions_2072,
0.05,random,,train,reactions_461,
0.05,random,,train,reactions_1233,
0.05,random,,train,reactions_3044,
0.05,random,,train,reactions_1498,
0.05,random,,train,reactions_3923,
0.05,random,,train,reactions_1545,
0.05,random,,train,reactions_3625,
0.05,random,,train,reactions_1597,
0.05,random,,train,reactions_2369,
0.05,random,,train,reactions_2803,
0.05,random,,train,reactions_558,
0.05,random,,train,reactions_3270,
0.05,random,,train,reactions_3215,
0.05,random,,train,reactions_1573,
0.05,random,,train,reactions_3772,
0.05,random,,train,reactions_1429,
0.05,random,,train,reactions_1463,
0.05,random,,train,reactions_3849,
0.05,random,,train,reactions_1455,
0.05,random,,train,reactions_3774,
0.05,random,,train,reactions_130,
0.05,random,,train,reactions_1452,
0.05,random,,train,reactions_1730,
0.05,random,,train,reactions_428,
0.05,random,,train,reactions_3284,
0.05,random,,train,reactions_1540,
0.05,random,,train,reactions_43,
0.05,random,,train,reactions_2063,
0.05,random,,train,reactions_3048,
0.05,random,,train,reactions_817,
0.05,random,,train,reactions_3113,
0.05,random,,train,reactions_656,
0.05,random,,train,reactions_3807,
0.05,random,,train,reactions_1660,
0.05,random,,train,reactions_48,
0.05,random,,train,reactions_2031,
0.05,random,,train,reactions_3128,
0.05,random,,train,reactions_2114,
0.05,random,,train,reactions_2392,
0.05,random,,train,reactions_989,
0.05,random,,train,reactions_2528,
0.05,random,,train,reactions_1548,
0.05,random,,train,reactions_2913,
0.05,random,,train,reactions_3547,
0.05,random,,train,reactions_1760,
0.05,random,,train,reactions_3153,
0.05,random,,train,reactions_1057,
0.05,random,,train,reactions_1088,
0.05,random,,train,reactions_2812,
0.05,random,,train,reactions_994,
0.05,random,,train,reactions_364,
0.05,random,,train,reactions_1509,
0.05,random,,train,reactions_2513,
0.05,random,,train,reactions_1981,
0.05,random,,train,reactions_1696,
0.05,random,,train,reactions_1339,
0.05,random,,train,reactions_3195,
0.05,random,,train,reactions_1530,
0.05,random,,train,reactions_1952,
0.05,random,,train,reactions_2436,
0.05,random,,train,reactions_121,
0.05,random,,train,reactions_689,
0.05,random,,train,reactions_3464,
0.05,random,,train,reactions_2813,
0.05,random,,train,reactions_3711,
0.05,random,,train,reactions_2565,
0.05,random,,train,reactions_649,
0.05,random,,train,reactions_1742,
0.05,random,,train,reactions_1249,
0.05,random,,train,reactions_3935,
0.05,random,,train,reactions_1853,
0.05,random,,train,reactions_2778,
0.05,random,,train,reactions_1584,
0.05,random,,train,reactions_1737,
0.05,random,,train,reactions_736,
0.05,random,,train,reactions_2806,
0.05,random,,train,reactions_3735,
0.05,random,,train,reactions_825,
0.05,random,,train,reactions_3797,
0.05,random,,train,reactions_1148,
0.05,random,,train,reactions_1931,
0.05,random,,train,reactions_875,
0.05,random,,train,reactions_3536,
0.05,random,,train,reactions_1389,
0.05,random,,train,reactions_408,
0.05,random,,train,reactions_2110,
0.05,random,,train,reactions_2255,
0.05,random,,train,reactions_1876,
0.05,random,,train,reactions_2333,
0.05,random,,train,reactions_2689,
0.05,random,,train,reactions_2084,
0.05,random,,train,reactions_556,
0.05,random,,train,reactions_2089,
0.05,random,,train,reactions_2319,
0.05,random,,train,reactions_1947,
0.05,random,,train,reactions_1693,
0.05,random,,train,reactions_1976,
0.05,random,,train,reactions_2028,
0.05,random,,train,reactions_1367,
0.05,random,,train,reactions_1692,
0.05,random,,train,reactions_2840,
0.05,random,,train,reactions_1156,
0.05,random,,train,reactions_2949,
0.05,random,,train,reactions_479,
0.05,random,,train,reactions_737,
0.05,random,,train,reactions_3481,
0.05,random,,train,reactions_3373,
0.05,random,,train,reactions_650,
0.05,random,,train,reactions_279,
0.05,random,,valid,reactions_1918,
0.05,random,,valid,reactions_2092,
0.05,random,,valid,reactions_2583,
0.05,random,,valid,reactions_2100,
0.05,random,,valid,reactions_1528,
0.05,random,,valid,reactions_892,
0.05,random,,valid,reactions_389,
0.05,random,,valid,reactions_445,
0.05,random,,valid,reactions_3336,
0.05,random,,valid,reactions_1161,
0.05,random,,valid,reactions_296,
0.05,random,,valid,reactions_2393,
0.05,random,,valid,reactions_3327,
0.05,random,,valid,reactions_241,
0.05,random,,valid,reactions_1408,
0.05,random,,valid,reactions_756,
0.05,random,,valid,reactions_604,
0.05,random,,valid,reactions_2222,
0.05,random,,valid,reactions_816,
0.05,random,,valid,reactions_3264,
0.05,random,,valid,reactions_2169,
0.05,random,,valid,reactions_944,
0.05,random,,valid,reactions_221,
0.05,random,,valid,reactions_3819,
0.05,random,,valid,reactions_283,
0.05,random,,valid,reactions_2055,
0.05,random,,valid,reactions_2810,
0.05,random,,valid,reactions_2958,
0.05,random,,valid,reactions_149,
0.05,random,,valid,reactions_1207,
0.05,random,,valid,reactions_2797,
0.05,random,,valid,reactions_29,
0.05,random,,valid,reactions_1517,
0.05,random,,valid,reactions_2085,
0.05,random,,valid,reactions_2337,
0.05,random,,valid,reactions_3570,
0.05,random,,valid,reactions_1813,
0.05,random,,valid,reactions_1582,
0.05,random,,valid,reactions_1412,
0.05,random,,valid,reactions_2020,
0.05,random,,valid,reactions_3158,
0.05,random,,valid,reactions_140,
0.05,random,,valid,reactions_2360,
0.05,random,,valid,reactions_1107,
0.05,random,,valid,reactions_3458,
0.05,random,,valid,reactions_57,
0.05,random,,valid,reactions_3742,
0.05,random,,valid,reactions_3874,
0.05,random,,valid,reactions_3615,
0.05,random,,valid,reactions_1496,
0.05,random,,valid,reactions_3052,
0.05,random,,valid,reactions_1119,
0.05,random,,valid,reactions_1132,
0.05,random,,valid,reactions_54,
0.05,random,,valid,reactions_2075,
0.05,random,,valid,reactions_2391,
0.05,random,,valid,reactions_3382,
0.05,random,,valid,reactions_55,
0.05,random,,valid,reactions_2047,
0.05,random,,valid,reactions_3729,
0.05,random,,valid,reactions_2532,
0.05,random,,valid,reactions_1284,
0.05,random,,valid,reactions_2509,
0.05,random,,valid,reactions_2343,
0.05,random,,valid,reactions_2299,
0.05,random,,valid,reactions_783,
0.05,random,,valid,reactions_2978,
0.05,random,,valid,reactions_3932,
0.05,random,,valid,reactions_2974,
0.05,random,,valid,reactions_99,
0.05,random,,valid,reactions_1566,
0.05,random,,valid,reactions_3796,
0.05,random,,valid,reactions_339,
0.05,random,,valid,reactions_733,
0.05,random,,valid,reactions_804,
0.05,random,,valid,reactions_3366,
0.05,random,,valid,reactions_1440,
0.05,random,,valid,reactions_1892,
0.05,random,,valid,reactions_2442,
0.05,random,,valid,reactions_3812,
0.05,random,,valid,reactions_2371,
0.05,random,,valid,reactions_2644,
0.05,random,,valid,reactions_1669,
0.05,random,,valid,reactions_1317,
0.05,random,,valid,reactions_2290,
0.05,random,,valid,reactions_3173,
0.05,random,,valid,reactions_1889,
0.05,random,,valid,reactions_19,
0.05,random,,valid,reactions_3036,
0.05,random,,valid,reactions_2130,
0.05,random,,valid,reactions_2175,
0.05,random,,valid,reactions_2617,
0.05,random,,valid,reactions_713,
0.05,random,,valid,reactions_3111,
0.05,random,,valid,reactions_2951,
0.05,random,,valid,reactions_3534,
0.05,random,,valid,reactions_1215,
0.05,random,,valid,reactions_3145,
0.05,random,,valid,reactions_1334,
0.05,random,,valid,reactions_769,
0.05,random,,valid,reactions_3763,
0.05,random,,valid,reactions_1871,
0.05,random,,valid,reactions_207,
0.05,random,,valid,reactions_3308,
0.05,random,,valid,reactions_1653,
0.05,random,,valid,reactions_3169,
0.05,random,,valid,reactions_3563,
0.05,random,,valid,reactions_2424,
0.05,random,,valid,reactions_1577,
0.05,random,,valid,reactions_581,
0.05,random,,valid,reactions_2741,
0.05,random,,valid,reactions_30,
0.05,random,,valid,reactions_794,
0.05,random,,valid,reactions_2342,
0.05,random,,valid,reactions_3825,
0.05,random,,valid,reactions_881,
0.05,random,,valid,reactions_2354,
0.05,random,,valid,reactions_1200,
0.05,random,,valid,reactions_360,
0.05,random,,valid,reactions_2271,
0.05,random,,valid,reactions_2170,
0.05,random,,valid,reactions_2165,
0.05,random,,valid,reactions_3155,
0.05,random,,valid,reactions_1482,
0.05,random,,valid,reactions_1748,
0.05,random,,valid,reactions_2147,
0.05,random,,valid,reactions_3294,
0.05,random,,valid,reactions_739,
0.05,random,,valid,reactions_2656,
0.05,random,,valid,reactions_3890,
0.05,random,,valid,reactions_1646,
0.05,random,,valid,reactions_3094,
0.05,random,,valid,reactions_1572,
0.05,random,,valid,reactions_798,
0.05,random,,valid,reactions_1434,
0.05,random,,valid,reactions_1302,
0.05,random,,valid,reactions_779,
0.05,random,,valid,reactions_943,
0.05,random,,valid,reactions_53,
0.05,random,,valid,reactions_3528,
0.05,random,,valid,reactions_2925,
0.05,random,,valid,reactions_1964,
0.05,random,,valid,reactions_1998,
0.05,random,,valid,reactions_2576,
0.05,random,,valid,reactions_3249,
0.05,random,,valid,reactions_2242,
0.05,random,,valid,reactions_723,
0.05,random,,valid,reactions_3114,
0.05,random,,valid,reactions_3554,
0.05,random,,valid,reactions_3398,
0.05,random,,valid,reactions_3847,
0.05,random,,valid,reactions_3727,
0.05,random,,valid,reactions_678,
0.05,random,,valid,reactions_195,
0.05,random,,valid,reactions_1377,
0.05,random,,valid,reactions_1590,
0.05,random,,valid,reactions_1655,
0.05,random,,valid,reactions_2372,
0.05,random,,valid,reactions_2529,
0.05,random,,valid,reactions_2515,
0.05,random,,valid,reactions_663,
0.05,random,,valid,reactions_2622,
0.05,random,,valid,reactions_547,
0.05,random,,valid,reactions_2559,
0.05,random,,valid,reactions_3002,
0.05,random,,valid,reactions_2173,
0.05,random,,valid,reactions_1988,
0.05,random,,valid,reactions_3634,
0.05,random,,valid,reactions_2619,
0.05,random,,valid,reactions_2626,
0.05,random,,valid,reactions_2330,
0.05,random,,valid,reactions_2636,
0.05,random,,valid,reactions_773,
0.05,random,,valid,reactions_135,
0.05,random,,valid,reactions_1532,
0.05,random,,valid,reactions_2798,
0.05,random,,valid,reactions_2919,
0.05,random,,valid,reactions_368,
0.05,random,,valid,reactions_1990,
0.05,random,,valid,reactions_973,
0.05,random,,valid,reactions_1499,
0.05,random,,valid,reactions_2907,
0.05,random,,valid,reactions_3248,
0.05,random,,valid,reactions_1295,
0.05,random,,valid,reactions_2876,
0.05,random,,valid,reactions_915,
0.05,random,,valid,reactions_2454,
0.05,random,,valid,reactions_2914,
0.05,random,,valid,reactions_3628,
0.05,random,,valid,reactions_1551,
0.05,random,,valid,reactions_2809,
0.05,random,,valid,reactions_3745,
0.05,random,,valid,reactions_422,
0.05,random,,valid,reactions_2430,
0.05,random,,valid,reactions_1418,
0.05,random,,valid,reactions_2318,
0.05,random,,valid,reactions_3651,
0.05,random,,valid,reactions_2683,
0.05,random,,valid,reactions_836,
0.05,random,,valid,reactions_1388,
0.05,random,,valid,reactions_2315,
0.05,random,,valid,reactions_3161,
0.05,random,,valid,reactions_3455,
0.05,random,,valid,reactions_2707,
0.05,random,,valid,reactions_3415,
0.05,random,,valid,reactions_202,
0.05,random,,valid,reactions_1345,
0.05,random,,valid,reactions_1927,
0.05,random,,valid,reactions_146,
0.05,random,,valid,reactions_148,
0.05,random,,valid,reactions_946,
0.05,random,,valid,reactions_1641,
0.05,random,,valid,reactions_1012,
0.05,random,,valid,reactions_1147,
0.05,random,,valid,reactions_487,
0.05,random,,valid,reactions_1807,
0.05,random,,valid,reactions_2228,
0.05,random,,valid,reactions_1679,
0.05,random,,valid,reactions_7,
0.05,random,,valid,reactions_1776,
0.05,random,,valid,reactions_3349,
0.05,random,,valid,reactions_956,
0.05,random,,valid,reactions_93,
0.05,random,,valid,reactions_3330,
0.05,random,,valid,reactions_2516,
0.05,random,,valid,reactions_3829,
0.05,random,,valid,reactions_1343,
0.05,random,,valid,reactions_894,
0.05,random,,valid,reactions_1702,
0.05,random,,valid,reactions_3900,
0.05,random,,valid,reactions_3867,
0.05,random,,valid,reactions_2094,
0.05,random,,valid,reactions_1464,
0.05,random,,valid,reactions_1490,
0.05,random,,valid,reactions_1105,
0.05,random,,valid,reactions_3063,
0.05,random,,valid,reactions_3078,
0.05,random,,valid,reactions_3218,
0.05,random,,valid,reactions_2171,
0.05,random,,valid,reactions_3700,
0.05,random,,valid,reactions_220,
0.05,random,,valid,reactions_2648,
0.05,random,,valid,reactions_2477,
0.05,random,,valid,reactions_1407,
0.05,random,,valid,reactions_2407,
0.05,random,,valid,reactions_3813,
0.05,random,,valid,reactions_3427,
0.05,random,,valid,reactions_860,
0.05,random,,valid,reactions_971,
0.05,random,,valid,reactions_2618,
0.05,random,,valid,reactions_3749,
0.05,random,,valid,reactions_3183,
0.05,random,,valid,reactions_3598,
0.05,random,,valid,reactions_2453,
0.05,random,,valid,reactions_1895,
0.05,random,,valid,reactions_1124,
0.05,random,,valid,reactions_1160,
0.05,random,,valid,reactions_3804,
0.05,random,,valid,reactions_423,
0.05,random,,valid,reactions_384,
0.05,random,,valid,reactions_615,
0.05,random,,valid,reactions_2734,
0.05,random,,valid,reactions_3000,
0.05,random,,valid,reactions_1764,
0.05,random,,valid,reactions_1025,
0.05,random,,valid,reactions_2484,
0.05,random,,valid,reactions_765,
0.05,random,,valid,reactions_1817,
0.05,random,,valid,reactions_1144,
0.05,random,,valid,reactions_1611,
0.05,random,,valid,reactions_1697,
0.05,random,,valid,reactions_821,
0.05,random,,valid,reactions_2901,
0.05,random,,valid,reactions_3356,
0.05,random,,valid,reactions_634,
0.05,random,,valid,reactions_3326,
0.05,random,,valid,reactions_2834,
0.05,random,,valid,reactions_3799,
0.05,random,,valid,reactions_1738,
0.05,random,,valid,reactions_3627,
0.05,random,,valid,reactions_1491,
0.05,random,,valid,reactions_235,
0.05,random,,valid,reactions_1835,
0.05,random,,valid,reactions_2556,
0.05,random,,valid,reactions_88,
0.05,random,,valid,reactions_1629,
0.05,random,,valid,reactions_1294,
0.05,random,,valid,reactions_2298,
0.05,random,,valid,reactions_2057,
0.05,random,,valid,reactions_3312,
0.05,random,,valid,reactions_3770,
0.05,random,,valid,reactions_1143,
0.05,random,,valid,reactions_3530,
0.05,random,,valid,reactions_1910,
0.05,random,,valid,reactions_704,
0.05,random,,valid,reactions_3673,
0.05,random,,valid,reactions_869,
0.05,random,,valid,reactions_2071,
0.05,random,,valid,reactions_1814,
0.05,random,,valid,reactions_34,
0.05,random,,valid,reactions_203,
0.05,random,,valid,reactions_3937,
0.05,random,,valid,reactions_1575,
0.05,random,,valid,reactions_1364,
0.05,random,,valid,reactions_850,
0.05,random,,valid,reactions_2937,
0.05,random,,valid,reactions_120,
0.05,random,,valid,reactions_44,
0.05,random,,valid,reactions_3875,
0.05,random,,valid,reactions_3399,
0.05,random,,valid,reactions_2495,
0.05,random,,valid,reactions_643,
0.05,random,,valid,reactions_2295,
0.05,random,,valid,reactions_3562,
0.05,random,,valid,reactions_1413,
0.05,random,,valid,reactions_3818,
0.05,random,,valid,reactions_162,
0.05,random,,valid,reactions_3608,
0.05,random,,valid,reactions_3360,
0.05,random,,valid,reactions_1559,
0.05,random,,valid,reactions_728,
0.05,random,,valid,reactions_3391,
0.05,random,,valid,reactions_2471,
0.05,random,,valid,reactions_2022,
0.05,random,,valid,reactions_2552,
0.05,random,,valid,reactions_2339,
0.05,random,,valid,reactions_1202,
0.05,random,,valid,reactions_964,
0.05,random,,valid,reactions_3314,
0.05,random,,valid,reactions_1043,
0.05,random,,valid,reactions_1212,
0.05,random,,valid,reactions_1924,
0.05,random,,valid,reactions_3509,
0.05,random,,valid,reactions_1097,
0.05,random,,valid,reactions_1391,
0.05,random,,valid,reactions_2349,
0.05,random,,valid,reactions_259,
0.05,random,,valid,reactions_1257,
0.05,random,,valid,reactions_891,
0.05,random,,valid,reactions_1670,
0.05,random,,valid,reactions_2674,
0.05,random,,valid,reactions_2611,
0.05,random,,valid,reactions_545,
0.05,random,,valid,reactions_2543,
0.05,random,,valid,reactions_3550,
0.05,random,,valid,reactions_2366,
0.05,random,,valid,reactions_551,
0.05,random,,valid,reactions_3885,
0.05,random,,valid,reactions_788,
0.05,random,,valid,reactions_2573,
0.05,random,,valid,reactions_3929,
0.05,random,,valid,reactions_2258,
0.05,random,,valid,reactions_1968,
0.05,random,,valid,reactions_3836,
0.05,random,,valid,reactions_2176,
0.05,random,,valid,reactions_2015,
0.05,random,,valid,reactions_1430,
0.05,random,,valid,reactions_865,
0.05,random,,valid,reactions_222,
0.05,random,,valid,reactions_1959,
0.05,random,,valid,reactions_2733,
0.05,random,,valid,reactions_2479,
0.05,random,,valid,reactions_799,
0.05,random,,valid,reactions_3175,
0.05,random,,valid,reactions_3573,
0.05,random,,valid,reactions_950,
0.05,random,,valid,reactions_3033,
0.05,random,,valid,reactions_2069,
0.05,random,,valid,reactions_2108,
0.05,random,,valid,reactions_2416,
0.05,random,,valid,reactions_3949,
0.05,random,,valid,reactions_3594,
0.05,random,,valid,reactions_14,
0.05,random,,valid,reactions_2959,
0.05,random,,valid,reactions_1409,
0.05,random,,valid,reactions_454,
0.05,random,,valid,reactions_441,
0.05,random,,valid,reactions_1796,
0.05,random,,valid,reactions_1512,
0.05,random,,valid,reactions_1351,
0.05,random,,valid,reactions_2460,
0.05,random,,valid,reactions_1831,
0.05,random,,valid,reactions_3389,
0.05,random,,valid,reactions_2328,
0.05,random,,valid,reactions_1372,
0.05,random,,valid,reactions_2765,
0.05,random,,valid,reactions_387,
0.05,random,,valid,reactions_3234,
0.05,random,,valid,reactions_506,
0.05,random,,valid,reactions_2819,
0.05,random,,valid,reactions_3575,
0.05,random,,valid,reactions_2322,
0.05,random,,valid,reactions_3529,
0.05,random,,valid,reactions_623,
0.05,random,,valid,reactions_988,
0.05,random,,test,reactions_3443,
0.05,random,,test,reactions_3894,
0.05,random,,test,reactions_3350,
0.05,random,,test,reactions_597,
0.05,random,,test,reactions_2555,
0.05,random,,test,reactions_2911,
0.05,random,,test,reactions_1758,
0.05,random,,test,reactions_2357,
0.05,random,,test,reactions_708,
0.05,random,,test,reactions_2885,
0.05,random,,test,reactions_1369,
0.05,random,,test,reactions_2857,
0.05,random,,test,reactions_2705,
0.05,random,,test,reactions_1591,
0.05,random,,test,reactions_1681,
0.05,random,,test,reactions_3311,
0.05,random,,test,reactions_213,
0.05,random,,test,reactions_1473,
0.05,random,,test,reactions_2502,
0.05,random,,test,reactions_1213,
0.05,random,,test,reactions_1444,
0.05,random,,test,reactions_2046,
0.05,random,,test,reactions_3185,
0.05,random,,test,reactions_1384,
0.05,random,,test,reactions_204,
0.05,random,,test,reactions_256,
0.05,random,,test,reactions_3023,
0.05,random,,test,reactions_3525,
0.05,random,,test,reactions_900,
0.05,random,,test,reactions_1436,
0.05,random,,test,reactions_290,
0.05,random,,test,reactions_3779,
0.05,random,,test,reactions_2860,
0.05,random,,test,reactions_414,
0.05,random,,test,reactions_3648,
0.05,random,,test,reactions_2917,
0.05,random,,test,reactions_2903,
0.05,random,,test,reactions_2627,
0.05,random,,test,reactions_3437,
0.05,random,,test,reactions_1032,
0.05,random,,test,reactions_2309,
0.05,random,,test,reactions_3950,
0.05,random,,test,reactions_722,
0.05,random,,test,reactions_3024,
0.05,random,,test,reactions_2814,
0.05,random,,test,reactions_2639,
0.05,random,,test,reactions_1220,
0.05,random,,test,reactions_322,
0.05,random,,test,reactions_3257,
0.05,random,,test,reactions_3290,
0.05,random,,test,reactions_588,
0.05,random,,test,reactions_1617,
0.05,random,,test,reactions_3406,
0.05,random,,test,reactions_3521,
0.05,random,,test,reactions_3187,
0.05,random,,test,reactions_574,
0.05,random,,test,reactions_1197,
0.05,random,,test,reactions_2465,
0.05,random,,test,reactions_613,
0.05,random,,test,reactions_3166,
0.05,random,,test,reactions_2795,
0.05,random,,test,reactions_1843,
0.05,random,,test,reactions_3921,
0.05,random,,test,reactions_2760,
0.05,random,,test,reactions_404,
0.05,random,,test,reactions_1406,
0.05,random,,test,reactions_3087,
0.05,random,,test,reactions_3897,
0.05,random,,test,reactions_3348,
0.05,random,,test,reactions_1342,
0.05,random,,test,reactions_2300,
0.05,random,,test,reactions_2551,
0.05,random,,test,reactions_1232,
0.05,random,,test,reactions_3664,
0.05,random,,test,reactions_576,
0.05,random,,test,reactions_28,
0.05,random,,test,reactions_1122,
0.05,random,,test,reactions_1134,
0.05,random,,test,reactions_2615,
0.05,random,,test,reactions_2915,
0.05,random,,test,reactions_2976,
0.05,random,,test,reactions_1385,
0.05,random,,test,reactions_1055,
0.05,random,,test,reactions_144,
0.05,random,,test,reactions_764,
0.05,random,,test,reactions_1818,
0.05,random,,test,reactions_2011,
0.05,random,,test,reactions_3056,
0.05,random,,test,reactions_3332,
0.05,random,,test,reactions_2658,
0.05,random,,test,reactions_1982,
0.05,random,,test,reactions_3668,
0.05,random,,test,reactions_2650,
0.05,random,,test,reactions_179,
0.05,random,,test,reactions_1870,
0.05,random,,test,reactions_2548,
0.05,random,,test,reactions_2119,
0.05,random,,test,reactions_1439,
0.05,random,,test,reactions_1765,
0.05,random,,test,reactions_482,
0.05,random,,test,reactions_3899,
0.05,random,,test,reactions_670,
0.05,random,,test,reactions_871,
0.05,random,,test,reactions_2273,
0.05,random,,test,reactions_3844,
0.05,random,,test,reactions_431,
0.05,random,,test,reactions_3585,
0.05,random,,test,reactions_71,
0.05,random,,test,reactions_1420,
0.05,random,,test,reactions_738,
0.05,random,,test,reactions_631,
0.05,random,,test,reactions_2060,
0.05,random,,test,reactions_3780,
0.05,random,,test,reactions_2527,
0.05,random,,test,reactions_2943,
0.05,random,,test,reactions_2768,
0.05,random,,test,reactions_843,
0.05,random,,test,reactions_2441,
0.05,random,,test,reactions_2729,
0.05,random,,test,reactions_2180,
0.05,random,,test,reactions_1347,
0.05,random,,test,reactions_627,
0.05,random,,test,reactions_2341,
0.05,random,,test,reactions_1941,
0.05,random,,test,reactions_2246,
0.05,random,,test,reactions_561,
0.05,random,,test,reactions_1872,
0.05,random,,test,reactions_949,
0.05,random,,test,reactions_937,
0.05,random,,test,reactions_3051,
0.05,random,,test,reactions_3895,
0.05,random,,test,reactions_2580,
0.05,random,,test,reactions_427,
0.05,random,,test,reactions_313,
0.05,random,,test,reactions_813,
0.05,random,,test,reactions_27,
0.05,random,,test,reactions_3392,
0.05,random,,test,reactions_2979,
0.05,random,,test,reactions_291,
0.05,random,,test,reactions_1059,
0.05,random,,test,reactions_3746,
0.05,random,,test,reactions_1476,
0.05,random,,test,reactions_3228,
0.05,random,,test,reactions_3605,
0.05,random,,test,reactions_1973,
0.05,random,,test,reactions_2829,
0.05,random,,test,reactions_1932,
0.05,random,,test,reactions_1845,
0.05,random,,test,reactions_1081,
0.05,random,,test,reactions_3472,
0.05,random,,test,reactions_2757,
0.05,random,,test,reactions_3280,
0.05,random,,test,reactions_842,
0.05,random,,test,reactions_3006,
0.05,random,,test,reactions_554,
0.05,random,,test,reactions_327,
0.05,random,,test,reactions_2801,
0.05,random,,test,reactions_2493,
0.05,random,,test,reactions_1083,
0.05,random,,test,reactions_3508,
0.05,random,,test,reactions_3246,
0.05,random,,test,reactions_2480,
0.05,random,,test,reactions_504,
0.05,random,,test,reactions_169,
0.05,random,,test,reactions_1072,
0.05,random,,test,reactions_690,
0.05,random,,test,reactions_394,
0.05,random,,test,reactions_2135,
0.05,random,,test,reactions_3864,
0.05,random,,test,reactions_297,
0.05,random,,test,reactions_2488,
0.05,random,,test,reactions_2716,
0.05,random,,test,reactions_107,
0.05,random,,test,reactions_2631,
0.05,random,,test,reactions_1609,
0.05,random,,test,reactions_1839,
0.05,random,,test,reactions_118,
0.05,random,,test,reactions_1082,
0.05,random,,test,reactions_669,
0.05,random,,test,reactions_1448,
0.05,random,,test,reactions_1868,
0.05,random,,test,reactions_252,
0.05,random,,test,reactions_449,
0.05,random,,test,reactions_3682,
0.05,random,,test,reactions_685,
0.05,random,,test,reactions_3751,
0.05,random,,test,reactions_901,
0.05,random,,test,reactions_830,
0.05,random,,test,reactions_3871,
0.05,random,,test,reactions_2331,
0.05,random,,test,reactions_1089,
0.05,random,,test,reactions_3050,
0.05,random,,test,reactions_3219,
0.05,random,,test,reactions_980,
0.05,random,,test,reactions_3691,
0.05,random,,test,reactions_2921,
0.05,random,,test,reactions_2002,
0.05,random,,test,reactions_1911,
0.05,random,,test,reactions_2091,
0.05,random,,test,reactions_80,
0.05,random,,test,reactions_884,
0.05,random,,test,reactions_846,
0.05,random,,test,reactions_3699,
0.05,random,,test,reactions_3345,
0.05,random,,test,reactions_931,
0.05,random,,test,reactions_3110,
0.05,random,,test,reactions_539,
0.05,random,,test,reactions_1326,
0.05,random,,test,reactions_3815,
0.05,random,,test,reactions_1912,
0.05,random,,test,reactions_1975,
0.05,random,,test,reactions_246,
0.05,random,,test,reactions_2687,
0.05,random,,test,reactions_2540,
0.05,random,,test,reactions_2174,
0.05,random,,test,reactions_1986,
0.05,random,,test,reactions_2874,
0.05,random,,test,reactions_1149,
0.05,random,,test,reactions_761,
0.05,random,,test,reactions_1731,
0.05,random,,test,reactions_1734,
0.05,random,,test,reactions_39,
0.05,random,,test,reactions_163,
0.05,random,,test,reactions_2594,
0.05,random,,test,reactions_562,
0.05,random,,test,reactions_1832,
0.05,random,,test,reactions_1522,
0.05,random,,test,reactions_3009,
0.05,random,,test,reactions_2906,
0.05,random,,test,reactions_3653,
0.05,random,,test,reactions_2083,
0.05,random,,test,reactions_2721,
0.05,random,,test,reactions_3445,
0.05,random,,test,reactions_939,
0.05,random,,test,reactions_225,
0.05,random,,test,reactions_1502,
0.05,random,,test,reactions_1969,
0.05,random,,test,reactions_1631,
0.05,random,,test,reactions_878,
0.05,random,,test,reactions_1567,
0.05,random,,test,reactions_3292,
0.05,random,,test,reactions_391,
0.05,random,,test,reactions_1226,
0.05,random,,test,reactions_2399,
