train_fraction,split_method,group_column,split,reaction_id,group_value
0.05,random,,valid,reactions_2743,
0.05,random,,valid,reactions_963,
0.05,random,,valid,reactions_1347,
0.05,random,,valid,reactions_1529,
0.05,random,,valid,reactions_461,
0.05,random,,valid,reactions_3835,
0.05,random,,valid,reactions_3177,
0.05,random,,valid,reactions_2495,
0.05,random,,valid,reactions_1507,
0.05,random,,valid,reactions_2698,
0.05,random,,valid,reactions_3252,
0.05,random,,valid,reactions_2995,
0.05,random,,valid,reactions_3830,
0.05,random,,valid,reactions_868,
0.05,random,,valid,reactions_1064,
0.05,random,,valid,reactions_1156,
0.05,random,,valid,reactions_656,
0.05,random,,valid,reactions_635,
0.05,random,,valid,reactions_3429,
0.05,random,,valid,reactions_1559,
0.05,random,,valid,reactions_3852,
0.05,random,,valid,reactions_407,
0.05,random,,valid,reactions_3848,
0.05,random,,valid,reactions_1681,
0.05,random,,valid,reactions_2797,
0.05,random,,valid,reactions_1261,
0.05,random,,valid,reactions_3592,
0.05,random,,valid,reactions_2170,
0.05,random,,valid,reactions_3045,
0.05,random,,valid,reactions_960,
0.05,random,,valid,reactions_2443,
0.05,random,,valid,reactions_1633,
0.05,random,,valid,reactions_2036,
0.05,random,,valid,reactions_1527,
0.05,random,,valid,reactions_1300,
0.05,random,,valid,reactions_1494,
0.05,random,,valid,reactions_1836,
0.05,random,,valid,reactions_1480,
0.05,random,,valid,reactions_274,
0.05,random,,valid,reactions_777,
0.05,random,,valid,reactions_496,
0.05,random,,valid,reactions_3527,
0.05,random,,valid,reactions_1915,
0.05,random,,test,reactions_3533,
0.05,random,,test,reactions_3904,
0.05,random,,test,reactions_2344,
0.05,random,,test,reactions_1155,
0.05,random,,test,reactions_1310,
0.05,random,,test,reactions_327,
0.05,random,,test,reactions_1164,
0.05,random,,test,reactions_2339,
0.05,random,,test,reactions_3435,
0.05,random,,test,reactions_1745,
0.05,random,,test,reactions_3094,
0.05,random,,test,reactions_283,
0.05,random,,test,reactions_3061,
0.05,random,,test,reactions_2267,
0.05,random,,test,reactions_566,
0.05,random,,test,reactions_1317,
0.05,random,,test,reactions_3505,
0.05,random,,test,reactions_2120,
0.05,random,,test,reactions_1998,
0.05,random,,test,reactions_3163,
0.05,random,,test,reactions_1121,
0.05,random,,test,reactions_2269,
0.05,random,,test,reactions_1475,
0.05,random,,test,reactions_1202,
0.05,random,,test,reactions_278,
0.05,random,,test,reactions_2548,
0.05,random,,test,reactions_1563,
0.05,random,,test,reactions_2264,
0.05,random,,test,reactions_796,
0.05,random,,test,reactions_2909,
0.05,random,,test,reactions_2830,
0.05,random,,test,reactions_1982,
0.05,random,,test,reactions_2271,
0.05,random,,test,reactions_910,
0.05,random,,test,reactions_3484,
0.05,random,,test,reactions_3000,
0.05,random,,test,reactions_2248,
0.05,random,,test,reactions_3004,
0.05,random,,test,reactions_1440,
0.05,random,,test,reactions_2611,
0.05,random,,test,reactions_1791,
0.05,random,,test,reactions_1682,
0.05,random,,test,reactions_48,
0.05,random,,test,reactions_1619,
0.05,random,,test,reactions_3044,
0.05,random,,test,reactions_3858,
0.05,random,,test,reactions_1763,
0.05,random,,test,reactions_2684,
0.05,random,,test,reactions_2190,
0.05,random,,test,reactions_441,
0.05,random,,test,reactions_2827,
0.05,random,,test,reactions_816,
0.05,random,,test,reactions_2551,
0.05,random,,test,reactions_1761,
0.05,random,,test,reactions_762,
0.05,random,,test,reactions_1206,
0.05,random,,test,reactions_3916,
0.05,random,,test,reactions_2042,
0.05,random,,test,reactions_1234,
0.05,random,,test,reactions_1845,
0.05,random,,test,reactions_1838,
0.05,random,,test,reactions_246,
0.05,random,,test,reactions_1417,
0.05,random,,test,reactions_831,
0.05,random,,test,reactions_775,
0.05,random,,test,reactions_314,
0.05,random,,test,reactions_3029,
0.05,random,,test,reactions_3221,
0.05,random,,test,reactions_92,
0.05,random,,test,reactions_3161,
0.05,random,,test,reactions_1795,
0.05,random,,test,reactions_2605,
0.05,random,,test,reactions_732,
0.05,random,,test,reactions_923,
0.05,random,,test,reactions_3697,
0.05,random,,test,reactions_1511,
0.05,random,,test,reactions_3139,
0.05,random,,test,reactions_311,
0.05,random,,test,reactions_2458,
0.05,random,,test,reactions_1251,
0.05,random,,test,reactions_462,
0.05,random,,test,reactions_1501,
0.05,random,,test,reactions_2490,
0.05,random,,test,reactions_2768,
0.05,random,,test,reactions_249,
0.05,random,,test,reactions_1212,
0.05,random,,test,reactions_1415,
0.05,random,,test,reactions_1160,
0.05,random,,test,reactions_118,
0.05,random,,test,reactions_1997,
0.05,random,,test,reactions_328,
0.05,random,,test,reactions_3426,
0.05,random,,test,reactions_1638,
0.05,random,,test,reactions_3921,
0.05,random,,test,reactions_3737,
0.05,random,,test,reactions_1095,
0.05,random,,test,reactions_3016,
0.05,random,,test,reactions_345,
0.05,random,,test,reactions_3348,
0.05,random,,test,reactions_2640,
0.05,random,,test,reactions_1964,
0.05,random,,test,reactions_2973,
0.05,random,,test,reactions_3889,
0.05,random,,test,reactions_2043,
0.05,random,,test,reactions_3457,
0.05,random,,test,reactions_1044,
0.05,random,,test,reactions_3492,
0.05,random,,test,reactions_1885,
0.05,random,,test,reactions_384,
0.05,random,,test,reactions_164,
0.05,random,,test,reactions_3510,
0.05,random,,test,reactions_3838,
0.05,random,,test,reactions_2659,
0.05,random,,test,reactions_57,
0.05,random,,test,reactions_1406,
0.05,random,,test,reactions_581,
0.05,random,,test,reactions_1410,
0.05,random,,test,reactions_667,
0.05,random,,test,reactions_3762,
0.05,random,,test,reactions_1703,
0.05,random,,test,reactions_931,
0.05,random,,test,reactions_1940,
0.05,random,,test,reactions_3395,
0.05,random,,test,reactions_1200,
0.05,random,,test,reactions_3036,
0.05,random,,test,reactions_3947,
0.05,random,,test,reactions_3436,
0.05,random,,test,reactions_39,
0.05,random,,test,reactions_2796,
0.05,random,,test,reactions_3058,
0.05,random,,test,reactions_3644,
0.05,random,,test,reactions_3553,
0.05,random,,test,reactions_1420,
0.05,random,,test,reactions_3805,
0.05,random,,test,reactions_1340,
0.05,random,,test,reactions_2296,
0.05,random,,test,reactions_1148,
0.05,random,,test,reactions_1122,
0.05,random,,test,reactions_2996,
0.05,random,,test,reactions_1598,
0.05,random,,test,reactions_1986,
0.05,random,,test,reactions_2735,
0.05,random,,test,reactions_3276,
0.05,random,,test,reactions_3108,
0.05,random,,test,reactions_3414,
0.05,random,,test,reactions_1902,
0.05,random,,test,reactions_1421,
0.05,random,,test,reactions_2177,
0.05,random,,test,reactions_2494,
0.05,random,,test,reactions_1061,
0.05,random,,test,reactions_1680,
0.05,random,,test,reactions_2629,
0.05,random,,test,reactions_3919,
0.05,random,,test,reactions_1709,
0.05,random,,test,reactions_2251,
0.05,random,,test,reactions_515,
0.05,random,,test,reactions_1118,
0.05,random,,test,reactions_100,
0.05,random,,test,reactions_1025,
0.05,random,,test,reactions_2292,
0.05,random,,test,reactions_3622,
0.05,random,,test,reactions_3098,
0.05,random,,test,reactions_2487,
0.05,random,,test,reactions_3187,
0.05,random,,test,reactions_474,
0.05,random,,test,reactions_881,
0.05,random,,test,reactions_802,
0.05,random,,test,reactions_1384,
0.05,random,,test,reactions_2676,
0.05,random,,test,reactions_3918,
0.05,random,,test,reactions_1596,
0.05,random,,test,reactions_2323,
0.05,random,,test,reactions_3944,
0.05,random,,test,reactions_2960,
0.05,random,,test,reactions_1936,
0.05,random,,test,reactions_861,
0.05,random,,test,reactions_1834,
0.05,random,,test,reactions_3549,
0.05,random,,test,reactions_1010,
0.05,random,,test,reactions_978,
0.05,random,,test,reactions_674,
0.05,random,,test,reactions_582,
0.05,random,,test,reactions_692,
0.05,random,,test,reactions_1604,
0.05,random,,test,reactions_2813,
0.05,random,,test,reactions_1542,
0.05,random,,test,reactions_3717,
0.05,random,,test,reactions_1006,
0.05,random,,test,reactions_1723,
0.05,random,,test,reactions_117,
0.05,random,,test,reactions_2405,
0.05,random,,test,reactions_3667,
0.05,random,,test,reactions_3477,
0.05,random,,test,reactions_1828,
0.05,random,,test,reactions_3548,
0.05,random,,test,reactions_1626,
0.05,random,,test,reactions_3744,
0.05,random,,test,reactions_2165,
0.05,random,,test,reactions_1860,
0.05,random,,test,reactions_1483,
0.05,random,,test,reactions_2998,
0.05,random,,test,reactions_2628,
0.05,random,,test,reactions_2290,
0.05,random,,test,reactions_3309,
0.05,random,,test,reactions_3147,
0.05,random,,test,reactions_1650,
0.05,random,,test,reactions_1488,
0.05,random,,test,reactions_2517,
0.05,random,,test,reactions_934,
0.05,random,,test,reactions_140,
0.05,random,,test,reactions_2508,
0.05,random,,test,reactions_1467,
0.05,random,,test,reactions_3680,
0.05,random,,test,reactions_1809,
0.05,random,,test,reactions_2642,
0.05,random,,test,reactions_137,
0.05,random,,test,reactions_2346,
0.05,random,,test,reactions_2171,
0.05,random,,test,reactions_2327,
0.05,random,,test,reactions_962,
0.05,random,,test,reactions_2022,
0.05,random,,test,reactions_116,
0.05,random,,test,reactions_904,
0.05,random,,test,reactions_3799,
0.05,random,,test,reactions_3168,
0.05,random,,test,reactions_2486,
0.05,random,,test,reactions_2906,
0.05,random,,test,reactions_3939,
0.05,random,,test,reactions_3114,
0.05,random,,test,reactions_1073,
0.05,random,,test,reactions_1188,
0.05,random,,test,reactions_139,
0.05,random,,test,reactions_2503,
0.05,random,,test,reactions_1606,
0.05,random,,test,reactions_2058,
0.05,random,,test,reactions_3130,
0.05,random,,test,reactions_3278,
0.05,random,,test,reactions_2762,
0.05,random,,test,reactions_2105,
0.05,random,,test,reactions_1961,
0.05,random,,test,reactions_303,
0.05,random,,test,reactions_2356,
0.05,random,,test,reactions_941,
0.05,random,,test,reactions_1922,
0.05,random,,test,reactions_1322,
0.05,random,,test,reactions_2189,
0.05,random,,test,reactions_3251,
0.05,random,,test,reactions_2936,
0.05,random,,test,reactions_1546,
0.05,random,,test,reactions_1042,
0.05,random,,test,reactions_2543,
0.05,random,,test,reactions_928,
0.05,random,,test,reactions_3104,
0.05,random,,test,reactions_2196,
0.05,random,,test,reactions_1705,
0.05,random,,test,reactions_878,
0.05,random,,test,reactions_2079,
0.05,random,,test,reactions_568,
0.05,random,,test,reactions_2519,
0.05,random,,test,reactions_2966,
0.05,random,,test,reactions_2563,
0.05,random,,test,reactions_2037,
0.05,random,,test,reactions_3174,
0.05,random,,test,reactions_3404,
0.05,random,,test,reactions_926,
0.05,random,,test,reactions_16,
0.05,random,,test,reactions_1481,
0.05,random,,test,reactions_2701,
0.05,random,,test,reactions_160,
0.05,random,,test,reactions_2240,
0.05,random,,test,reactions_2039,
0.05,random,,test,reactions_3183,
0.05,random,,test,reactions_1532,
0.05,random,,test,reactions_179,
0.05,random,,test,reactions_708,
0.05,random,,test,reactions_1605,
0.05,random,,test,reactions_1734,
0.05,random,,test,reactions_2303,
0.05,random,,test,reactions_3588,
0.05,random,,test,reactions_1430,
0.05,random,,test,reactions_772,
0.05,random,,test,reactions_2627,
0.05,random,,test,reactions_768,
0.05,random,,test,reactions_592,
0.05,random,,test,reactions_752,
0.05,random,,test,reactions_2035,
0.05,random,,test,reactions_3776,
0.05,random,,test,reactions_3927,
0.05,random,,test,reactions_769,
0.05,random,,test,reactions_1928,
0.05,random,,test,reactions_3388,
0.05,random,,test,reactions_2479,
0.05,random,,test,reactions_3087,
0.05,random,,test,reactions_3151,
0.05,random,,test,reactions_158,
0.05,random,,test,reactions_423,
0.05,random,,test,reactions_1927,
0.05,random,,test,reactions_3760,
0.05,random,,test,reactions_2896,
0.05,random,,test,reactions_204,
0.05,random,,test,reactions_610,
0.05,random,,test,reactions_3059,
0.05,random,,test,reactions_1115,
0.05,random,,test,reactions_2803,
0.05,random,,test,reactions_1581,
0.05,random,,test,reactions_879,
0.05,random,,test,reactions_3227,
0.05,random,,test,reactions_976,
0.05,random,,test,reactions_1383,
0.05,random,,test,reactions_3589,
0.05,random,,test,reactions_1072,
0.05,random,,test,reactions_2536,
0.05,random,,test,reactions_3072,
0.05,random,,test,reactions_3358,
0.05,random,,test,reactions_2244,
0.05,random,,test,reactions_638,
0.05,random,,test,reactions_1330,
0.05,random,,test,reactions_1084,
0.05,random,,test,reactions_1881,
0.05,random,,test,reactions_3053,
0.05,random,,test,reactions_3052,
0.05,random,,test,reactions_1883,
0.05,random,,test,reactions_2810,
0.05,random,,test,reactions_1632,
0.05,random,,test,reactions_1035,
0.05,random,,test,reactions_3066,
0.05,random,,test,reactions_3954,
0.05,random,,test,reactions_2206,
0.05,random,,test,reactions_1890,
0.05,random,,test,reactions_726,
0.05,random,,test,reactions_2811,
0.05,random,,test,reactions_551,
0.05,random,,test,reactions_2634,
0.05,random,,test,reactions_1721,
0.05,random,,test,reactions_2125,
0.05,random,,test,reactions_3384,
0.05,random,,test,reactions_351,
0.05,random,,test,reactions_418,
0.05,random,,test,reactions_1832,
0.05,random,,test,reactions_3908,
0.05,random,,test,reactions_1664,
0.05,random,,test,reactions_391,
0.05,random,,test,reactions_2869,
0.05,random,,test,reactions_2924,
0.05,random,,test,reactions_372,
0.05,random,,test,reactions_15,
0.05,random,,test,reactions_744,
0.05,random,,test,reactions_3338,
0.05,random,,test,reactions_2590,
0.05,random,,test,reactions_3390,
0.05,random,,test,reactions_360,
0.05,random,,test,reactions_763,
0.05,random,,test,reactions_1843,
0.05,random,,test,reactions_1478,
0.05,random,,test,reactions_3694,
0.05,random,,test,reactions_333,
0.05,random,,test,reactions_698,
0.05,random,,test,reactions_1908,
0.05,random,,test,reactions_2754,
0.05,random,,test,reactions_3900,
0.05,random,,test,reactions_2318,
0.05,random,,test,reactions_1577,
0.05,random,,test,reactions_2198,
0.05,random,,test,reactions_149,
0.05,random,,test,reactions_1369,
0.05,random,,test,reactions_2128,
0.05,random,,test,reactions_3745,
0.05,random,,test,reactions_3658,
0.05,random,,test,reactions_3343,
0.05,random,,test,reactions_331,
0.05,random,,test,reactions_3682,
0.05,random,,test,reactions_1328,
0.05,random,,test,reactions_849,
0.05,random,,test,reactions_2321,
0.05,random,,test,reactions_1449,
0.05,random,,test,reactions_2012,
0.05,random,,test,reactions_670,
0.05,random,,test,reactions_3081,
0.05,random,,test,reactions_256,
0.05,random,,test,reactions_819,
0.05,random,,test,reactions_1607,
0.05,random,,test,reactions_2338,
0.05,random,,test,reactions_2843,
0.05,random,,test,reactions_2531,
0.05,random,,test,reactions_2108,
0.05,random,,test,reactions_2312,
0.05,random,,test,reactions_145,
0.05,random,,test,reactions_3855,
0.05,random,,test,reactions_570,
0.05,random,,test,reactions_1829,
0.05,random,,test,reactions_712,
0.05,random,,test,reactions_3127,
0.05,random,,test,reactions_3334,
0.05,random,,test,reactions_1014,
0.05,random,,test,reactions_2708,
0.05,random,,test,reactions_761,
0.1,random,,train,reactions_31,
0.1,random,,train,reactions_62,
0.1,random,,train,reactions_2011,
0.1,random,,train,reactions_3075,
0.1,random,,train,reactions_730,
0.1,random,,train,reactions_3495,
0.1,random,,train,reactions_1999,
0.1,random,,train,reactions_988,
0.1,random,,train,reactions_1635,
0.1,random,,train,reactions_3642,
0.1,random,,train,reactions_2911,
0.1,random,,train,reactions_1024,
0.1,random,,train,reactions_3646,
0.1,random,,train,reactions_2582,
0.1,random,,train,reactions_3634,
0.1,random,,train,reactions_2148,
0.1,random,,train,reactions_1803,
0.1,random,,train,reactions_3428,
0.1,random,,train,reactions_2988,
0.1,random,,train,reactions_2831,
0.1,random,,train,reactions_3498,
0.1,random,,train,reactions_2564,
0.1,random,,train,reactions_285,
0.1,random,,train,reactions_621,
0.1,random,,train,reactions_2457,
0.1,random,,train,reactions_2087,
0.1,random,,train,reactions_2990,
0.1,random,,train,reactions_882,
0.1,random,,train,reactions_3451,
0.1,random,,train,reactions_1851,
0.1,random,,train,reactions_3907,
0.1,random,,train,reactions_1844,
0.1,random,,train,reactions_2610,
0.1,random,,train,reactions_1906,
0.1,random,,train,reactions_1128,
0.1,random,,train,reactions_707,
0.1,random,,train,reactions_3315,
0.1,random,,train,reactions_288,
0.1,random,,train,reactions_3815,
0.1,random,,train,reactions_2926,
0.1,random,,train,reactions_2706,
0.1,random,,train,reactions_2786,
0.1,random,,train,reactions_3552,
0.1,random,,train,reactions_3441,
0.1,random,,train,reactions_221,
0.1,random,,train,reactions_479,
0.1,random,,train,reactions_924,
0.1,random,,train,reactions_243,
0.1,random,,train,reactions_3685,
0.1,random,,train,reactions_2953,
0.1,random,,train,reactions_3330,
0.1,random,,train,reactions_3561,
0.1,random,,train,reactions_2298,
0.1,random,,train,reactions_3612,
0.1,random,,train,reactions_520,
0.1,random,,train,reactions_222,
0.1,random,,train,reactions_1040,
0.1,random,,train,reactions_697,
0.1,random,,train,reactions_1939,
0.1,random,,train,reactions_525,
0.1,random,,train,reactions_814,
0.1,random,,train,reactions_3750,
0.1,random,,train,reactions_3819,
0.1,random,,train,reactions_3689,
0.1,random,,train,reactions_3502,
0.1,random,,train,reactions_3425,
0.1,random,,train,reactions_2215,
0.1,random,,train,reactions_3783,
0.1,random,,train,reactions_187,
0.1,random,,train,reactions_2307,
0.1,random,,train,reactions_473,
0.1,random,,train,reactions_358,
0.1,random,,train,reactions_3641,
0.1,random,,train,reactions_409,
0.1,random,,train,reactions_2027,
0.1,random,,train,reactions_2114,
0.1,random,,train,reactions_2579,
0.1,random,,train,reactions_896,
0.1,random,,train,reactions_2370,
0.1,random,,train,reactions_3829,
0.1,random,,train,reactions_3311,
0.1,random,,train,reactions_2747,
0.1,random,,train,reactions_1191,
0.1,random,,train,reactions_2837,
0.1,random,,train,reactions_2353,
0.1,random,,train,reactions_1630,
0.1,random,,train,reactions_2591,
0.1,random,,train,reactions_1576,
0.1,random,,train,reactions_3568,
0.1,random,,train,reactions_1358,
0.1,random,,train,reactions_6,
0.1,random,,train,reactions_1957,
0.1,random,,train,reactions_606,
0.1,random,,train,reactions_1409,
0.1,random,,train,reactions_3726,
0.1,random,,train,reactions_797,
0.1,random,,train,reactions_1217,
0.1,random,,train,reactions_1036,
0.1,random,,train,reactions_3540,
0.1,random,,train,reactions_2664,
0.1,random,,train,reactions_3662,
0.1,random,,train,reactions_2263,
0.1,random,,train,reactions_2842,
0.1,random,,train,reactions_1669,
0.1,random,,train,reactions_1644,
0.1,random,,train,reactions_862,
0.1,random,,train,reactions_1784,
0.1,random,,train,reactions_2474,
0.1,random,,train,reactions_2020,
0.1,random,,train,reactions_2958,
0.1,random,,train,reactions_2950,
0.1,random,,train,reactions_1363,
0.1,random,,train,reactions_986,
0.1,random,,train,reactions_3803,
0.1,random,,train,reactions_2431,
0.1,random,,train,reactions_362,
0.1,random,,train,reactions_827,
0.1,random,,train,reactions_2402,
0.1,random,,train,reactions_1161,
0.1,random,,train,reactions_3665,
0.1,random,,train,reactions_2226,
0.1,random,,train,reactions_454,
0.1,random,,train,reactions_3449,
0.1,random,,train,reactions_136,
0.1,random,,train,reactions_3172,
0.1,random,,train,reactions_895,
0.1,random,,train,reactions_491,
0.1,random,,train,reactions_3240,
0.1,random,,train,reactions_834,
0.1,random,,train,reactions_1967,
0.1,random,,train,reactions_2161,
0.1,random,,train,reactions_1316,
0.1,random,,train,reactions_2874,
0.1,random,,train,reactions_146,
0.1,random,,train,reactions_3041,
0.1,random,,train,reactions_84,
0.1,random,,train,reactions_3912,
0.1,random,,train,reactions_3124,
0.1,random,,train,reactions_969,
0.1,random,,train,reactions_951,
0.1,random,,train,reactions_419,
0.1,random,,train,reactions_5,
0.1,random,,train,reactions_2583,
0.1,random,,train,reactions_1318,
0.1,random,,train,reactions_404,
0.1,random,,train,reactions_65,
0.1,random,,train,reactions_3306,
0.1,random,,train,reactions_1665,
0.1,random,,train,reactions_2192,
0.1,random,,train,reactions_2656,
0.1,random,,train,reactions_3215,
0.1,random,,train,reactions_209,
0.1,random,,train,reactions_3888,
0.1,random,,train,reactions_2052,
0.1,random,,train,reactions_2134,
0.1,random,,train,reactions_2191,
0.1,random,,train,reactions_2916,
0.1,random,,train,reactions_1663,
0.1,random,,train,reactions_2279,
0.1,random,,train,reactions_2066,
0.1,random,,train,reactions_3940,
0.1,random,,train,reactions_2004,
0.1,random,,train,reactions_1266,
0.1,random,,train,reactions_530,
0.1,random,,train,reactions_3197,
0.1,random,,train,reactions_1152,
0.1,random,,train,reactions_2836,
0.1,random,,train,reactions_414,
0.1,random,,train,reactions_1959,
0.1,random,,train,reactions_1116,
0.1,random,,train,reactions_3546,
0.1,random,,train,reactions_989,
0.1,random,,train,reactions_1841,
0.1,random,,train,reactions_2646,
0.1,random,,train,reactions_1049,
0.1,random,,train,reactions_3674,
0.1,random,,train,reactions_2007,
0.1,random,,train,reactions_2683,
0.1,random,,train,reactions_103,
0.1,random,,train,reactions_1821,
0.1,random,,train,reactions_3263,
0.1,random,,train,reactions_2882,
0.1,random,,train,reactions_1425,
0.1,random,,train,reactions_166,
0.1,random,,train,reactions_3461,
0.1,random,,train,reactions_2127,
0.1,random,,train,reactions_2082,
0.1,random,,train,reactions_2116,
0.1,random,,train,reactions_1724,
0.1,random,,train,reactions_1929,
0.1,random,,train,reactions_3314,
0.1,random,,train,reactions_584,
0.1,random,,train,reactions_1623,
0.1,random,,train,reactions_1924,
0.1,random,,train,reactions_844,
0.1,random,,train,reactions_2384,
0.1,random,,train,reactions_2674,
0.1,random,,train,reactions_3466,
0.1,random,,train,reactions_3614,
0.1,random,,train,reactions_817,
0.1,random,,train,reactions_471,
0.1,random,,train,reactions_2952,
0.1,random,,train,reactions_69,
0.1,random,,train,reactions_397,
0.1,random,,train,reactions_1060,
0.1,random,,train,reactions_709,
0.1,random,,train,reactions_1461,
0.1,random,,train,reactions_1770,
0.1,random,,train,reactions_2174,
0.1,random,,train,reactions_387,
0.1,random,,train,reactions_3475,
0.1,random,,train,reactions_1339,
0.1,random,,train,reactions_765,
0.1,random,,train,reactions_1537,
0.1,random,,train,reactions_3795,
0.1,random,,train,reactions_3019,
0.1,random,,train,reactions_2643,
0.1,random,,train,reactions_770,
0.1,random,,train,reactions_3844,
0.1,random,,train,reactions_1802,
0.1,random,,train,reactions_305,
0.1,random,,train,reactions_3538,
0.1,random,,train,reactions_687,
0.1,random,,train,reactions_1365,
0.1,random,,train,reactions_322,
0.1,random,,train,reactions_3663,
0.1,random,,train,reactions_2759,
0.1,random,,train,reactions_1408,
0.1,random,,train,reactions_2069,
0.1,random,,train,reactions_2212,
0.1,random,,train,reactions_3946,
0.1,random,,train,reactions_1186,
0.1,random,,train,reactions_3577,
0.1,random,,train,reactions_706,
0.1,random,,train,reactions_517,
0.1,random,,train,reactions_1255,
0.1,random,,train,reactions_123,
0.1,random,,train,reactions_822,
0.1,random,,train,reactions_2588,
0.1,random,,train,reactions_782,
0.1,random,,train,reactions_3020,
0.1,random,,train,reactions_3025,
0.1,random,,train,reactions_264,
0.1,random,,train,reactions_2982,
0.1,random,,train,reactions_2765,
0.1,random,,train,reactions_2862,
0.1,random,,train,reactions_428,
0.1,random,,train,reactions_1214,
0.1,random,,train,reactions_2977,
0.1,random,,train,reactions_3419,
0.1,random,,train,reactions_2835,
0.1,random,,train,reactions_981,
0.1,random,,train,reactions_1871,
0.1,random,,train,reactions_3024,
0.1,random,,train,reactions_2607,
0.1,random,,train,reactions_1631,
0.1,random,,train,reactions_1510,
0.1,random,,train,reactions_3454,
0.1,random,,train,reactions_3747,
0.1,random,,train,reactions_1056,
0.1,random,,train,reactions_1707,
0.1,random,,train,reactions_3660,
0.1,random,,train,reactions_3951,
0.1,random,,train,reactions_541,
0.1,random,,train,reactions_2442,
0.1,random,,train,reactions_3088,
0.1,random,,train,reactions_3115,
0.1,random,,train,reactions_2441,
0.1,random,,train,reactions_1218,
0.1,random,,train,reactions_2725,
0.1,random,,train,reactions_2858,
0.1,random,,train,reactions_2789,
0.1,random,,train,reactions_2850,
0.1,random,,train,reactions_2892,
0.1,random,,train,reactions_439,
0.1,random,,train,reactions_1350,
0.1,random,,train,reactions_1963,
0.1,random,,train,reactions_3424,
0.1,random,,train,reactions_225,
0.1,random,,train,reactions_2534,
0.1,random,,train,reactions_208,
0.1,random,,train,reactions_877,
0.1,random,,train,reactions_2336,
0.1,random,,train,reactions_3162,
0.1,random,,train,reactions_1252,
0.1,random,,train,reactions_1739,
0.1,random,,train,reactions_1437,
0.1,random,,train,reactions_537,
0.1,random,,train,reactions_806,
0.1,random,,train,reactions_151,
0.1,random,,train,reactions_308,
0.1,random,,train,reactions_1800,
0.1,random,,train,reactions_850,
0.1,random,,train,reactions_2186,
0.1,random,,train,reactions_644,
0.1,random,,train,reactions_3418,
0.1,random,,train,reactions_1199,
0.1,random,,train,reactions_3735,
0.1,random,,train,reactions_292,
0.1,random,,train,reactions_574,
0.1,random,,train,reactions_651,
0.1,random,,train,reactions_3753,
0.1,random,,train,reactions_340,
0.1,random,,train,reactions_343,
0.1,random,,train,reactions_1473,
0.1,random,,train,reactions_3557,
0.1,random,,train,reactions_724,
0.1,random,,train,reactions_1075,
0.1,random,,train,reactions_990,
0.1,random,,train,reactions_173,
0.1,random,,train,reactions_872,
0.1,random,,train,reactions_2107,
0.1,random,,train,reactions_89,
0.1,random,,train,reactions_1301,
0.1,random,,train,reactions_465,
0.1,random,,train,reactions_993,
0.1,random,,valid,reactions_1144,
0.1,random,,valid,reactions_3302,
0.1,random,,valid,reactions_3534,
0.1,random,,valid,reactions_715,
0.1,random,,valid,reactions_728,
0.1,random,,valid,reactions_2331,
0.1,random,,valid,reactions_369,
0.1,random,,valid,reactions_2632,
0.1,random,,valid,reactions_2504,
0.1,random,,valid,reactions_1038,
0.1,random,,valid,reactions_2053,
0.1,random,,valid,reactions_2195,
0.1,random,,valid,reactions_3740,
0.1,random,,valid,reactions_3148,
0.1,random,,valid,reactions_1104,
0.1,random,,valid,reactions_626,
0.1,random,,valid,reactions_2685,
0.1,random,,valid,reactions_3809,
0.1,random,,valid,reactions_2157,
0.1,random,,valid,reactions_1733,
0.1,random,,valid,reactions_1390,
0.1,random,,valid,reactions_3137,
0.1,random,,valid,reactions_1876,
0.1,random,,valid,reactions_1702,
0.1,random,,valid,reactions_889,
0.1,random,,valid,reactions_729,
0.1,random,,valid,reactions_3812,
0.1,random,,valid,reactions_3099,
0.1,random,,valid,reactions_3109,
0.1,random,,valid,reactions_3586,
0.1,random,,valid,reactions_1588,
0.1,random,,valid,reactions_3862,
0.1,random,,valid,reactions_3850,
0.1,random,,valid,reactions_3195,
0.1,random,,valid,reactions_2556,
0.1,random,,valid,reactions_3146,
0.1,random,,valid,reactions_3942,
0.1,random,,valid,reactions_2511,
0.1,random,,valid,reactions_905,
0.1,random,,valid,reactions_3445,
0.1,random,,valid,reactions_2121,
0.1,random,,valid,reactions_1066,
0.1,random,,valid,reactions_3769,
0.1,random,,valid,reactions_1000,
0.1,random,,valid,reactions_2465,
0.1,random,,valid,reactions_2714,
0.1,random,,valid,reactions_3433,
0.1,random,,valid,reactions_790,
0.1,random,,valid,reactions_2635,
0.1,random,,valid,reactions_300,
0.1,random,,valid,reactions_554,
0.1,random,,valid,reactions_1541,
0.1,random,,valid,reactions_2016,
0.1,random,,valid,reactions_1636,
0.1,random,,valid,reactions_2807,
0.1,random,,valid,reactions_1708,
0.1,random,,valid,reactions_2889,
0.1,random,,valid,reactions_1762,
0.1,random,,valid,reactions_363,
0.1,random,,valid,reactions_2844,
0.1,random,,valid,reactions_1462,
0.1,random,,valid,reactions_1715,
0.1,random,,valid,reactions_1367,
0.1,random,,valid,reactions_2741,
0.1,random,,valid,reactions_1878,
0.1,random,,valid,reactions_823,
0.1,random,,valid,reactions_917,
0.1,random,,valid,reactions_936,
0.1,random,,valid,reactions_3551,
0.1,random,,valid,reactions_2802,
0.1,random,,valid,reactions_2597,
0.1,random,,valid,reactions_894,
